,2011-06-30,2011-09-30,2012-06-30,2012-09-30,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,-120572.000,-94402.000,-268747.000,291894.000,50990.000,,73797.000,251515.000,238637.000,364965.000,446204.000,695579.000,674617.000,1611699.000,349159.000,634762.000,,,
AssetImpairmentCharges,,,,,,,,,,,,,,,,296663.000,,,280242.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,-386813.000,,,,-92098.000,-694481.000,,,-94848.000,,,,1750742.000
ComprehensiveIncomeNetOfTax,-2376811.000,-1542947.000,-983022.000,-1943358.000,-2158421.000,-5026039.000,-3100907.000,-2567886.000,2242562.000,-1056251.000,-4238353.000,-5990275.000,-383196.000,-8607027.000,-9526073.000,2234099.000,-3371991.000,921226.000,-3638549.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,312274.000,-455282.000,1218211.000,-507439.000,-100118.000,-1743672.000,-204812.000,153809.000,3153642.000,365865.000,-1050205.000,-1434959.000,1966597.000,1031938.000,-1945563.000,-875919.000,119460.000,3880743.000,-1280496.000
CostMethodInvestmentsRealizedGainLoss,,,,,,,,,,,,,,,,771529.000,,,
CurrentIncomeTaxExpenseBenefit,,,-140136.000,,,,,,,,-1151.000,,,,,,,,
DebtInstrumentIncreaseAccruedInterest,,,,,,,,,,,,,,,,,,,987398.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,-692.000,-692.000,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,14194.000,,,,16802.000,33921.000,,,16513.000,,,,10024.000
EarningsPerShareBasicAndDiluted,-0.050,-0.020,-0.040,-0.030,-0.030,-0.040,-0.030,-0.030,-0.010,-0.020,-0.030,-0.050,-0.020,-0.110,-0.080,0.030,-0.030,-0.030,-0.020
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,8318.000,,,,-824.000,1109.000,,,6250.000,,,,1348.000
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,,,,583592.000,,,,243904.000,280142.000,,,127835.000,,,,271030.000
EquityFairValueAdjustment,,,,,,,,,,,,,,,173143.000,,680580.000,,-702758.000
