,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,1150917.000,1141996.000,884811.000,1023487.000,1125052.000,1212115.000,1080362.000,1232759.000,1387029.000,1664664.000,1268788.000,1352853.000,1988843.000,2104966.000,1687954.000,1750181.000,1766038.000,1853462.000,2007751.000,1723613.000,2222841.000,2323301.000,1828534.000,2025138.000
AccountsPayableAndAccruedLiabilitiesCurrent,240766.000,671448.000,665054.000,581789.000,248209.000,170267.000,510710.000,484861.000,410665.000,296785.000,818803.000,743088.000,913818.000,937096.000,676386.000,601889.000,824923.000,489448.000,847418.000,487989.000,195687.000,337254.000,339125.000,198399.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,816740.000,832969.000,851007.000,866155.000,879249.000,892343.000,905376.000,918254.000,931131.000,944008.000,962502.000,981367.000,1000232.000,1019098.000,1041951.000,1059898.000,1077843.000,1095789.000,1092785.000,1108809.000,1124832.000,1157927.000,1194888.000,1236298.000
Assets,17011060.000,17179341.000,17224131.000,17313889.000,17588457.000,17614150.000,17160753.000,17244024.000,17317511.000,17341795.000,16373661.000,16443598.000,16823703.000,17281016.000,17757999.000,17708731.000,18013949.000,18209742.000,18464928.000,18845902.000,19722162.000,18878548.000,19898859.000,20210065.000
AssetsCurrent,3678930.000,3706574.000,3387824.000,3550203.000,3831967.000,3958855.000,3724803.000,4018322.000,4331596.000,4261798.000,3486462.000,3847837.000,4422256.000,4495037.000,4412424.000,4526598.000,4763500.000,4213553.000,4253010.000,4113442.000,5244668.000,5036411.000,4554266.000,3878490.000
AssetsHeldForSaleCurrent,249671.000,249671.000,252552.000,252552.000,252552.000,252552.000,259579.000,259579.000,259579.000,0.000,,,,,,,,,,,,,,
Cash,227145.000,248505.000,233296.000,179775.000,240763.000,162768.000,144354.000,164223.000,265463.000,122241.000,157787.000,400491.000,278381.000,207054.000,200349.000,193332.000,280697.000,191434.000,194021.000,143893.000,625522.000,175235.000,477928.000,287101.000
CashAndCashEquivalentsAtCarryingValue,227145.000,248505.000,233296.000,179775.000,240763.000,162768.000,144354.000,164223.000,265463.000,122241.000,157787.000,400491.000,278381.000,207054.000,200349.000,193332.000,280697.000,191434.000,194021.000,143893.000,625522.000,175235.000,477928.000,287101.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,40000000.000
