,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,,,135000.000,346000.000,391000.000,,,,,,,,
AccountsPayableCurrent,2522000.000,2407000.000,3271000.000,4834000.000,2631000.000,1922000.000,4136000.000,4208000.000,4342000.000,3591000.000,3162000.000,3244000.000,3332000.000,2387000.000,2770000.000,2980000.000,3042000.000,4074000.000,2921000.000,3311000.000,3730000.000,3379000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,515000.000,515000.000,,515000.000,515000.000,515000.000,515000.000,,,,,,,,,,,
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,,,,,,74000.000,74000.000,,,,,,,,,,,,
AccountsReceivableNetCurrent,6902000.000,7883000.000,7884000.000,11311000.000,6869000.000,6512000.000,8728000.000,8996000.000,9223000.000,8163000.000,8625000.000,7850000.000,8232000.000,8361000.000,7875000.000,7644000.000,7302000.000,8970000.000,8826000.000,8109000.000,7577000.000,8350000.000
AccruedIncomeTaxes,,,,,,,,,,,,109000.000,120000.000,113000.000,,,,,,,,
AccruedIncomeTaxesCurrent,482000.000,467000.000,480000.000,469000.000,471000.000,461000.000,459000.000,469000.000,468000.000,273000.000,214000.000,216000.000,267000.000,241000.000,296000.000,250000.000,232000.000,214000.000,230000.000,202000.000,204000.000,213000.000
AccruedLiabilitiesCurrent,3878000.000,2668000.000,2700000.000,3011000.000,2611000.000,2851000.000,3060000.000,3002000.000,2539000.000,3183000.000,3046000.000,2685000.000,2992000.000,3765000.000,3084000.000,2660000.000,2647000.000,2462000.000,2642000.000,2681000.000,2681000.000,2574000.000
AccruedPayrollTaxesCurrent,,,,1161.000,,,1022000.000,,,,1096000.000,,,,1513000.000,1257000.000,1151000.000,1120000.000,1311000.000,1310000.000,1354000.000,1182000.000
AccruedProfessionalFeesCurrent,,,,117.000,,,,,,,,205000.000,185000.000,228000.000,,,,,,,,
