,2012-01-28,2013-02-02,2014-02-01,2015-01-31,2016-01-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5907000.000,4260000.000,5809000.000,4624000.000,3367000.000
AdvertisingExpense,,20800000.000,20500000.000,24400000.000,31100000.000
AmortizationOfAboveAndBelowMarketLeases,,,,-958000.000,-745000.000
AmortizationOfFinancingCosts,,6500000.000,6500000.000,6800000.000,7400000.000
AmortizationOfFinancingCostsAndDiscounts,6830000.000,6902000.000,6798000.000,7138000.000,7922000.000
AssetImpairmentCharges,,1900000.000,,,
CapitalExpendituresIncurredButNotYetPaid,3438000.000,5556000.000,4979000.000,1927000.000,1999000.000
CapitalLeaseObligationsIncurred,,,4102000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,45610000.000,-44582000.000,6101000.000,-20909000.000,-356000.000
ComprehensiveIncomeNetOfTax,-51408000.000,-7931000.000,-201993000.000,-580456000.000,-9767000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-5839000.000,-2503000.000,-3113000.000,-6448000.000,788000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-57247000.000,-10434000.000,-205106000.000,-586904000.000,-8979000.000
ConcentrationRiskPercentage1,,0.720,0.660,,
CostOfRevenue,728346000.000,794272000.000,768555000.000,760192000.000,761108000.000
CurrentFederalTaxExpenseBenefit,,-1967000.000,2065000.000,-510000.000,-76000.000
CurrentForeignTaxExpenseBenefit,,1864000.000,-2882000.000,2796000.000,4196000.000
CurrentIncomeTaxExpenseBenefit,,1373000.000,1397000.000,4646000.000,6622000.000
CurrentStateAndLocalTaxExpenseBenefit,,1476000.000,2214000.000,2360000.000,2502000.000
DecreaseInRestrictedCash,,,,,10863000.000
DeferredFederalIncomeTaxExpenseBenefit,,-4909000.000,-3291000.000,-71131000.000,-937000.000
DeferredForeignIncomeTaxExpenseBenefit,,-659000.000,-1383000.000,737000.000,51000.000
DeferredIncomeTaxExpenseBenefit,-8946000.000,-7009000.000,-2853000.000,-78466000.000,-910000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-1441000.000,1821000.000,-8072000.000,-24000.000
DepreciationDepletionAndAmortization,57930000.000,58847000.000,46416000.000,44422000.000,41355000.000
DerivativeGainLossOnDerivativeNet,,,,-2062000.000,-3861000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,-380000.000,-869000.000,-1607000.000,-3570000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,-142000.000,350000.000,-292000.000,-17000.000
Dividends,12200000.000,3273000.000,7564000.000,153000.000,11000.000
EffectOfExchangeRateOnCashAndCashEquivalents,176000.000,243000.000,990000.000,-545000.000,-1050000.000
EffectiveIncomeTaxRateContinuingOperations,,0.351,0.007,0.113,-1.871
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.031,-0.127,-0.038,-1.287
EffectiveIncomeTaxRateReconciliationDeductions,,0.405,0.005,0.117,1.036
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.073,-0.006,-0.001,0.196
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,,-0.054,0.002,-0.004,0.835
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,-0.050,-0.003,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseCharitableContributions,,0.025,0.003,0.001,0.185
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,-0.003,-0.311
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.055,,0.002,-0.016
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.054,0.011,0.008,-0.209
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,1400000.000,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,-3152000.000,-12381000.000,-9010000.000,-3627000.000
GainsLossesOnExtinguishmentOfDebt,-19563000.000,-214000.000,-834000.000,,41522000.000
GoodwillAndIntangibleAssetImpairment,,,157189000.000,591396000.000,
GoodwillImpairmentLoss,28300000.000,,140189000.000,378796000.000,
GoodwillOtherChanges,,131000.000,,,
GoodwillTranslationAdjustments,,,,-6147000.000,-7244000.000
GrossProfit,459942000.000,481392000.000,476014000.000,468548000.000,486243000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-19949000.000,-203435000.000,-632118000.000,-8534000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,3910000.000,-4372000.000,-21813000.000,5482000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-57810000.000,-16039000.000,-207807000.000,-653931000.000,-3052000.000
IncomeTaxExpenseBenefit,-6626000.000,-5636000.000,-1456000.000,-73820000.000,5712000.000
IncomeTaxesPaidNet,-10785000.000,3140000.000,2326000.000,5015000.000,-198000.000
IncreaseDecreaseInAccountsPayable,24533000.000,11094000.000,11887000.000,-14902000.000,22237000.000
IncreaseDecreaseInAccountsReceivable,11209000.000,2630000.000,-5567000.000,3928000.000,-33000.000
IncreaseDecreaseInAccruedLiabilities,14515000.000,-5481000.000,6868000.000,-2065000.000,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,8717000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,27500000.000,,
IncreaseDecreaseInIncomeTaxes,,-47000.000,1056000.000,-682000.000,401000.000
IncreaseDecreaseInIncomeTaxesReceivable,-12385000.000,,,,
IncreaseDecreaseInInventories,25646000.000,-12060000.000,-22675000.000,23472000.000,9275000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,743000.000,13820000.000,4378000.000,-18466000.000,-104000.000
IncreaseInRestrictedCash,,,,,10863000.000
InterestExpense,89807000.000,85640000.000,81558000.000,82378000.000,85990000.000
InterestPaid,82021000.000,78899000.000,73872000.000,73070000.000,74875000.000
InvestmentIncomeInterest,168000.000,177000.000,186000.000,245000.000,114000.000
LossContingencyDamagesPaidValue,,800000.000,,,
MinorityInterestPeriodIncreaseDecrease,9103000.000,3334000.000,14366000.000,1026000.000,
NetCashProvidedByUsedInFinancingActivities,-7723000.000,-69926000.000,-16634000.000,33336000.000,-5846000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-7723000.000,-69926000.000,-16634000.000,33336000.000,-5846000.000
NetCashProvidedByUsedInInvestingActivities,-38212000.000,-48693000.000,-53126000.000,-31942000.000,-22600000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-38212000.000,-48693000.000,-53126000.000,-31942000.000,-22600000.000
NetCashProvidedByUsedInOperatingActivities,91545000.000,73794000.000,74871000.000,-21758000.000,29140000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,91545000.000,73794000.000,74871000.000,-21758000.000,29140000.000
NetIncomeLoss,-45345000.000,-7842000.000,-203027000.000,-574105000.000,-10176000.000
NetIncomeLossAttributableToNoncontrollingInterest,-5839000.000,2561000.000,-3324000.000,-6006000.000,1412000.000
NonoperatingIncomeExpense,,-85689000.000,-82709000.000,-82727000.000,-45046000.000
OperatingExpenses,,411742000.000,601112000.000,,
OperatingIncomeLoss,51501000.000,69650000.000,-125098000.000,-571204000.000,41994000.000
OperatingLeasesRentExpenseContingentRentals,,,,845000.000,991000.000
OperatingLeasesRentExpenseMinimumRentals,,500000.000,800000.000,107927000.000,106123000.000
OperatingLeasesRentExpenseNet,,145700000.000,155500000.000,163082000.000,162512000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-6371000.000,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,3915000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,308000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,,211000.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,26000.000,,
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,,,-8400000.000,-2834000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,376000.000,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,-143000.000,1219000.000,1315000.000,2602000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,67000.000,0.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,112000.000,26000.000,-8108000.000,-2817000.000
OtherComprehensiveIncomeLossNetOfTax,,-31000.000,1245000.000,-6793000.000,-215000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-6063000.000,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,211000.000,-442000.000,-624000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,-869000.000,,
OtherComprehensiveIncomeLossTax,3915000.000,67000.000,,,951000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,350000.000,,
OtherNoncashExpense,4608000.000,1732000.000,53000.000,,
OtherNoncashIncomeExpense,-51000.000,-300000.000,-1135000.000,-34000.000,
OtherNonoperatingIncomeExpense,-109000.000,-12000.000,-503000.000,-594000.000,-692000.000
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,4626000.000,1732000.000,53000.000,,
PaymentsForProceedsFromOtherInvestingActivities,295000.000,842000.000,494000.000,-50000.000,-201000.000
PaymentsOfDividends,12200000.000,3273000.000,7564000.000,153000.000,11000.000
PaymentsOfFinancingCosts,6665000.000,1344000.000,,,2574000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,1352000.000,,,,
PaymentsToAcquireLoansReceivable,,,,,1741000.000
PaymentsToAcquirePropertyPlantAndEquipment,36565000.000,47851000.000,52632000.000,31992000.000,21413000.000
ProceedsFromContributionsFromAffiliates,,2400000.000,,,
ProceedsFromContributionsFromParent,14865000.000,,,,
ProceedsFromIssuanceOfLongTermDebt,820000000.000,,,,
ProceedsFromLinesOfCredit,60656000.000,14000000.000,123000000.000,447000000.000,470000000.000
ProceedsFromMinorityShareholders,4477000.000,1602000.000,15886000.000,992000.000,
ProceedsFromSaleOfProductiveAssets,,,,,353000.000
ProfitLoss,-51184000.000,-10403000.000,-206351000.000,-580111000.000,-8764000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,-1607000.000,-3570000.000
RepaymentsOfLinesOfCredit,60656000.000,14000000.000,123000000.000,414000000.000,484000000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,196000.000,503000.000,
RepaymentsOfLongTermDebt,828200000.000,42698000.000,,,
RepaymentsOfNotesPayable,,26613000.000,24760000.000,,15325000.000
Revenues,1188288000.000,1275664000.000,1244569000.000,1228740000.000,1247351000.000
SaleLeasebackTransactionNetProceedsFinancingActivities,,,,,26750000.000
