,2011-10-31,2012-10-31
AdditionsToNoncurrentAssets,,47266000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1111000.000,1428000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,261000.000,-577000.000
AmortizationOfFinancingCostsAndDiscounts,5305000.000,5531000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,467609.000
AvailableForSaleSecuritiesGrossRealizedGains,,17603000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,9838000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,9628000.000,2499000.000
CommonStockDividendsPerShareDeclared,0.130,0.195
ComprehensiveIncomeNetOfTax,38555000.000,35920000.000
CostOfGoodsSold,,147881000.000
CostOfRevenue,412247000.000,406415000.000
CostOfServices,,109654000.000
CurrentIncomeTaxExpenseBenefit,,1992000.000
DeferredIncomeTaxExpenseBenefit,19790000.000,16000000.000
Depreciation,,25639000.000
DepreciationDepletionAndAmortization,27052000.000,26412000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,-871000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-2314000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,-730000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,403000.000
DividendsCommonStock,11762000.000,16735000.000
EarningsPerShareBasic,0.430,0.410
EarningsPerShareDiluted,0.420,0.410
EffectiveIncomeTaxRateContinuingOperations,,0.333
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EffectiveIncomeTaxRateReconciliationDeductionsDividends,,-0.026
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.039
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,351000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,351000.000,
FairValueInputsDiscountRate,,0.075
GainsLossesOnExtinguishmentOfDebt,-1884000.000,0.000
GeneralAndAdministrativeExpense,28020000.000,28521000.000
GoodwillPeriodIncreaseDecrease,,2546000.000
GrossProfit,100417000.000,109682000.000
IncomeLossFromContinuingOperations,38555000.000,37480000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,56202000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,61906000.000,56202000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.430,0.430
IncomeLossFromContinuingOperationsPerDilutedShare,0.420,0.430
IncomeLossFromDiscontinuedOperationsNetOfTax,,-1584000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,-0.020
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,-0.020
IncomeTaxExpenseBenefitContinuingOperations,23351000.000,18722000.000
IncomeTaxesPaidNet,3298000.000,2798000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-507000.000,-546000.000
IncreaseDecreaseInOtherOperatingCapitalNet,1383000.000,-249000.000
IncreaseDecreaseInPrepaidExpense,-424000.000,-124000.000
IncreaseDecreaseInReceivables,7503000.000,12158000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,399000.000
InterestAndDividendIncomeSecurities,,174000.000
InterestExpense,22747000.000,23401000.000
InterestPaid,20203000.000,18237000.000
InvestmentIncomeInterest,672000.000,174000.000
InvestmentIncomeInterestAndDividend,,32577000.000
InvestmentIncomeInvestmentExpense,,11850000.000
InvestmentIncomeNonoperating,,28492000.000
LossFromCatastrophes,-12232000.000,55000.000
NetCashProvidedByUsedInFinancingActivities,-44703000.000,-37892000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-44703000.000,-37892000.000
NetCashProvidedByUsedInInvestingActivities,-32499000.000,-36146000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-32499000.000,-36146000.000
NetCashProvidedByUsedInOperatingActivities,86830000.000,76537000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,86830000.000,76537000.000
NetIncomeLoss,38555000.000,35896000.000
NonoperatingIncomeExpense,,174000.000
OperatingIncomeLoss,85865000.000,79429000.000
OtherComprehensiveIncomeLossNetOfTax,,-24000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,24000.000
OtherCostAndExpenseOperating,,148880000.000
OtherOperatingActivitiesCashFlowStatement,-184000.000,159000.000
OtherOperatingIncomeExpenseNet,1625000.000,1211000.000
OtherSalesRevenueNet,,20394000.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,236000.000
PaymentsForProceedsFromOtherInvestingActivities,-149000.000,-148000.000
PaymentsForRent,,5729000.000
PaymentsForRepurchaseOfCommonStock,28838000.000,27428000.000
PaymentsOfDebtRestructuringCosts,5944000.000,34000.000
PaymentsOfDividendsCommonStock,11762000.000,13335000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,9110000.000,6442000.000
PaymentsToAcquireInvestments,6912000.000,
PaymentsToAcquirePropertyPlantAndEquipment,26958000.000,20846000.000
ProceedsFromIssuanceOfCommonStock,1495000.000,2910000.000
ProceedsFromIssuanceOfLongTermDebt,200000000.000,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,10000000.000,2869000.000
ProvisionForDoubtfulAccounts,4879000.000,4256000.000
RepaymentsOfLongTermDebt,200005000.000,5000.000
RestructuringCharges,,3291000.000
RestructuringReserveSettledWithCash,,-1849000.000
RestructuringReserveSettledWithoutCash,,-1236000.000
