,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,,,,255000000.000,,,,199500000.000,,,,228500000.000,
AccountsPayableCurrent,65402000.000,67036000.000,68882000.000,102445000.000,70775000.000,94686000.000,98636000.000,112792000.000,122425000.000,94519000.000,161930000.000,149520000.000,197778000.000,109863000.000,253485000.000,159129000.000,152089000.000,95851000.000,116807000.000,82691000.000,115447000.000,77985000.000,91884000.000,107383000.000,55262000.000
AccountsReceivableNetCurrent,170902000.000,158926000.000,175995000.000,206601000.000,191798000.000,192623000.000,238591000.000,262023000.000,275125000.000,213091000.000,245301000.000,326243000.000,416429000.000,376478000.000,404207000.000,265830000.000,,219104000.000,223480000.000,213830000.000,252518000.000,222338000.000,253019000.000,236416000.000,205768000.000
AccrualForEnvironmentalLossContingencies,,,,58400000.000,57300000.000,54900000.000,61500000.000,61800000.000,63300000.000,,,,,,,,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,24026000.000,19141000.000,26227000.000,,,,10999000.000,,,,15323000.000,,,,19619000.000,,,,28183000.000,,,,34052000.000,
AccruedEnvironmentalLossContingenciesCurrent,,15586000.000,17787000.000,12587000.000,,,,13446000.000,,,,11555000.000,,,,12315000.000,,,,9164000.000,,,,8410000.000,
AccruedEnvironmentalLossContingenciesNoncurrent,,39924000.000,38817000.000,45857000.000,,,,48348000.000,,,,45631000.000,,,,39993000.000,,,,38832000.000,,,,35878000.000,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,195536000.000,172731000.000,227084000.000,182759000.000,227582000.000,241651000.000,295024000.000,253099000.000,288652000.000,322994000.000,309620000.000,246499000.000,279897000.000,253162000.000,265893000.000,231529000.000
AccumulatedDeferredInvestmentTaxCredit,,,,,,,,,,,,17720000.000,,,,17720000.000,,,,0.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,363651000.000,390670000.000,418134000.000,,,,511377000.000,,,,598016000.000,,,,732160000.000,,,,874820000.000,916842000.000,962829000.000,1008061000.000,1040492000.000,1078276000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-5950000.000,-89515000.000,-107735000.000,,,,-135495000.000,,,,-30045000.000,,,,,,,,1266000.000,,,,60281000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,10323000.000,10323000.000,20457000.000,,,,23686000.000,,,,11058000.000,,,,-11123000.000,,,,7093000.000,,,,6010000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-16033000.000,-29635000.000,-113124000.000,-127741000.000,-110427000.000,-150359000.000,-156599000.000,-158779000.000,-149956000.000,-124529000.000,-122677000.000,-103552000.000,-110984000.000,-118020000.000,-117079000.000,-115288000.000,-111990000.000,-112549000.000,-97632000.000,-97841000.000,-95874000.000,-92528000.000,-88187000.000,-25593000.000,-16502000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,2019000.000,,,,5784000.000,,,,8380000.000,,,,7960000.000,
AssetRetirementObligation,,,,,,,,13424000.000,,,,2600000.000,,,,2596000.000,,,,6823000.000,,,,5983000.000,
AssetRetirementObligationCurrent,,,,,,,,,,,,8317000.000,,,,1067000.000,,,,1360000.000,,,,2543000.000,
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,,,,,,,,5463000.000,,,,3439000.000,
Assets,5373831000.000,5566621000.000,5557930000.000,5570376000.000,5465112000.000,5460475000.000,5875197000.000,5981009000.000,5929029000.000,5924138000.000,6166317000.000,7005563000.000,7277937000.000,7273689000.000,8442664000.000,8086088000.000,8048493000.000,8251942000.000,8324446000.000,8369281000.000,8380184000.000,8488192000.000,8637032000.000,9421103000.000,9866845000.000
AssetsCurrent,578095000.000,617030000.000,690851000.000,626036000.000,471125000.000,421182000.000,541260000.000,634322000.000,555593000.000,508098000.000,663495000.000,901086000.000,1128215000.000,1072664000.000,1093238000.000,632299000.000,506898000.000,603025000.000,565220000.000,551550000.000,521181000.000,577138000.000,640980000.000,1318897000.000,605390000.000
AssetsHeldForSaleCurrent,,,,,,,,,,,,181708000.000,177555000.000,138984000.000,,,,,,,,,,,
AssetsHeldForSaleOtherNoncurrent,,,,,,,,,,,,4000.000,4000.000,7000.000,,,,,,,,,,,
AssetsHeldForSalePropertyPlantAndEquipment,,,,,,,,,,,,157261000.000,157332000.000,131174000.000,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,141852000.000,,,,,,,,,,
BuildingsAndImprovementsGross,,122392000.000,122729000.000,147454000.000,,,,150720000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,,0.200,,,,,,,,,,,,,,,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,,,,,,,0.500,,,,,,,,,,,,,,,,,,
CapitalUnits,,398734000.000,391238000.000,395639000.000,399652000.000,403822000.000,410453000.000,413304000.000,420262000.000,,,,,,,,,,,,,,,,
CapitalUnitsOutstanding,,7042771.000,7175839.000,7304880.000,7445999.000,7605510.000,7777811.000,7974750.000,8160943.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,66430000.000,18133000.000,16196000.000,12986000.000,15059000.000,558000.000,2951000.000,6776000.000,4564000.000,4889000.000,4982000.000,4950000.000,31314000.000,21906000.000,6497000.000,8208000.000,2203000.000,8577000.000,7081000.000,4881000.000,5681000.000,14762000.000,2000.000,640340000.000,4873000.000
CommitmentsAndContingencies,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ConstructionInProgressGross,,255233000.000,329693000.000,178756000.000,,,,297220000.000,,,,,,,,,,,,,,,,,
CustomerDepositsCurrent,,8555000.000,8633000.000,13687000.000,,,,1237000.000,,,,,,,,14077000.000,,,,36108000.000,,,,0.000,
DebtInstrumentCarryingAmount,,,,,,,,,,,,3330000000.000,,,,3566000000.000,,,,3872488000.000,,,,4250000000.000,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,11289000.000,,,,11014000.000,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,,,,,32305000.000,
DebtWeightedAverageInterestRate,,,,,,,,,,,,0.047,,,,0.049,,,,0.048,,,,0.046,
DeferredIncomeTaxLiabilities,,,,,,,,2283000.000,,,,2406000.000,,,,2179000.000,,,,1189000.000,,,,1347000.000,
DeferredRentCreditNoncurrent,,15454000.000,16484000.000,17515000.000,,,,21415000.000,,,,,,,,,,,,,,,,,
DeferredRevenueCurrent,,9583000.000,10994000.000,10994000.000,,,,10994000.000,,,,11071000.000,,,,11071000.000,,,,5979000.000,,,,0.000,
DeferredRevenueNoncurrent,,43589000.000,41893000.000,39145000.000,,,,28151000.000,,,,17050000.000,,,,5979000.000,,,,0.000,,,,,
DeferredTaxAssetsGross,,,,,,,,38324000.000,,,,47211000.000,,,,46864000.000,,,,44699000.000,,,,43850000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,1770000.000,,,,1562000.000,,,,1792000.000,,,,2454000.000,,,,1531000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,18163000.000,,,,22158000.000,,,,21652000.000,,,,18236000.000,,,,18909000.000,
DeferredTaxAssetsOther,,,,,,,,2982000.000,,,,2720000.000,,,,2879000.000,,,,3016000.000,,,,2608000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,17179000.000,,,,22333000.000,,,,22333000.000,,,,23447000.000,,,,22333000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,34271000.000,,,,43243000.000,,,,42893000.000,,,,41056000.000,,,,40972000.000,
DeferredTaxLiabilitiesOther,,,,,,,,141000.000,,,,110000.000,,,,55000.000,,,,0.000,,,,123000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,2142000.000,,,,2296000.000,,,,2124000.000,,,,1189000.000,,,,1224000.000,
