,2011-09-30,2011-12-31,2012-06-30,2012-12-31,2013-03-31
AccountsPayableCurrent,6696245.000,6858504.000,4934984.000,4587827.000,1368647.000
AccountsPayableOtherCurrent,,,223000.000,,
AccountsReceivableGross,,,,8873559.000,
AccountsReceivableNet,,,,8790610.000,
AccountsReceivableNetCurrent,9937035.000,9556251.000,7854889.000,8790610.000,5404439.000
AccountsReceivableRelatedPartiesCurrent,,,,3236000.000,
AccruedIncomeTaxesPayable,9027.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-6978462.000,
AdditionalPaidInCapital,7360558.000,7360558.000,7360558.000,7360558.000,7360558.000
AllowanceForDoubtfulAccountsReceivable,,,,-349538.000,
AllowanceForDoubtfulAccountsReceivableCurrent,360000.000,,,-442769.000,
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,-442769.000,
Assets,18557551.000,15397086.000,12591922.000,12626715.000,8997764.000
AssetsCurrent,14223626.000,13608064.000,11065857.000,11188866.000,7562831.000
BankOverdrafts,49501.000,,,,
BillingsInExcessOfCostCurrent,804156.000,1256395.000,1041165.000,888912.000,1099148.000
Cash,13269.000,412141.000,280775.000,1241052.000,1052042.000
CashAndCashEquivalentsAtCarryingValue,13269.000,412141.000,280775.000,1241052.000,1052042.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesOutstandingBalance,,,,-2125186.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,50000000.000,50000000.000,120000000.000,120000000.000,120000000.000
CommonStockSharesIssued,11940372.000,11940373.000,11940373.000,11940373.000,11940373.000
CommonStockSharesOutstanding,11940372.000,11940373.000,11940373.000,11940373.000,11940373.000
CommonStockValue,119404.000,119404.000,119404.000,119404.000,119404.000
ContractReceivableDueAfterOneYearWeightedAverageInterestRate,,,,0.035,
ContractReceivableRetainage,,,,409820.000,
ConvertibleNotesPayable,1828945.000,,1953667.000,,2000000.000
ConvertibleNotesPayableCurrent,,1870333.000,,2000000.000,
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,2842957.000,2123033.000,1080113.000,334179.000,352530.000
DebtInstrumentUnamortizedDiscount,,,46000.000,,
DebtWeightedAverageInterestRate,,,,0.038,
DeferredIncomeTaxesAndOtherAssetsCurrent,,,,3863280.000,
DeferredIncomeTaxesAndOtherTaxReceivableCurrent,,,,192180.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,648582.000,
DeferredTaxAssetsGross,,,,200000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,3778480.000,
DeferredTaxAssetsNet,2573800.000,200000.000,200000.000,200000.000,200000.000
DeferredTaxAssetsNetCurrent,225400.000,620000.000,550000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,620000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,7097133.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,-84800.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,64800.000,
DeferredTaxAssetsValuationAllowance,,,,-3578480.000,
FurnitureAndFixturesGross,,,,60900.000,
InventoryNet,368112.000,356243.000,378761.000,440514.000,389345.000
LeaseholdImprovementsGross,,,,203450.000,
Liabilities,17563904.000,20146577.000,17248144.000,16371001.000,12796241.000
LiabilitiesAndStockholdersEquity,18557551.000,15397086.000,12591922.000,12626715.000,8997764.000
LiabilitiesCurrent,,20146577.000,,,
LiabilitiesNoncurrent,,,118271.000,,3400.000
LineOfCredit,,,,2125186.000,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,5000000.000,
LoansPayableCurrent,,,,1964260.000,
LongTermDebt,2121130.000,,,,
LongTermDebtCurrent,996379.000,2827299.000,2971178.000,2125186.000,1990379.000
MachineryAndEquipmentGross,,,,341698.000,
NotesPayableToBank,,,,5000000.000,
NotesPayableToBankCurrent,4304207.000,5000000.000,5000000.000,5000000.000,4980000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,2285847.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,547689.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,218184.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,321009.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,354360.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,467421.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,377184.000,
OperatingLossCarryforwards,,,,1482900.000,
OtherAccruedLiabilitiesCurrent,754314.000,1080899.000,1228879.000,1752764.000,1354666.000
OtherAssets,144438.000,121665.000,115482.000,116732.000,112946.000
OtherLiabilitiesCurrent,,,,49050.000,
OtherReceivables,,,,,222000.000
OtherTaxCarryforwardDeferredTaxAsset,,,9200000.000,3600000.000,9400000.000
PrepaidExpenseAndOtherAssetsCurrent,836853.000,540396.000,921319.000,382511.000,364474.000
PropertyPlantAndEquipmentGross,,,,8099579.000,
PropertyPlantAndEquipmentNet,1615687.000,1467357.000,1210583.000,1121117.000,1121987.000
PropertyPlantAndEquipmentOther,,,,7493531.000,
PropertyPlantAndEquipmentOwnedNet,,,,1121117.000,
RetainedEarningsAccumulatedDeficit,-6486315.000,-12229453.000,-12136184.000,-11224248.000,-11278439.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,120000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,1000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,259673.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.280,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,259673.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.280,
SharesSubjectToMandatoryRedemptionSettlementTermsExcessOfLiabilitiesOverAssets,,,,5182135.000,
StockholdersEquity,993647.000,-4749491.000,-4656222.000,-3744286.000,-3798477.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,993647.000,-4749491.000,-4656222.000,-3744286.000,-3798477.000
TaxesPayable,13613829.000,,,,
