,2011-11-30,2012-02-29,2012-05-31,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30
AccountsPayableCurrent,32018000.000,27838000.000,42295000.000,55829000.000,62442000.000,47858000.000,21946000.000,45949000.000,71271000.000,45746000.000,15652000.000,46168000.000,53679000.000,43762000.000,33481000.000,42121000.000,46948000.000,33881000.000
AccountsReceivableGrossCurrent,,,,112148000.000,157578000.000,138156000.000,66547000.000,110840000.000,161292000.000,124937000.000,54465000.000,103718000.000,163876000.000,121341000.000,52038000.000,93253000.000,135620000.000,97259000.000
AccountsReceivableNetCurrent,155589000.000,76841000.000,119492000.000,107564000.000,153240000.000,133866000.000,61319000.000,106122000.000,156992000.000,120687000.000,49901000.000,99574000.000,160028000.000,117984000.000,48296000.000,90461000.000,133145000.000,95663000.000
AccountsReceivableRelatedParties,,,,,,,,,,,,,,,0.000,,,
AccruedInsuranceCurrent,,,,21588000.000,24723000.000,25823000.000,23661000.000,24087000.000,24917000.000,26120000.000,24565000.000,25190000.000,27927000.000,28933000.000,24732000.000,24835000.000,24483000.000,24674000.000
AccruedLiabilitiesCurrent,43998000.000,50953000.000,48609000.000,50155000.000,67090000.000,56883000.000,60507000.000,51272000.000,64474000.000,56521000.000,64880000.000,57705000.000,79683000.000,63468000.000,69671000.000,67713000.000,71055000.000,65141000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,514121000.000,524181000.000,526666000.000,515738000.000,524234000.000,528019000.000,537581000.000,540606000.000,549298000.000,552296000.000,560388000.000,565810000.000,574066000.000,583246000.000,561336000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1323000.000,-2181000.000,-2104000.000,-2353000.000,-2323000.000,-2274000.000,-1975000.000,-1936000.000,-1898000.000,-1859000.000,-2119000.000,-2080000.000,-2041000.000,-2001000.000,-2196000.000,-2155000.000,-2113000.000,-2072000.000
AdditionalPaidInCapitalCommonStock,126964000.000,126964000.000,126964000.000,126962000.000,126962000.000,126962000.000,126962000.000,126962000.000,126962000.000,126962000.000,126962000.000,126962000.000,126962000.000,126962000.000,126962000.000,126962000.000,126962000.000,126962000.000
AllowanceForDoubtfulAccountsReceivableCurrent,3921000.000,3259000.000,3815000.000,4584000.000,4338000.000,4290000.000,5228000.000,4718000.000,4300000.000,4250000.000,4564000.000,4144000.000,3848000.000,3357000.000,3742000.000,2792000.000,2475000.000,1596000.000
AssetRetirementObligation,,,,,,,18745000.000,,,,18835000.000,,,,,,,
AssetRetirementObligationsNoncurrent,,,,,,,18745000.000,19016000.000,18215000.000,18520000.000,18835000.000,19125000.000,19222000.000,19642000.000,19116000.000,19389000.000,19737000.000,20089000.000
Assets,851968000.000,773389000.000,822027000.000,780607000.000,825752000.000,785175000.000,721938000.000,719136000.000,786379000.000,722303000.000,650370000.000,686048000.000,756260000.000,712182000.000,662084000.000,655652000.000,703745000.000,639407000.000
AssetsCurrent,334584000.000,257799000.000,292580000.000,271215000.000,324185000.000,295498000.000,247393000.000,254199000.000,331119000.000,274335000.000,202609000.000,238034000.000,326900000.000,282449000.000,227543000.000,227065000.000,272062000.000,233129000.000
AssetsHeldForSaleCurrent,,,,,,,14467000.000,4552000.000,8909000.000,,8517000.000,,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,5558000.000,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,10490000.000,,3532000.000,9888000.000,6441000.000,,5563000.000,4912000.000,9248000.000
BankOverdrafts,,,,,1200000.000,5800000.000,0.000,,,,,,,,,,,
BillingsInExcessOfCostCurrent,,,,3075000.000,5582000.000,6255000.000,1431000.000,1514000.000,1361000.000,2731000.000,3082000.000,2033000.000,3138000.000,3214000.000,3504000.000,5413000.000,6889000.000,12100000.000
CapitalLeaseObligations,,,,,,,,,,,,,,,2000000.000,,,
CapitalLeaseObligationsNoncurrent,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,18400000.000,,,,18800000.000,,,,14100000.000,,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,1314000.000,1684000.000,1891000.000,2161000.000,2412000.000,,,3364000.000,3368000.000,3909000.000,3909000.000,,5000000.000,,
CapitalizedComputerSoftwareNet,,,,8947000.000,8607000.000,8363000.000,8084000.000,7833000.000,7583000.000,7331000.000,7553000.000,7523000.000,7247000.000,6891000.000,7150000.000,6775000.000,6400000.000,6288000.000
CashAndCashEquivalentsAtCarryingValue,6193000.000,15032000.000,4532000.000,3256000.000,4400000.000,2074000.000,23892000.000,2376000.000,27046000.000,2336000.000,13293000.000,3508000.000,21425000.000,13867000.000,40561000.000,511000.000,11083000.000,4733000.000
CashSurrenderValueOfLifeInsurance,,,,1249000.000,1387000.000,1072000.000,1135000.000,1166000.000,1210000.000,1171000.000,1249000.000,1290000.000,1250000.000,1243000.000,0.000,,,
CommitmentsAndContingencies,,,,,,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000
ContractReceivableRetainageDueOneYearOrLess,,,,3407000.000,3891000.000,4910000.000,5399000.000,6222000.000,7158000.000,8020000.000,7281000.000,6338000.000,6409000.000,7246000.000,5659000.000,7182000.000,8297000.000,9870000.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,,,12588000.000,24281000.000,22010000.000,9838000.000,18188000.000,28848000.000,19182000.000,7392000.000,20802000.000,37000000.000,25481000.000,7728000.000,21012000.000,24726000.000,15135000.000
DebtAndCapitalLeaseObligations,,,,632446000.000,636919000.000,632874000.000,659966000.000,678278000.000,690664000.000,666706000.000,658795000.000,697349000.000,703471000.000,676904000.000,676673000.000,683448000.000,719309000.000,651812000.000
DebtInstrumentCarryingAmount,,,,,,,6600000.000,,,,5800000.000,,,,4900000.000,,,
DebtInstrumentInterestRateAtPeriodEnd,,,,,,,0.035,,,,0.035,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,0.130,,,,,,,,,,,,
DebtWeightedAverageInterestRate,,,,,,,0.041,,,,0.039,,,,0.066,,,
DeferredFinanceCostsCurrentNet,,,,3522000.000,3522000.000,3658000.000,4324000.000,4328000.000,4328000.000,4328000.000,2905000.000,2648000.000,2394000.000,2394000.000,,,,
DeferredFinanceCostsGross,,,,,,,,,,,,,,,,7903000.000,26143000.000,22673000.000
DeferredFinanceCostsNoncurrentNet,,,,12953000.000,12073000.000,11070000.000,13207000.000,12137000.000,11055000.000,9973000.000,10314000.000,9488000.000,8662000.000,7916000.000,7081000.000,,,
DeferredIncomeTaxLiabilities,,,,,,,113862000.000,,,,105576000.000,,,,97113000.000,,,
DeferredTaxAssetsGross,,,,,,,136139000.000,,,,160325000.000,,,,169744000.000,,,
DeferredTaxAssetsInventory,,,,,,,1482000.000,,,,1079000.000,,,,1533000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,12726000.000,13880000.000,14028000.000,3713000.000,3713000.000,3713000.000,3713000.000,2630000.000,2630000.000,2630000.000,2630000.000,0.000,,,
DeferredTaxAssetsNetCurrent,13727000.000,16019000.000,15312000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,100477000.000,,,,124731000.000,,,,132371000.000,,,
DeferredTaxAssetsOther,,,,,,,3438000.000,,,,4121000.000,,,,3973000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,9436000.000,,,,10022000.000,,,,10036000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,,,1504000.000,,,,1795000.000,,,,1954000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,5678000.000,,,,5100000.000,,,,7151000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,2161000.000,,,,1894000.000,,,,1512000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,53454000.000,,,,80846000.000,,,,93544000.000,,,
DeferredTaxLiabilities,,,,,,,31177000.000,,,,26097000.000,,,,20913000.000,,,
DeferredTaxLiabilitiesNoncurrent,121599000.000,96674000.000,84458000.000,49159000.000,50510000.000,50337000.000,34890000.000,33081000.000,34008000.000,33979000.000,28727000.000,27847000.000,29206000.000,30074000.000,20913000.000,20518000.000,20869000.000,21202000.000
DeferredTaxLiabilitiesOther,,,,,,,137000.000,,,,138000.000,,,,92000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,113725000.000,,,,105438000.000,,,,97021000.000,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,10200000.000,,,,10900000.000,,,,10300000.000,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,,,,3363000.000,,,,3608000.000,,,,3739000.000,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,,,,-3041000.000,,,,-3344000.000,,,,-3526000.000,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,,,,,322000.000,,,,264000.000,,,,213000.000,,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,,,-1439000.000,,,,-1778000.000,,,,-2240000.000,,,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,,,,,,0.000,,,,0.000,,,,0.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.043,,,,0.035,,,,0.040,,,
DefinedBenefitPlanBenefitObligation,,,,,,,10188000.000,,,,10922000.000,,,,10258000.000,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,200000.000,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,3005000.000,,,,2908000.000,,,,2861000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,560000.000,,,,538000.000,,,,562000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,603000.000,,,,584000.000,,,,585000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,600000.000,,,,577000.000,,,,583000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,602000.000,,,,576000.000,,,,577000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,585000.000,,,,557000.000,,,,577000.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,8749000.000,,,,9144000.000,,,,8018000.000,,,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,-1439000.000,,,,-1778000.000,,,,-2240000.000,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,,,,1.000,,,,1.000,,,,1.000,,,
DisposalGroupIncludingDiscontinuedOperationConsideration,,,,,,,,,,,,,,3000000.000,5700000.000,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill,,,,,,,,,800000.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill1,,,,,,,,,,800000.000,,,5600000.000,5600000.000,,,,1900000.000
DisposalGroupIncludingDiscontinuedOperationIntangibleAssets,,,,,,,,,,100000.000,,,700000.000,700000.000,,,,3300000.000
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNet,,,,,,,,,100000.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInventoryCurrent,,,,,,,,,,,,,,,0.000,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,,,,,5558000.000,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,,,,,,,,,,,,3532000.000,9888000.000,6441000.000,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,,7777000.000,,,,7556000.000,,,,,,,
DueFromAffiliateNoncurrent,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DueToAffiliateNoncurrent,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,4117000.000,,,,5031000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,15376000.000,,,,14388000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,915000.000,,,,909000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,915000.000,,,,909000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,915000.000,,,,909000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,915000.000,,,,909000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,915000.000,,,,909000.000,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,,24068000.000,,,,23964000.000,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,19951000.000,,,,18933000.000,,,,,,,
Goodwill,90847000.000,90847000.000,90847000.000,89073000.000,89073000.000,89073000.000,87976000.000,87976000.000,87132000.000,87132000.000,87132000.000,87132000.000,81492000.000,81492000.000,81492000.000,81492000.000,81492000.000,79572000.000
GoodwillGross,,,,,,,128216000.000,,,,128216000.000,,,,122576000.000,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,40240000.000,,,,41084000.000,,,,41084000.000,,,
IntangibleAssetsNetExcludingGoodwill,27604000.000,26344000.000,26184000.000,20771000.000,20542000.000,20312000.000,19951000.000,19735000.000,19389000.000,19161000.000,18933000.000,18705000.000,17814000.000,17590000.000,17365000.000,17140000.000,16916000.000,13395000.000
InterestPayableCurrent,,,,10127000.000,21384000.000,10398000.000,21279000.000,11673000.000,23302000.000,11789000.000,23408000.000,12705000.000,25406000.000,12701000.000,25578000.000,16533000.000,19329000.000,11579000.000
InventoriesPropertyHeldForSaleCurrent,,,,,,,6700000.000,,,,1000000.000,0.000,0.000,0.000,,,,
InventoryNet,140436000.000,132195000.000,135827000.000,124812000.000,128660000.000,122021000.000,107313000.000,108292000.000,106435000.000,109360000.000,102206000.000,103279000.000,106161000.000,108484000.000,103363000.000,108233000.000,114602000.000,114027000.000
InventoryRawMaterialsNetOfReserves,,,,10856000.000,10370000.000,10211000.000,10542000.000,11520000.000,9251000.000,7945000.000,7980000.000,,,,9620000.000,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LettersOfCreditOutstandingAmount,,,,,,,4200000.000,,,,,,,,,,,
Liabilities,762960000.000,723521000.000,790634000.000,817815000.000,854404000.000,820462000.000,823274000.000,847868000.000,904323000.000,841706000.000,814328000.000,869396000.000,911500000.000,855134000.000,847482000.000,851379000.000,891265000.000,805011000.000
LiabilitiesAndStockholdersEquity,851968000.000,773389000.000,822027000.000,780607000.000,825752000.000,785175000.000,721938000.000,719136000.000,786379000.000,722303000.000,650370000.000,686048000.000,756260000.000,712182000.000,662084000.000,655652000.000,703745000.000,639407000.000
LiabilitiesCurrent,95562000.000,86329000.000,106283000.000,115692000.000,139326000.000,116142000.000,112967000.000,134939000.000,186630000.000,118866000.000,89060000.000,136943000.000,172711000.000,110538000.000,106307000.000,114178000.000,124226000.000,105471000.000
LiabilityForClaimsAndClaimsAdjustmentExpense,,,,,,14800000.000,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,534543000.000,521475000.000,577676000.000,622738000.000,627125000.000,621473000.000,629452000.000,640560000.000,639779000.000,650107000.000,650267000.000,664279000.000,664122000.000,673596000.000,673518000.000,679104000.000,713086000.000,645363000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,19546000.000,7538000.000,15379000.000,9708000.000,9794000.000,11401000.000,30514000.000,37718000.000,50885000.000,16599000.000,8528000.000,33070000.000,39349000.000,3308000.000,3155000.000,4344000.000,6223000.000,6449000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,2055000.000,,,,1053000.000,,,,0.000,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,585993000.000,,,,1003000.000,,,,1042000.000,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,37152000.000,,,,586027000.000,,,,1548000.000,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,1719000.000,,,,60174000.000,,,,598040000.000,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,2533000.000,,,,2010000.000,,,,72888000.000,,,
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,30514000.000,,,,8528000.000,,,,3155000.000,,,
LongTermDebtFairValue,,,,,,,687240000.000,,,,666678000.000,,,,632833000.000,,,
LongTermDebtPercentageBearingFixedInterestRate,,,,,,,,,,,,,,,,0.060,,
MinorityInterest,1291000.000,1592000.000,1459000.000,2182000.000,2351000.000,924000.000,1099000.000,1274000.000,1451000.000,1631000.000,1812000.000,1656000.000,1792000.000,1931000.000,2072000.000,1830000.000,1990000.000,2153000.000
