,2011-06-30,2011-09-30
CashPeriodIncreaseDecrease,4023.000,
CostOfGoodsSold,50980.000,89444.000
Depreciation,17430.000,
Dividends,27211.000,
EarningsPerShareBasic,-0.010,
EarningsPerShareBasicAndDiluted,,0.000
GainLossOnInvestments,-1450.000,100.000
GeneralAndAdministrativeExpense,69763.000,63015.000
GrossProfit,90357.000,165246.000
IncomeLossFromContinuingOperations,-141454.000,-20610.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,30788.000,
IncreaseDecreaseInAccountsReceivable,-33256.000,
IncreaseDecreaseInDeferredRevenue,23080.000,
IncreaseDecreaseInOtherOperatingAssets,-2005.000,
IncreaseDecreaseInPrepaidExpense,-6097.000,
InterestExpense,-14344.000,-17217.000
InterestPaid,1128.000,
NetCashProvidedByUsedInFinancingActivities,233702.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,233702.000,
NetCashProvidedByUsedInInvestingActivities,-44196.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-44196.000,
NetCashProvidedByUsedInOperatingActivities,-185483.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-185483.000,
NetIncomeLoss,-341373.000,
OperatingExpenses,231811.000,185856.000
OperatingIncomeLoss,-157248.000,-37689.000
OtherExpenses,-15794.000,-17079.000
OtherIncome,,38.000
PaymentsToAcquirePropertyPlantAndEquipment,-44196.000,
ProceedsFromNotesPayable,262889.000,
ProfessionalFees,36183.000,19099.000
RealizedInvestmentGainsLosses,1450.000,
RepaymentsOfDebtAndCapitalLeaseObligations,-3561.000,
RepaymentsOfNotesPayable,-21351.000,
Revenues,141337.000,254690.000
SalariesAndWages,125865.000,103742.000
SalesRevenueNet,139887.000,254652.000
WeightedAverageNumberOfSharesOutstandingBasic,22731503.000,
