,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,-1431000.000,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,10000.000,,9000.000,,,,9000.000,,,,8000.000,,,,9000.000,,,,9000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,176000.000,132000.000,,230000.000,246000.000,825000.000,206000.000,339000.000,93000.000,211000.000,142000.000,120000.000,80000.000,92000.000,121000.000,77000.000
AllowanceForLoanAndLeaseLossesAdjustmentsNet,,,,,,,,,,,,,,,,,,,,,3000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,,-632000.000,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,255000.000,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,-505000.000,-434000.000,540000.000,2370000.000,2249000.000,425000.000,720000.000,358000.000,156000.000,236000.000,235000.000,382000.000,134000.000,267000.000,241000.000,98000.000,494000.000
AmortizationOfIntangibleAssets,286000.000,286000.000,254000.000,254000.000,135000.000,135000.000,135000.000,135000.000,101000.000,101000.000,101000.000,102000.000,112000.000,113000.000,112000.000,112000.000,0.000,0.000,0.000,0.000,
AssetImpairmentCharges,,,,,1388000.000,1844000.000,2146000.000,98000.000,1846000.000,554000.000,1057000.000,-1287000.000,49000.000,575000.000,53000.000,350000.000,638000.000,610000.000,632000.000,-388000.000,175000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,2774000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,8331000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,5557000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,276000.000,,-60000.000,2000.000,,9000.000,-84000.000,8000.000,4000.000,120000.000,45000.000,-2000.000,8000.000,83000.000,131000.000,3776000.000,8000.000,-9000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,343000.000,,3000.000,3000.000,,159000.000,19000.000,8000.000,4000.000,130000.000,50000.000,5000.000,39000.000,162000.000,190000.000,3829000.000,10000.000,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,67000.000,,63000.000,1000.000,,150000.000,103000.000,0.000,0.000,10000.000,5000.000,7000.000,-75000.000,79000.000,59000.000,53000.000,2000.000,9000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,8300000.000,,,,,,,,,,,,
BankOwnedLifeInsuranceIncome,241000.000,230000.000,760000.000,301000.000,240000.000,232000.000,244000.000,246000.000,246000.000,233000.000,511000.000,241000.000,241000.000,227000.000,234000.000,235000.000,325000.000,231000.000,229000.000,231000.000,235000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-5640000.000,,-18129000.000,,,,26710000.000,,,,17934000.000,,,,-6205000.000,,,,-17970000.000
CommonStockDividendsPerShareDeclared,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.070,0.070,0.100,0.100
CommunicationsAndInformationTechnology,,,,1059000.000,1098000.000,945000.000,929000.000,974000.000,1005000.000,969000.000,979000.000,1078000.000,1055000.000,1074000.000,1114000.000,1057000.000,1120000.000,1281000.000,1081000.000,1166000.000,1293000.000
ComprehensiveIncomeNetOfTax,3366000.000,3565000.000,3014000.000,5351000.000,2905000.000,-6699000.000,4771000.000,2388000.000,7079000.000,9805000.000,2600000.000,5062000.000,4665000.000,451000.000,5747000.000,2036000.000,8822000.000,5229000.000,348000.000,-3984000.000,4342000.000
