,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-7000.000,,,,,,,,,,,,,,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,2302000.000,,,,1392000.000,,,,398000.000,,,,130000.000,,,,617000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,4913000.000,,,,5610000.000,,,,8496000.000,,,,8434000.000,,,,6719000.000,,
AmortizationOfIntangibleAssets,,,,41000.000,4000.000,,6000.000,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,10385000.000,10195000.000,9686000.000,-20135000.000,10614000.000,12713000.000,11843000.000,-22742000.000,14400000.000,,,,,,,,,10100000.000,14200000.000
CapitalExpendituresIncurredButNotYetPaid,,,758000.000,,,,348000.000,,,,88000.000,,,,1090000.000,,,,7461000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-108034000.000,,,,253922000.000,,,,-54206000.000,,,,-48672000.000,,,,-69961000.000,,
ComprehensiveIncomeNetOfTax,,,-55909000.000,-51298000.000,-53192000.000,-60453000.000,-64652000.000,-69041000.000,-66348000.000,-75672000.000,-49782000.000,-56877000.000,-49948000.000,-8645000.000,-52363000.000,-63732000.000,-46644000.000,-60397000.000,-57750000.000,110888000.000,-23698000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,,,,,19450000.000,,,,,,,,,,,,,,
CostOfGoodsSold,,,,,,,269000.000,228000.000,415000.000,8700000.000,1288000.000,2395000.000,594000.000,947000.000,695000.000,488000.000,483000.000,448000.000,486000.000,1108000.000,1131000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,633000.000,644000.000,781000.000,752000.000,332000.000,,119000.000,,117000.000,2000.000,0.000,0.000,,,,,,,
DeferredRevenueAdditions,,,,,,,,,,,1800000.000,2300000.000,1700000.000,12500000.000,18300000.000,,,,28400000.000,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,,,,,,,,41000.000,41000.000,37000.000,31000.000,77000.000,87000.000,82000.000,83000.000,55000.000,,
DefinedBenefitPlanContributionsByEmployer,,,,,,,,,,,0.000,,,,,,,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,,,,,,,,37000.000,38000.000,34000.000,28000.000,37000.000,12000.000,24000.000,23000.000,23000.000,,
DefinedBenefitPlanInterestCost,,,,,,,,,,,43000.000,46000.000,40000.000,34000.000,50000.000,19000.000,33000.000,32000.000,29000.000,,
DefinedBenefitPlanNetPeriodicBenefitCost,,,,,,,,,,,335000.000,352000.000,277000.000,293000.000,538000.000,534000.000,522000.000,502000.000,515000.000,,
DefinedBenefitPlanServiceCost,,,,,,,,,,,288000.000,303000.000,234000.000,256000.000,448000.000,440000.000,431000.000,410000.000,454000.000,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,,,,,,,1600000.000,,,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,,,,,,942000.000,,,,,,,,1600000.000,,
DepreciationAndAmortization,,,1015000.000,,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,654000.000,748000.000,785000.000,613000.000,721000.000,939000.000,1100000.000,1340000.000,1300000.000,1200000.000,1300000.000,900000.000,900000.000,848000.000,951000.000,1101000.000,1200000.000,1200000.000,1900000.000
EarningsPerShareBasic,-0.360,0.100,,,-0.320,,,,,,,,,,,,,,,0.570,-0.140
EarningsPerShareBasicAndDiluted,,,-0.350,-0.310,,,-0.360,-0.370,-0.360,-0.400,-0.270,-0.300,-0.270,-0.030,-0.280,-0.330,-0.290,-0.330,-0.280,,
EarningsPerShareDiluted,-0.360,0.100,,,-0.320,,,,,,,,,,,,,,,0.560,-0.140
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,22000.000,,,,-1000.000,,,,225000.000,,,,-44000.000,,
FiniteLivedIntangibleAssetsAmortizationExpense,,,169000.000,,,,,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,-70000.000,95000.000,-9000.000,-146000.000,-41000.000,-4000.000,881000.000,609000.000,1073000.000,-458000.000,291000.000,-113000.000,-750000.000,-29000.000,3000.000
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,,,,,,,1100000.000,,,,,,
ForeignCurrencyTransactionLossBeforeTax,,,,,,,,,,,,,,,,,,,800000.000,100000.000,34000.000
GainLossOnDerivativeInstrumentsNetPretax,-22903000.000,14846000.000,-15924000.000,,,,,,,,,,,,,,,,,,
