,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,,,,,,,254000.000,0.000,0.000,,,,,,,,,,
AccountsPayableCurrent,73162.000,11165.000,32865.000,87459.000,158002.000,89758.000,320469.000,424959.000,8436000.000,31369000.000,16511000.000,35406000.000,36199000.000,32511000.000,34255000.000,27564000.000,24615000.000,29631000.000,16575000.000,35180000.000,26542000.000,16105000.000,9301000.000,24377000.000
AccountsReceivableGrossCurrent,,,,,,,,,,,,,,,73584000.000,64004000.000,54668000.000,66525000.000,67882000.000,116877000.000,123603000.000,76687000.000,69733000.000,96179000.000
AccountsReceivableGrossNoncurrent,,,,,,,,,,,,,,,,,,,,,,37984000.000,37984000.000,37984000.000
AccountsReceivableNetCurrent,,,,,,,,,37978000.000,46264000.000,40928000.000,74091000.000,71380000.000,76975000.000,73584000.000,64004000.000,54668000.000,66525000.000,67882000.000,116237000.000,122950000.000,76100000.000,69721000.000,96167000.000
AccountsReceivableNetNoncurrent,,,,,,,,,,,,,,,,,,,,,,,37984000.000,37984000.000
AccruedEmployeeBenefitsCurrent,,,,,,,,,,,,,10104000.000,11034000.000,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,4674000.000,3787000.000,3124000.000,6831000.000,9524000.000,12012000.000,3413000.000,12678000.000,15662000.000,11426000.000,17818000.000,19510000.000,22531000.000,14687000.000,12750000.000,12641000.000
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,,,,,,,,,,,,,,,717000.000,,,,2206000.000,,,,10078000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,28134000.000,30919000.000,31871000.000,35473000.000,39331000.000,42925000.000,46112000.000,49835000.000,54225000.000,57147000.000,61358000.000,66223000.000,70561000.000,74503000.000,61444000.000,65085000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,-4257000.000,-4271000.000,-4884000.000,-5255000.000,-4966000.000,-4822000.000,-4887000.000
AdditionalPaidInCapital,5512819.000,5489300.000,5484666.000,5484666.000,5484666.000,5484666.000,5484666.000,5484666.000,26301000.000,26301000.000,27485000.000,27985000.000,27985000.000,27985000.000,28185000.000,28185000.000,28192000.000,35377000.000,35763000.000,35928000.000,36102000.000,131049000.000,131816000.000,132445000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,254000.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,254000.000,,,,0.000,0.000,0.000,0.000,0.000,640000.000,653000.000,587000.000,12000.000,12000.000
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000
Assets,69768934.000,62604049.000,61993173.000,61723797.000,61733585.000,61817535.000,61727448.000,61719877.000,156395000.000,153637000.000,145950000.000,182975000.000,182925000.000,206105000.000,203793000.000,178629000.000,177739000.000,174132000.000,158794000.000,200400000.000,206701000.000,214418000.000,201655000.000,217123000.000
AssetsCurrent,529790.000,357615.000,301384.000,30186.000,37638.000,120361.000,23049.000,40621.000,77234000.000,78459000.000,68097000.000,108183000.000,108525000.000,128585000.000,108817000.000,87748000.000,90958000.000,90650000.000,85722000.000,135145000.000,144232000.000,93609000.000,92338000.000,130162000.000
