,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,1800000.000,,,,,,,,,,,,,,,,,,,,,,,
AdvertisingExpense,1482000.000,2703000.000,2185000.000,2003000.000,1688000.000,1841000.000,1723000.000,1851000.000,1802000.000,1850000.000,1203000.000,1272000.000,617000.000,533000.000,1664000.000,1852000.000,1729000.000,1631000.000,732000.000,,,,,,
AffordableHousingTaxCreditsAndOtherTaxBenefitsAmount,,,,,,,,,,,,,,,,,1731000.000,1383000.000,1660000.000,-65000.000,1065000.000,1065000.000,1065000.000,1818000.000,1284000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,,,,,,2800000.000,2200000.000,,4100000.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,5634000.000,7711000.000,,,,,,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,-1630000.000,-1081000.000,,,,,,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,8485000.000,12056000.000,,,,,,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,,,,,,,,7036000.000,9139000.000,,11857000.000,-2015000.000,615000.000,4252000.000,-278000.000,4178000.000,-1716000.000,1837000.000,1492000.000,-1310000.000,3340000.000,110000.000,1378000.000
AmortizationOfIntangibleAssets,1962000.000,1796000.000,3351000.000,2206000.000,1958000.000,2532000.000,2696000.000,2597000.000,1603000.000,1927000.000,2264000.000,2464000.000,2351000.000,2346000.000,2201000.000,3021000.000,2393000.000,2096000.000,2232000.000,2448000.000,2849000.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,6800000.000,6900000.000,,7400000.000,7700000.000,7600000.000,-15500000.000,7200000.000,7200000.000,7200000.000,-14900000.000,6600000.000,6600000.000,6600000.000,-13600000.000,6200000.000,6100000.000,5000000.000,-12600000.000,4600000.000,4600000.000,4600000.000,-9800000.000,3200000.000
AvailableForSaleSecuritiesGrossRealizedGains,,16300000.000,,,,,,,,,,,,,,,,,,,,,,,
BankOwnedLifeInsuranceIncome,1706000.000,1880000.000,1989000.000,1805000.000,1959000.000,1632000.000,1674000.000,1590000.000,1341000.000,1424000.000,1553000.000,1644000.000,1408000.000,1614000.000,1571000.000,1799000.000,1764000.000,1618000.000,1806000.000,1627000.000,1963000.000,1818000.000,1683000.000,1230000.000,2463000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-40789000.000,,,,121786000.000,,,,116936000.000,,,,10434000.000,,,,-65693000.000,,,,62693000.000,,,,-55775000.000
CashFlowHedgeLossReclassifiedToInterestExpense,,-611000.000,-608000.000,,-1392000.000,1398000.000,1788000.000,4684000.000,1880000.000,,,,,,,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,-8706000.000,-12122000.000,,-23184000.000,20385000.000,21284000.000,65128000.000,16235000.000,17639000.000,16990000.000,15594000.000,13934000.000,17509000.000,15538000.000,27526000.000,26350000.000,27757000.000,24814000.000,26157000.000,28059000.000,31519000.000,26730000.000,21174000.000,24683000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,,,168271000.000,,,,,,,,,,,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,788000.000,,,,,,,64000.000,,,,,,,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToFromNonaccretableDifference,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,
CommonStockDividendsPerShareDeclared,0.170,0.170,0.170,0.180,0.160,0.160,0.160,0.170,0.160,0.160,0.160,0.120,0.110,0.110,0.110,0.114,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110
CommunicationsAndInformationTechnology,,,,,,,,,,,,,,,,,,2045000.000,2050000.000,,2386000.000,2294000.000,2459000.000,2882000.000,2659000.000
ComprehensiveIncomeNetOfTax,,,,,47880000.000,38045000.000,39251000.000,29983000.000,34593000.000,42396000.000,27587000.000,40042000.000,38423000.000,32887000.000,29592000.000,11027000.000,28174000.000,28393000.000,35162000.000,8028000.000,39187000.000,38723000.000,51498000.000,42340000.000,49102000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,30212000.000,21843000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAmortizationOfGainsLosses,,342000.000,345000.000,,582000.000,-581000.000,-582000.000,,794000.000,-811000.000,-357000.000,,-62000.000,-62000.000,-63000.000,-39000.000,,,,,,,,,
DefinedBenefitPlanAmortizationOfNetGainsLosses,,342000.000,345000.000,,582000.000,581000.000,582000.000,1255000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,160000.000,160000.000,,177000.000,-177000.000,-177000.000,215000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,160000.000,160000.000,,177000.000,177000.000,177000.000,,202000.000,241000.000,229000.000,1714000.000,0.000,0.000,0.000,0.000,,,,,,,,,
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,,,,,1329000.000,1329000.000,,1085000.000,,,,,,,,,,,,,,,,
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetGainLossBeforeTax,,1423000.000,1327000.000,,1329000.000,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,502000.000,505000.000,,759000.000,-758000.000,-759000.000,,-996000.000,,,,,,,,,,,,,,,,
DefinedBenefitPlanContributionsByEmployer,,,8000000.000,,,,,,,,,,0.000,0.000,0.000,264000.000,0.000,,,,,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,1665000.000,1674000.000,,2233000.000,2233000.000,-2234000.000,6705000.000,-2559000.000,3183000.000,3334000.000,8057000.000,3242000.000,3243000.000,3242000.000,3240000.000,,,,,,,,,
DefinedBenefitPlanFairValueOfPlanAssetsPeriodIncreaseDecrease,,,,,30500000.000,,,,9800000.000,,,,2100000.000,,,,,,,,,,,,
DefinedBenefitPlanInterestCost,,1525000.000,1518000.000,,1598000.000,1598000.000,1599000.000,1634000.000,1657000.000,1708000.000,1640000.000,1640000.000,1731000.000,1732000.000,1731000.000,1703000.000,,,,,,,,,
DefinedBenefitPlanNetPeriodicBenefitCost,,1925000.000,1832000.000,,2088000.000,2087000.000,2088000.000,1677000.000,2081000.000,2383000.000,422000.000,466000.000,-1449000.000,-1449000.000,-1448000.000,-1498000.000,,,,,,,,,
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,,,,,,,,,,-750000.000,,,,0.000,0.000,,,,,,,,,,
DefinedBenefitPlanServiceCost,,1563000.000,1483000.000,,1964000.000,1964000.000,1964000.000,1361000.000,1987000.000,2056000.000,1530000.000,1531000.000,0.000,0.000,0.000,0.000,,,,,,,,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,,,,,,25000000.000,,,,,,1400000.000,,,,,,,,,,
DepreciationAmortizationAndAccretionNet,4022000.000,,,,4457000.000,,,,4949000.000,,,,4972000.000,,,,5078000.000,,,,6417000.000,,,,6260000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,1461000.000,-1216000.000,,-173000.000,-43000.000,44000.000,-42000.000,38000.000,70000.000,-263000.000,313000.000,-297000.000,-92000.000,171000.000,908000.000,-860000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,,216000.000,,682000.000,,-371000.000,,,,,,,,,,,,,,,,
DividendIncomeOperating,2056000.000,1591000.000,1565000.000,1443000.000,1751000.000,1674000.000,1866000.000,1816000.000,1680000.000,1504000.000,1517000.000,1539000.000,1790000.000,1390000.000,1522000.000,1570000.000,1739000.000,1616000.000,1658000.000,1544000.000,1480000.000,1316000.000,1612000.000,1798000.000,2151000.000
EarningsPerShareBasic,0.220,0.220,0.210,0.140,0.180,0.170,0.200,0.180,0.160,0.170,0.140,0.190,0.170,0.150,0.140,0.100,0.130,0.140,0.150,0.000,0.140,0.150,0.160,0.180,0.170
EarningsPerShareDiluted,0.220,0.220,0.210,0.140,0.180,0.170,0.200,0.180,0.160,0.170,0.140,0.190,0.170,0.150,0.140,0.100,0.130,0.140,0.150,0.000,0.140,0.150,0.160,0.180,0.170
FDICIndemnificationAssetAccretionOfDiscount,,,,,,,,,33000.000,32000.000,33000.000,32000.000,11000.000,12000.000,12000.000,5000.000,43000.000,44000.000,43000.000,,,,,,
FDICIndemnificationAssetAdditionalEstimatedLosses,,,,,,,,,1482000.000,3467000.000,3075000.000,2441000.000,1856000.000,2104000.000,4500000.000,7300000.000,4072000.000,0.000,0.000,,,,,,
FDICIndemnificationAssetCashPaymentsReceived,,,,,,,,,-1592000.000,727000.000,3003000.000,1674000.000,-1424000.000,-2859000.000,-684000.000,10549000.000,-1954000.000,201000.000,1082000.000,,,,,,
FDICIndemnificationAssetPeriodIncreaseDecrease,,,,,,,,,,-105000.000,,,0.000,-4417000.000,0.000,9025000.000,,0.000,0.000,,,,,,
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,,,,,,,,,,53000.000,660000.000,,,,,,
FairValueOptionChangesInFairValueGainLoss,,513000.000,3666000.000,,2178000.000,,,,,,,,,,,,,,,,,,,,
FairValueOptionChangesInFairValueGainLoss1,,,,,,4200000.000,20364000.000,,12858000.000,14096000.000,4960000.000,2690000.000,904000.000,645000.000,-130000.000,281000.000,,,,,,,,,
FederalDepositInsuranceCorporationPremiumExpense,3329000.000,3302000.000,2993000.000,3135000.000,3619000.000,3208000.000,3915000.000,3550000.000,3353000.000,5574000.000,3909000.000,3931000.000,3287000.000,3393000.000,3534000.000,3837000.000,3792000.000,4012000.000,4168000.000,4895000.000,5099000.000,5095000.000,4804000.000,5102000.000,5127000.000
FeesAndCommissionsDepositorAccounts,5650000.000,5642000.000,5616000.000,5702000.000,5946000.000,6086000.000,6513000.000,6207000.000,5690000.000,5822000.000,6362000.000,6241000.000,5751000.000,5636000.000,5722000.000,5662000.000,5290000.000,5263000.000,5241000.000,5382000.000,5103000.000,5094000.000,5263000.000,5419000.000,5236000.000
FeesAndCommissionsFiduciaryAndTrustActivities,2023000.000,1952000.000,1769000.000,1779000.000,1774000.000,1984000.000,1947000.000,1985000.000,1977000.000,2257000.000,2138000.000,2238000.000,2442000.000,2244000.000,2411000.000,2415000.000,2494000.000,2576000.000,2450000.000,2500000.000,2440000.000,2544000.000,2628000.000,2733000.000,2744000.000
FinancingReceivableAllowanceForCreditLossesProvisions,,,,,5374000.000,,,,,,,,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesRecoveries,,,,,-2240000.000,,,,,,,,,,,,,,,,,,,,
