,2011-03-31,2011-06-30,2011-09-30,2012-02-27,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-04-27
AccountsPayableAndAccruedLiabilitiesCurrent,534996000.000,594914000.000,527862000.000,576527000.000,576040000.000,519780000.000,556980000.000,616135000.000,688641000.000,663726000.000,,,,,,,,,,,,,
AccountsPayableCurrent,487249000.000,536213000.000,487186000.000,514071000.000,512017000.000,468646000.000,459569000.000,553147000.000,574713000.000,601414000.000,507468000.000,642744000.000,688000000.000,690000000.000,653000000.000,606000000.000,578000000.000,615000000.000,346000000.000,296000000.000,423000000.000,473000000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3861053000.000,4042758000.000,4230121000.000,4415339000.000,4617882000.000,6414955000.000,7191463000.000,7380230000.000,7574133000.000,7786820000.000,8005836000.000,8225394000.000,8462000000.000,8652000000.000,8845000000.000,9144000000.000,10934000000.000,14038000000.000,18002000000.000,18582000000.000,19501000000.000,19534000000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,71500000.000,120100000.000,242500000.000,424900000.000,490700000.000,206700000.000,172200000.000,78700000.000,119700000.000,72100000.000,9300000.000,-18600000.000,1000000.000,36000000.000,98000000.000,90000000.000,53000000.000,31000000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,,,,,,,,,-19000000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,59442000.000,108383000.000,229750000.000,408428000.000,474998000.000,192040000.000,149804000.000,55607000.000,95446000.000,48758000.000,-4342000.000,-34967000.000,-12000000.000,19000000.000,62000000.000,48000000.000,13000000.000,-13000000.000,-44000000.000,-41000000.000,-39000000.000,-39000000.000,
AdditionalPaidInCapitalCommonStock,870065000.000,874827000.000,880425000.000,903399000.000,911646000.000,928322000.000,934939000.000,946512000.000,952838000.000,960058000.000,970524000.000,985396000.000,996000000.000,1005000000.000,1019000000.000,3372000000.000,3384000000.000,3396000000.000,3403000000.000,3418000000.000,4673000000.000,4677000000.000,
AssetRetirementObligation,,,,37693000.000,,,100637000.000,,,,133546000.000,,,,207000000.000,,,,,,,141000000.000,
AssetRetirementObligationCurrent,,,,1539000.000,,,4091000.000,,,,5549000.000,,,,9000000.000,,,,,,,6000000.000,
AssetRetirementObligationsNoncurrent,,,,36154000.000,,,96546000.000,,,,127997000.000,,,,198000000.000,,,,,,,135000000.000,
Assets,6340748000.000,6742101000.000,7214107000.000,7902897000.000,8554161000.000,7072951000.000,6737527000.000,6916791000.000,7635191000.000,7894388000.000,8047726000.000,8423164000.000,8887000000.000,9177000000.000,14925000000.000,15587000000.000,13504000000.000,10725000000.000,8518000000.000,7377000000.000,6890000000.000,7076000000.000,
AssetsCurrent,557145000.000,686142000.000,836120000.000,978278000.000,1228407000.000,846747000.000,808912000.000,616807000.000,792833000.000,739975000.000,644175000.000,683101000.000,662000000.000,660000000.000,1115000000.000,888000000.000,699000000.000,570000000.000,1884000000.000,1278000000.000,1889000000.000,1872000000.000,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,4092410000.000,,,6774174000.000,,,,7481335000.000,,,,8327000000.000,,,,,,,18897000000.000,
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,,,,,,,,,,,,,958000000.000,1037000000.000,4646000000.000,4997000000.000,4819000000.000,4902000000.000,3505000000.000,3382000000.000,2189000000.000,2105000000.000,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,9544708000.000,,,11283114000.000,,,,13293841000.000,,,,20506000000.000,,,,,,,22653000000.000,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,5452298000.000,,,4508940000.000,,,,5812506000.000,,,,12179000000.000,,,,,,,3756000000.000,
CapitalizedCostsProvedProperties,,,,8601818000.000,,,10259226000.000,,,,12337372000.000,,,,15860000000.000,,,,,,,20548000000.000,
CapitalizedCostsUnprovedProperties,,,,942890000.000,,,1023888000.000,,,,956469000.000,,,,4646000000.000,,,,,,,2105000000.000,
Cash,,,,,,,,,,,,,,,,,,,57000000.000,12000000.000,31000000.000,254000000.000,
CashAndCashEquivalentsAtCarryingValue,17387000.000,13279000.000,13293000.000,15627000.000,206167000.000,18560000.000,53583000.000,17508000.000,25685000.000,18950000.000,22938000.000,18719000.000,20000000.000,20000000.000,53000000.000,17000000.000,37000000.000,15000000.000,1597000000.000,998000000.000,1474000000.000,1423000000.000,
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,,,1540000000.000,986000000.000,1443000000.000,1169000000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,
CommonStockSharesAuthorized,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,1250000000.000,
CommonStockSharesIssued,348033281.000,348108100.000,348264799.000,349058501.000,349227496.000,350415917.000,,351530606.000,351529457.000,351529457.000,352938584.000,353083763.000,353161843.000,353125665.000,354488992.000,384572080.000,384536339.000,384552961.000,389673678.000,392496825.000,493446371.000,495248369.000,
CommonStockValue,3480000.000,3481000.000,3483000.000,3491000.000,3492000.000,3504000.000,3511000.000,3516000.000,3515000.000,3517000.000,3529000.000,3531000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,5000000.000,5000000.000,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,6469000000.000,5807000000.000,4685000000.000,4684000000.000,
DebtInstrumentInterestRateStatedPercentage,,,,,0.071,,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,-1220000.000,-1158000.000,-1127000.000,1097000.000,1066000.000,1035000.000,1004000.000,974000.000,1000000.000,1000000.000,1000000.000,4000000.000,4000000.000,4000000.000,3000000.000,3000000.000,3000000.000,3000000.000,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,1951296000.000,1828626000.000,1839000000.000,1807000000.000,6967000000.000,5164000000.000,4540000000.000,4664000000.000,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,82000000.000,
DeferredTaxAssetsDerivativeInstruments,,,,,,,,,,,,,,,,,,,,,,142000000.000,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,,,,,,1558000000.000,
DeferredTaxAssetsInventory,,,,9053000.000,,,7812000.000,,,,9272000.000,,,,5000000.000,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,1780961000.000,,,1151582000.000,,,,-1551033000.000,,,,-2060000000.000,,,,,,,,
