,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsReceivableFairValueDisclosure,,,,,,,,,,14221000.000,15000000.000,22140000.000,22179000.000,21260000.000,21775000.000,22313000.000,21840000.000,21488000.000,20760000.000,22018000.000,21664000.000,22084000.000,23448000.000,23458000.000
AccruedLiabilitiesFairValueDisclosure,,,,,911000.000,856000.000,1414000.000,1258000.000,1063000.000,954000.000,902000.000,2136000.000,2013000.000,1963000.000,1899000.000,1818000.000,1749000.000,1610000.000,1578000.000,1660000.000,1595000.000,1581000.000,2230000.000,4209000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,51498000.000,,,,53997000.000,,,,58769000.000,,,,68011000.000,,,,76797000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,12473000.000,2719000.000,2323000.000,1192000.000,7486000.000,14202000.000,15353000.000,17439000.000,21097000.000,8738000.000,10134000.000,7777000.000,10716000.000,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,-4203000.000,-3354000.000,-2900000.000,-3382000.000,-2760000.000,-3321000.000,-3385000.000,-5184000.000,-6402000.000,-4552000.000,-6723000.000,-5957000.000,-8497000.000,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,9698000.000,11037000.000,9650000.000,10512000.000,11010000.000,12984000.000,10084000.000,8270000.000,-635000.000,-577000.000,-2190000.000,4726000.000,10881000.000,11968000.000,12255000.000,14695000.000,9229000.000,8146000.000,6252000.000,6359000.000,8899000.000,9859000.000,-3809000.000,-411000.000
AdditionalPaidInCapital,186177000.000,186505000.000,187493000.000,185263000.000,185733000.000,186224000.000,176635000.000,168304000.000,168600000.000,169294000.000,170770000.000,678143000.000,659179000.000,651178000.000,643443000.000,641882000.000,640936000.000,638511000.000,631822000.000,610084000.000,605018000.000,603785000.000,605397000.000,606078000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,140000000.000,210000000.000,210000000.000,210000000.000,210000000.000,210000000.000,210000000.000,200000000.000,200000000.000,200000000.000,200000000.000,185000000.000,190000000.000,190000000.000
AffordableHousingProgramObligation,,,,,,,,,,,,,,,,,,,4900000.000,5500000.000,5300000.000,5300000.000,7100000.000,7100000.000
AmortizationMethodQualifiedAffordableHousingProjectInvestments,,,,,,,,,,,,,,,,,,,9900000.000,8300000.000,8100000.000,8000000.000,9900000.000,9700000.000
Assets,3851524000.000,3914457000.000,3907087000.000,3947799000.000,3982288000.000,4028193000.000,4095865000.000,4051135000.000,4056557000.000,4047108000.000,4176571000.000,7294637000.000,7307080000.000,7194334000.000,7359171000.000,7388559000.000,7497706000.000,7594313000.000,7693291000.000,7832611000.000,8100561000.000,8258230000.000,8426793000.000,8669920000.000
AssetsFairValueDisclosure,,,,,82877000.000,70995000.000,62938000.000,81816000.000,,,,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,,1057159000.000,874869000.000,873051000.000,891276000.000,922870000.000,927438000.000,931034000.000,947597000.000,948777000.000
AvailableForSaleSecurities,591060000.000,606485000.000,640827000.000,621751000.000,627543000.000,622067000.000,,,,,677348000.000,1078699000.000,1094777000.000,1095636000.000,1102114000.000,1089664000.000,888362000.000,888692000.000,903292000.000,939409000.000,949663000.000,954984000.000,946764000.000,953058000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,17231000.000,18313000.000,16661000.000,20083000.000,24568000.000,26253000.000,10480000.000,11375000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,3738000.000,2672000.000,4645000.000,3544000.000,2343000.000,2303000.000,11313000.000,7094000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,604107000.000,595286000.000,563518000.000,563988000.000,578088000.000,585824000.000,675474000.000,1067142000.000,1072887000.000,1071974000.000,1075235000.000,1057159000.000,874869000.000,873051000.000,891276000.000,922870000.000,927438000.000,931034000.000,947597000.000,948777000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,,,,,2343000.000,2303000.000,11313000.000,7094000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,73913000.000,39426000.000,110784000.000,138164000.000,228791000.000,216802000.000,290329000.000,380115000.000,238934000.000,283080000.000,221135000.000,147095000.000,315212000.000,229725000.000,377552000.000,254875000.000,158806000.000,139523000.000,555449000.000,447846000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,,,,,597000.000,381000.000,9523000.000,5996000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,70982000.000,36755000.000,108580000.000,132936000.000,221188000.000,201817000.000,255469000.000,315278000.000,126725000.000,179614000.000,124731000.000,78074000.000,255662000.000,177203000.000,331384000.000,197146000.000,79085000.000,54438000.000,472297000.000,368804000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,2931000.000,2671000.000,2204000.000,5228000.000,7603000.000,14985000.000,34860000.000,64837000.000,112209000.000,103466000.000,96404000.000,69021000.000,59550000.000,52522000.000,46168000.000,57729000.000,,,,
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,0.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,70786000.000,71169000.000,69164000.000,65056000.000,73607000.000,73832000.000,116735000.000,277040000.000,286198000.000,282900000.000,306900000.000,295577000.000,234339000.000,263108000.000,296864000.000,316897000.000,318124000.000,314903000.000,300552000.000,284017000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,75127000.000,75804000.000,73501000.000,69379000.000,76923000.000,76771000.000,119269000.000,280700000.000,292184000.000,289141000.000,314044000.000,304936000.000,239495000.000,269177000.000,301920000.000,323902000.000,326477000.000,324270000.000,301888000.000,286918000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,17735000.000,16191000.000,16413000.000,15841000.000,15322000.000,17347000.000,21666000.000,40634000.000,43770000.000,37812000.000,41545000.000,49747000.000,57278000.000,60862000.000,65326000.000,94153000.000,101658000.000,109700000.000,108198000.000,113890000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,18498000.000,16880000.000,17016000.000,16536000.000,15926000.000,18074000.000,22497000.000,41608000.000,44894000.000,38801000.000,43070000.000,51522000.000,58826000.000,62790000.000,66996000.000,96641000.000,104839000.000,113093000.000,109778000.000,115757000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,506792000.000,501771000.000,472318000.000,475682000.000,480077000.000,487875000.000,530282000.000,725427000.000,718347000.000,733453000.000,707445000.000,691236000.000,561048000.000,532241000.000,520706000.000,502117000.000,496280000.000,489764000.000,517444000.000,525964000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,524952000.000,523059000.000,489124000.000,489772000.000,480285000.000,487776000.000,528786000.000,732257000.000,733011000.000,749839000.000,725566000.000,712443000.000,567739000.000,539821000.000,526006000.000,509074000.000,506835000.000,500761000.000,513581000.000,525394000.000
