,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-193000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2030000.000
AllocatedShareBasedCompensationExpense,2051000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2225648.000
CapitalExpendituresIncurredButNotYetPaid,147000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,26319000.000
ComprehensiveIncomeNetOfTax,-35742000.000
DebtConversionConvertedInstrumentAmount1,0.000
DeferredTaxExpenseFromStockOptionsExercised,800000.000
DividendsCommonStock,0.000
EarningsPerShareBasicAndDiluted,-3.890
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,443000.000
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.398
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,-0.011
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.002
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.058
EffectiveIncomeTaxRateReconciliationTaxCredits,-0.013
FairValueAdjustmentOfWarrants,12000.000
ForeignCurrencyTransactionGainLossBeforeTax,-525000.000
GainLossOnSaleOfPropertyPlantEquipment,-3000.000
GeneralAndAdministrativeExpense,13051000.000
IncreaseDecreaseInAccountsPayable,2686000.000
IncreaseDecreaseInAccountsReceivable,-610000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,716000.000
IncreaseDecreaseInDeferredRevenue,10409000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,860000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,-103000.000
InterestExpense,1253000.000
InterestPaid,972000.000
InvestmentIncomeNet,234000.000
MarketableSecuritiesUnrealizedGainLoss,36000.000
NetCashProvidedByUsedInFinancingActivities,67659000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,67659000.000
NetCashProvidedByUsedInInvestingActivities,-22100000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-22100000.000
NetCashProvidedByUsedInOperatingActivities,-19683000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-19683000.000
NetIncomeLoss,-36210000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-40776000.000
OperatingExpenses,42753000.000
OperatingIncomeLoss,-34670000.000
OperatingLeasesRentExpenseNet,1600000.000
OperatingLeasesRentExpenseSubleaseRentals1,0.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,504000.000
OtherComprehensiveIncomeLossNetOfTax,468000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-36000.000
OtherNonoperatingIncomeExpense,4000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,0.000
PaidInKindInterest,263000.000
PaymentsOfStockIssuanceCosts,4103000.000
PaymentsToAcquirePropertyPlantAndEquipment,586000.000
PaymentsToAcquireShortTermInvestments,28416000.000
PreferredStockRedemptionDiscount,0.000
ProceedsFromConvertibleDebt,0.000
ProceedsFromIssuanceInitialPublicOffering,68870000.000
ProceedsFromIssuanceOfCommonStock,2743000.000
ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,0.000
ProceedsFromLinesOfCredit,0.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,6900000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,2000.000
ProceedsFromStockOptionsExercised,149000.000
RealizedInvestmentGainsLosses,0.000
RepaymentsOfLongTermDebt,0.000
ResearchAndDevelopmentExpense,29702000.000
Revenues,8083000.000
SalesRevenueNet,8083000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,142048000.000
StockIssuedDuringPeriodValueNewIssues,64465000.000
StockIssuedDuringPeriodValuePurchaseOfAssets,2743000.000
StockIssuedDuringPeriodValueStockOptionsExercised,149000.000
TemporaryEquityAccretionToRedemptionValue,4566000.000
TemporaryEquityAccretionToRedemptionValueAdjustment,4566000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,14400000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10493939.000
