,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,11931000.000,10754000.000,10365000.000,14594000.000,10279000.000,11297000.000,10323000.000,12421000.000,11483000.000,13494000.000,16375000.000,19300000.000,19187000.000,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,5636000.000,4465000.000,5118000.000,5681000.000,6602000.000,5496000.000,5510000.000,5937000.000,7166000.000,7123000.000
AccountsPayableCurrent,,,,,,,,,,,,,3567000.000,,,,,,,,,,
AccruedIncomeTaxes,,,,,,,,,,,,,,732000.000,,,,0.000,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,11411000.000,11297000.000,10603000.000,12657000.000,11662000.000,13686000.000,16669000.000,19523000.000,19187000.000,5636000.000,4465000.000,5118000.000,5681000.000,6602000.000,5496000.000,5510000.000,5937000.000,7166000.000,7123000.000
AccruedProfessionalFeesCurrent,,,,,507000.000,418000.000,757000.000,656000.000,336000.000,584000.000,401000.000,1138000.000,1067000.000,,,,,,,,,,
AccruedRentCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,121000.000
AccruedSalesCommissionCurrent,,,,,5970000.000,7151000.000,6360000.000,8679000.000,7883000.000,9141000.000,9931000.000,12416000.000,12600000.000,,,,,,,,,,
AccruedUtilitiesCurrent,,,,,57000.000,75000.000,60000.000,114000.000,188000.000,166000.000,242000.000,198000.000,218000.000,,,,,,,,,,
AccruedUtilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,240000.000,234000.000,246000.000,199000.000,201000.000,208000.000,228000.000,222000.000,209000.000,187000.000
