,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AmortizationOfDebtDiscountPremium,,,,181000.000,,,
AmortizationOfFinancingCosts,,496000.000,618000.000,647000.000,661000.000,677000.000,679000.000
AmortizationOfIntangibleAssets,1703000.000,1583000.000,1583000.000,1646000.000,1642000.000,1641000.000,1876000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,2769000.000,,5897000.000,,,
ComprehensiveIncomeNetOfTax,,7491000.000,7244000.000,2114000.000,2687000.000,11628000.000,3792000.000
CostOfGoodsSold,82596000.000,83003000.000,77716000.000,78784000.000,77615000.000,73857000.000,71433000.000
DeferredIncomeTaxExpenseBenefit,,1106000.000,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,429000.000,,,
DepreciationAndAmortization,,5090000.000,,5381000.000,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,329000.000,,-126000.000,,,
GoodwillImpairmentLoss,,,,0.000,,,
GoodwillTranslationAdjustments,,,,79000.000,,,
GrossProfit,42258000.000,43868000.000,43395000.000,45148000.000,49108000.000,45531000.000,45320000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,6562000.000,7806000.000,6801000.000,915000.000,12636000.000,8829000.000,2863000.000
IncomeLossFromEquityMethodInvestments,,,0.000,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefit,1102000.000,2594000.000,1428000.000,206000.000,2881000.000,-1502000.000,1331000.000
IncomeTaxesPaidNet,,1978000.000,,1361000.000,,,
IncreaseDecreaseInAccountsPayable,,8281000.000,,6026000.000,,,
IncreaseDecreaseInAccountsReceivable,,-6692000.000,,12704000.000,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,-461000.000,,-1591000.000,,,
IncreaseDecreaseInAccruedLiabilities,,-7863000.000,,-4468000.000,,,
IncreaseDecreaseInInterestPayableNet,,8500000.000,,8102000.000,,,
IncreaseDecreaseInInventories,,-3971000.000,,-1359000.000,,,
IncreaseDecreaseInPrepaidExpense,,651000.000,,191000.000,,,
InterestExpense,6106000.000,6730000.000,8490000.000,8411000.000,8455000.000,8433000.000,8322000.000
InterestPaid,,301000.000,,187000.000,,,
NetCashProvidedByUsedInFinancingActivities,,-3912000.000,,-535000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-3912000.000,,-535000.000,,,
NetCashProvidedByUsedInInvestingActivities,,-3133000.000,,-1975000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-3133000.000,,-1975000.000,,,
NetCashProvidedByUsedInOperatingActivities,,9485000.000,,8533000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,9485000.000,,8533000.000,,,
NetIncomeLoss,,5212000.000,5373000.000,709000.000,9755000.000,10331000.000,1532000.000
OperatingIncomeLoss,13094000.000,15032000.000,15909000.000,9973000.000,21752000.000,17939000.000,14327000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,-17000.000,-14000.000,1505000.000,-112000.000,161000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,2296000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,-100000.000,-6956000.000,1136000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,1885000.000,-100000.000,-6956000.000,1136000.000,-1658000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,2564000.000,-61000.000,-4263000.000,696000.000,-1018000.000
OtherComprehensiveIncomeLossNetOfTax,,,,1405000.000,-7068000.000,1297000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,1302000.000,50000.000,-164000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,-2000.000,923000.000,-69000.000,-98000.000,
PaymentsForProceedsFromOtherInvestingActivities,,104000.000,,99000.000,,,
PaymentsOfDebtIssuanceCosts,,4370000.000,,0.000,,,
PaymentsOfDividendsCommonStock,,93507000.000,,0.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,3029000.000,,1876000.000,,,
ProceedsFromIssuanceOfSeniorLongTermDebt,,100000000.000,,0.000,,,
ProceedsFromPaymentsForOtherFinancingActivities,,-519000.000,,0.000,,,
ProceedsFromStockOptionsExercised,,31000.000,,,,,
ProfitLoss,5460000.000,,,,,,
RepaymentsOfOtherLongTermDebt,,393000.000,,535000.000,,,
RestructuringAndRelatedCostIncurredCost,,,522000.000,,,,
RestructuringCharges,2431000.000,811000.000,518000.000,6855000.000,-1327000.000,577000.000,158000.000
RestructuringCostsAndAssetImpairmentCharges,,555000.000,,4994000.000,,,
Revenues,124854000.000,126871000.000,121111000.000,123932000.000,126723000.000,119388000.000,116753000.000
RevenuesFromExternalCustomers,,,121111000.000,123932000.000,126723000.000,119388000.000,
SalesRevenueNet,124854000.000,126871000.000,121111000.000,123932000.000,126723000.000,119388000.000,116753000.000
SellingGeneralAndAdministrativeExpense,25030000.000,26442000.000,25385000.000,26674000.000,27041000.000,25374000.000,28959000.000
ShareBasedCompensation,,187000.000,,306000.000,,,
StandardProductWarrantyAccrualPayments,,,1083000.000,1153000.000,707000.000,1046000.000,1060000.000
StandardProductWarrantyAccrualWarrantiesIssued,,,1117000.000,999000.000,1113000.000,951000.000,995000.000
