,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,,,,,,,,6681.000,7361.000,7584.000,,7984.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,0.000,,,,0.000
CapitalizedComputerSoftwarePeriodIncreaseDecrease,,,,,,,,,,,,,,,,,0.000,,,,
CashPeriodIncreaseDecrease,,,-67292.000,,9840.000,,,,-24233.000,,,,-2654.000,,,,-6219.000,,,,14157.000
DebtInstrumentDecreaseForgiveness,,,,,-818708.000,,,,0.000,,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,0.000,,,,,,,,,,,,
DepreciationAndAmortization,,,44.000,,3600.000,,,,5600.000,,,,4920.000,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,6742.000,,,,7984.000
DividendsPreferredStock,,,,,,,,,,,,,,,,,,,,,10839.000
DividendsPreferredStockCash,,,,,,,,,,,,,-41788.000,,,,,,,,
DividendsPreferredStockStock,,,,,,,,,,,,,,,,,,,,,0.000
EarningsPerShareBasic,0.000,0.010,0.000,-0.000,0.010,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.010,0.000,0.000,0.000,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,0.000,-0.000,,0.000,-0.000,-0.000,0.000,0.000
EarningsPerShareDiluted,0.000,0.010,0.000,-0.000,0.010,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.010,0.000,0.000,0.000,,,,,,
ExtraordinaryItemNetOfTax,,,,,,,0.000,,0.000,0.000,0.000,,,,,,,,,,
GainLossOnInvestments,,,,,,,0.000,,0.000,,,,,,,,,,,,
GainLossOnSaleOfOtherAssets,,492031.000,,,-325.000,,0.000,,0.000,0.000,0.000,0.000,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,1300.000,,,,0.000,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,818708.000,,0.000,,0.000,10609.000,0.000,0.000,,0.000,0.000,,,,,,148780.000
GainsLossesOnSalesOfAssets,,,,,325.000,,,,0.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,145326.000,71740.000,126149.000,98229.000,95183.000,84808.000,86429.000,104619.000,66662.000,67950.000,72516.000,84606.000,86863.000,240435.000,73116.000,80746.000,79565.000,66292.000,66351.000,52556.000,52709.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,-153472.000,412762.000,-140005.000,-112852.000,705714.000,-91120.000,-52180.000,-41347.000,-27827.000,-26681.000,-67615.000,,,,,,,,,,
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciplePerBasicShare,,,,,0.010,0.000,-0.000,0.000,0.000,0.000,0.000,,,,,,,,,,
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciplePerDilutedShare,,,,,0.010,0.000,-0.000,0.000,0.000,0.000,0.000,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-140005.000,-112280.000,705714.000,-90573.000,-51906.000,-40972.000,-27553.000,-26296.000,-67347.000,-155597.000,-88469.000,-242344.000,-79008.000,-88302.000,-80197.000,-67052.000,-67151.000,-53256.000,95638.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-153472.000,412862.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicShare,,,,,,,0.000,,0.000,0.000,0.000,,,,,,,,,,
IncomeLossFromExtraordinaryItemsNetOfTaxPerDilutedShare,,,,,,,0.000,,0.000,0.000,0.000,,,,,,,,,,
IncomeTaxExpenseBenefit,,100.000,,572.000,,547.000,274.000,,274.000,385.000,268.000,267.000,287.000,289.000,401.000,293.000,295.000,298.000,300.000,402.000,304.000
IncomeTaxesPaidNet,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsPayable,,,11455.000,,12358.000,,,,18785.000,,,,30256.000,,,,17494.000,,,,17379.000
IncreaseDecreaseInAccruedLiabilities,,,38768.000,,-3873.000,,,,27274.000,,,,43787.000,,,,38661.000,,,,18740.000
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,,0.000,,,,,,,,,,,,
IncreaseDecreaseInOtherLoans,,,,,,,,,0.000,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,0.000,,,,,,,,,,,,
InterestAndOtherIncome,,,,,,,,,,,,,,,,,,,,,300.000
InterestExpense,6076.000,6650.000,12289.000,13223.000,16626.000,,0.000,,0.000,0.000,0.000,0.000,,1599.000,5535.000,,319.000,444.000,386.000,400.000,436.000
InterestIncomeOperating,,,,,,,0.000,,0.000,,,,,,,,,,,,
InterestPaidNet,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000
LineOfCreditFacilityIncreaseDecreaseForPeriodNet,,,,,,,,,0.000,,,,,,,,,,,,
LitigationSettlementAmount,,,,,,,35360.000,,41250.000,33000.000,7150.000,0.000,0.000,0.000,0.000,0.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,47000.000,,67950.000,,,,0.000,,,,52500.000,,,,25000.000,,,,25000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,47000.000,,67950.000,,,,0.000,,,,52500.000,,,,25000.000,,,,25000.000
NetCashProvidedByUsedInInvestingActivities,,,-34935.000,,-4276.000,,,,-48065.000,,,,-45361.000,,,,-13624.000,,,,-1500.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-34935.000,,-4276.000,,,,-48065.000,,,,-45361.000,,,,-13624.000,,,,-1500.000
NetCashProvidedByUsedInOperatingActivities,,,-79357.000,,-53834.000,,,,23832.000,,,,-9793.000,,,,-17595.000,,,,-9343.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-79357.000,,-53834.000,,,,23832.000,,,,-9793.000,,,,-17595.000,,,,-9343.000
NetIncomeLoss,-153472.000,412762.000,-140005.000,-112852.000,705714.000,-91120.000,-52180.000,-41347.000,-27827.000,-26681.000,-67615.000,-155864.000,-88756.000,-242633.000,-79409.000,-88595.000,-80492.000,-67350.000,-67451.000,-53658.000,95334.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,705714.000,,,,,,,,,,,,,,,,
NonoperatingIncomeExpense,-6076.000,485381.000,-12289.000,-13223.000,801757.000,,35360.000,,41250.000,43609.000,7150.000,0.000,0.000,-1599.000,-5535.000,-6989.000,-319.000,-444.000,-386.000,,148644.000
OfficersCompensation,,,,,40500.000,,,,0.000,,,,,,,,,,,,
OperatingExpenses,147396.000,72519.000,127716.000,99057.000,96043.000,90573.000,87266.000,100097.000,68803.000,69905.000,74497.000,155597.000,88469.000,240745.000,73473.000,81313.000,79878.000,66608.000,66765.000,52856.000,53006.000
OperatingIncomeLoss,,,,,,,,,,,,,,,,,-79878.000,-66608.000,-66765.000,-52856.000,-53006.000
OtherNonoperatingIncome,,,,,,,0.000,,0.000,,,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,,,7732.000,,2976.000,,,,4161.000,,,,7794.000,,,,13624.000,,,,1500.000
PaymentsToAcquirePropertyPlantAndEquipment,,,980.000,,,,,,,,,,,,,,,,,,
PaymentsToDevelopSoftware,,,26223.000,,,,,,43904.000,,,,37567.000,,,,0.000,,,,0.000
