,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentOfWarrantsGrantedForServices,,680000.000,717500.000,929230.000,
AllocatedShareBasedCompensationExpense,,,,,22900.000
AmortizationOfFinancingCosts,,,20001.000,26733.000,25066.000
AmortizationOfIntangibleAssets,,,,8295.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-10790.000,24004.000,61095.000,-124046.000,-3880.000
CostOfGoodsSold,756041.000,1282168.000,1106269.000,605934.000,848442.000
DefinedBenefitPlanServiceCost,,183239.000,184771.000,90362.000,8500.000
Depreciation,,5657.000,24315.000,,28221.000
DepreciationAndAmortization,37744.000,34337.000,31623.000,46334.000,36175.000
DepreciationExpenseOnReclassifiedAssets,,,,38039.000,
Dividends,,,,,0.000
EarningsPerShareBasicAndDiluted,-0.020,-0.020,-0.020,-0.020,-0.010
EffectiveIncomeTaxRateContinuingOperations,,,,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.301,-0.304,,-0.277
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.039,-0.036,,-0.063
ExtinguishmentOfDebtAmount,,479478.000,,,
FairValueAdjustmentOfWarrants,,,-20441.000,,
FairValueAssumptionsExpectedVolatilityRate,,0.600,0.600,0.600,
FairValueAssumptionsRiskFreeInterestRate,,0.003,0.003,0.001,
FairValueOptionChangesInFairValueGainLoss,220212.000,,,,
GainLossOnSaleOfProperties,,,,,0.000
GainsLossesOnSalesOfAssets,,,,-1647.000,
GeneralAndAdministrativeExpense,1216123.000,1568067.000,1727180.000,1579507.000,1483866.000
GrossInvestmentIncomeOperating,,,,,-1102627.000
GrossProfit,547412.000,850456.000,811031.000,445085.000,729230.000
IncomeLossFromContinuingOperations,-700902.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-1166771.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-1071968.000,-1306863.000,-1378101.000,-1102627.000
IncomeTaxEffectsAllocatedDirectlyToEquityEmployeeStockOptions,,,153455.000,203567.000,195923.000
IncomeTaxExpenseBenefit,,,,,0.000
IncomeTaxesPaid,,,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,183902.000,13612.000,-250901.000,440248.000,242581.000
IncreaseDecreaseInAccountsReceivable,14474.000,-19892.000,-41494.000,-37366.000,77984.000
IncreaseDecreaseInDeferredRevenue,67747.000,-69854.000,-60562.000,-31924.000,-13589.000
IncreaseDecreaseInInventories,213257.000,-573024.000,185490.000,-82538.000,-223335.000
IncreaseDecreaseInPrepaidExpense,-64759.000,-64807.000,125498.000,-6010.000,0.000
InterestAndOtherIncome,53.000,,,,
InterestExpense,465922.000,278928.000,193776.000,221129.000,
InterestPaid,203404.000,183462.000,176734.000,92344.000,90495.000
InventoryWriteDown,10415.000,,,,
InvestmentIncomeInterest,,45.000,68.000,20.000,-270294.000
InvestmentIncomeNet,,,,,23185.000
IssuanceOfStockAndWarrantsForServicesOrClaims,68801.000,,,,
MarketingAndAdvertisingExpense,,72971.000,239521.000,153064.000,112202.000
NetCashProvidedByUsedInFinancingActivities,390085.000,1477318.000,1179811.000,445350.000,425815.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,390085.000,1477318.000,1179811.000,445350.000,425815.000
NetCashProvidedByUsedInInvestingActivities,-1504.000,-3850.000,-139293.000,6776.000,-3890.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1504.000,-3850.000,-139293.000,6776.000,-3890.000
NetCashProvidedByUsedInOperatingActivities,-399371.000,-1449464.000,-979423.000,-576172.000,-425805.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-399371.000,-1449464.000,-979423.000,-576172.000,-425805.000
NetIncomeLoss,1166771.000,-1071968.000,-1306863.000,-1378101.000,-1102627.000
NetIncomeLossAvailableToCommonStockholdersBasic,-1166771.000,,,,
