,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccretionExpense,,-518000.000,,,,
AmortizationOfIntangibleAssets,117000.000,83000.000,80000.000,70000.000,55000.000,55000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000,0.000,0.000,0.000,0.000,0.000
BankOwnedLifeInsuranceIncome,41000.000,92000.000,258000.000,276000.000,267000.000,256000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,37000.000,,,,,
BusinessCombinationIntegrationRelatedCosts,,,,,,585000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2879000.000,,,,46487000.000
ComprehensiveIncomeNetOfTax,2626000.000,3174000.000,4743000.000,5005000.000,1421000.000,4650000.000
DeferredIncomeTaxesAndTaxCredits,,23000.000,,,,78000.000
Depreciation,,791000.000,,,,856000.000
EarningsPerShareBasic,0.180,0.200,0.290,0.310,0.090,0.290
EarningsPerShareDiluted,0.180,0.200,0.290,0.310,0.090,0.290
EquipmentExpense,673000.000,756000.000,740000.000,779000.000,714000.000,724000.000
FeesAndCommissionsDepositorAccounts,526000.000,567000.000,581000.000,602000.000,633000.000,619000.000
FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,,272000.000,612000.000,324000.000,381000.000,676000.000
FinancingReceivableAllowanceForCreditLossesRecovery,798000.000,276000.000,681000.000,418000.000,474000.000,730000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,157000.000,4000.000,69000.000,94000.000,93000.000,54000.000
ForeclosedRealEstateExpense,511000.000,593000.000,498000.000,468000.000,371000.000,359000.000
GainLossOnDispositionOfAssets,,,2588000.000,,,
GainLossOnSalesOfLoansNet,775000.000,230000.000,584000.000,79000.000,326000.000,199000.000
GainsLossesOnSalesOfOtherRealEstate,68000.000,348000.000,48000.000,177000.000,169000.000,307000.000
ImpairedFinancingReceivableAverageRecordedInvestment,10052000.000,8162000.000,8566000.000,7437000.000,-11185000.000,28493000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,13000.000,5000.000,13000.000,6000.000,0.000,9000.000
ImpairmentOfRealEstate,45000.000,31000.000,35000.000,102000.000,206000.000,14000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4332000.000,5151000.000,8025000.000,8249000.000,4046000.000,7918000.000
IncomeTaxExpenseBenefit,1706000.000,1977000.000,3282000.000,3244000.000,2625000.000,3268000.000
IncomeTaxesPaid,,2229000.000,,,,20000.000
IncreaseDecreaseInDeposits,,32340000.000,,,,66581000.000
IncreaseDecreaseInOtherOperatingLiabilities,,623000.000,,,,3362000.000
InformationTechnologyAndDataProcessing,1033000.000,1084000.000,1080000.000,1075000.000,1186000.000,1199000.000
InterestAndDividendIncomeOperating,16245000.000,17769000.000,19115000.000,20546000.000,20309000.000,20784000.000
InterestAndDividendIncomeSecurities,2000.000,3000.000,3000.000,3000.000,3000.000,3000.000
InterestAndFeeIncomeLoansAndLeases,16028000.000,17564000.000,18899000.000,20340000.000,20058000.000,20495000.000
InterestExpense,2223000.000,2194000.000,2304000.000,2506000.000,2575000.000,2551000.000
