,2011-06-30,2011-09-30
AccountsPayableCurrent,1315000.000,1600000.000
AccruedLiabilitiesCurrent,2781000.000,1467000.000
AdditionalPaidInCapital,560846000.000,561051000.000
Assets,24549000.000,20255000.000
AssetsCurrent,12068000.000,8921000.000
CashAndCashEquivalentsAtCarryingValue,4416000.000,1206000.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,280000000.000,280000000.000
CommonStockSharesIssued,26451000.000,27105000.000
CommonStockSharesOutstanding,26451000.000,27105000.000
CommonStockValue,26000.000,27000.000
ConstructionInProgressGross,7635000.000,7635000.000
DeferredRevenueNoncurrent,7815000.000,7715000.000
DerivativeLiabilitiesNoncurrent,3344000.000,1408000.000
Liabilities,21523000.000,18868000.000
LiabilitiesAndStockholdersEquity,24549000.000,20255000.000
LiabilitiesCurrent,6140000.000,8415000.000
LongTermDebtNoncurrent,2851000.000,
MinorityInterest,-3071000.000,-3149000.000
NotesAndLoansReceivableNetCurrent,5693000.000,5693000.000
OtherAssetsNoncurrent,3759000.000,3419000.000
OtherLiabilitiesCurrent,592000.000,592000.000
OtherLiabilitiesNoncurrent,1373000.000,1330000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockSharesAuthorized,19999000.000,19999000.000
PreferredStockSharesOutstanding,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,1932000.000,1995000.000
PropertyPlantAndEquipmentNet,1087000.000,280000.000
RetainedEarningsAccumulatedDeficit,-554777000.000,-556544000.000
ShortTermBorrowings,1239000.000,4175000.000
StockholdersEquity,6095000.000,4534000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3024000.000,1385000.000
TemporaryEquityCarryingAmount,2000.000,2000.000
TemporaryEquitySharesAuthorized,7000.000,7000.000
TemporaryEquitySharesOutstanding,2.000,2.000
