,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfFinancingCosts,,,147000.000,,116000.000,,,,0.000,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,,,,,90787.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,300000.000,39000.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-58110000.000,,44394000.000,,,,8343000.000,,,,242000.000,,,,-1937000.000,,,,440000.000
CommonStockDividendsPerShareCashPaid,,,,,,1.600,0.000,,,0.000,0.000,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,-499000.000,3786000.000,2148000.000,4677000.000,5566000.000,5676000.000,8521000.000,6882000.000,7592000.000,5800000.000,,,,,,,,,
CurrentFederalTaxExpenseBenefit,,,,,,,186000.000,,,,,,2495000.000,,,,,,,,
CurrentForeignTaxExpenseBenefit,,,,,,,55000.000,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,-2498000.000,,,,1028000.000,,,,424000.000
DepreciationAndAmortization,,,1296000.000,,80000.000,,,,0.000,,,,,,,,,,,,
EarningsPerShareBasic,-0.130,-0.190,-0.020,0.090,0.050,0.110,0.130,0.120,0.190,0.160,0.170,0.130,0.160,0.090,-0.040,0.280,0.030,0.020,0.020,-0.100,0.010
EarningsPerShareDiluted,-0.130,-0.190,-0.020,0.080,0.050,0.090,0.130,0.110,0.190,0.160,0.170,0.130,0.160,0.090,-0.040,0.280,0.030,0.020,0.020,-0.100,0.010
GainLossOnContractTermination,,,,,,,,,,,,,,,-4552000.000,,,,0.000,,
GainLossOnDispositionOfAssets,,,,,-219000.000,,,,109000.000,,,,0.000,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,113000.000,,0.000,,,,,,,,,,,,,,,,
ImpairmentOfInvestments,,0.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,-7068000.000,-9105000.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-1071000.000,4175000.000,2523000.000,4799000.000,5321000.000,5479000.000,8576000.000,6882000.000,7593000.000,5800000.000,4678000.000,4676000.000,-926000.000,2372000.000,,,,,1091000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-7063000.000,-8905000.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,-0.130,-0.190,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,-0.130,-0.190,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,0.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.000,,,,,,,,,,,,,,,,,,,
