,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilities,10050000.000,10699000.000,12184000.000,12721000.000,17358000.000,15756000.000,,15485000.000,16182000.000,18307000.000,,18606000.000,22258000.000,,28434000.000,27000000.000,27566000.000,,24223000.000,20407000.000,24567000.000,,19497000.000
AccruedIncomeTaxes,,289000.000,,297000.000,10420000.000,12644000.000,25397000.000,18222000.000,9049000.000,5448000.000,,4113000.000,3603000.000,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,13110000.000,,,,,,,,,,,,,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,12128000.000,,,,18502000.000,,,20739000.000,,,,24778000.000,,,,19475000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,8722000.000,11607000.000,,14075000.000,15963000.000,18664000.000,,16455000.000,9004000.000,3666000.000,2462000.000,5220000.000,6955000.000,7036000.000,6842000.000,5865000.000,6155000.000,5664000.000,5695000.000,4737000.000,3901000.000,1558000.000,2026000.000
AdditionalPaidInCapital,20936000.000,17067000.000,17183000.000,17391000.000,17524000.000,18259000.000,18394000.000,18597000.000,18780000.000,19407000.000,19567000.000,19850000.000,21486000.000,22345000.000,22657000.000,23167000.000,24136000.000,24371000.000,24544000.000,24896000.000,25263000.000,25942000.000,26564000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,1929000.000,2589000.000,1572000.000,2460000.000,2970000.000,5000000.000,2154000.000,3687000.000,4402000.000,5814000.000,3721000.000,6510000.000,7744000.000,4929000.000,6159000.000,7265000.000,8007000.000,4681000.000,6773000.000,8376000.000,9153000.000,4643000.000,6431000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,126401000.000,128125000.000,127808000.000,,126260000.000,190664000.000,,92618000.000,193594000.000,164569000.000,263546000.000,31523000.000,31499000.000,31476000.000,31452000.000,31429000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,40649000.000,,,,,,,,,,,,,,,,
Assets,3418224000.000,3431214000.000,3790012000.000,3858405000.000,4215729000.000,4056557000.000,3955182000.000,4037037000.000,3828025000.000,3603325000.000,3560250000.000,3772652000.000,3909425000.000,3951334000.000,4066927000.000,4111170000.000,4070638000.000,4104189000.000,4314644000.000,4408474000.000,4441986000.000,4550663000.000,4432595000.000
AvailableForSaleSecurities,831059000.000,795404000.000,875411000.000,874273000.000,819191000.000,787118000.000,807010000.000,814716000.000,744439000.000,580980000.000,555281000.000,532110000.000,425156000.000,365506000.000,344084000.000,326389000.000,273245000.000,262856000.000,249546000.000,238200000.000,204621000.000,213872000.000,203686000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,789400.000,730587000.000,575272000.000,551441000.000,523963000.000,414265000.000,354378000.000,333105000.000,316707000.000,263124.000,253575000.000,240169000.000,230349000.000,198165000.000,211173000.000,200333000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,10140000.000,9598.000,9591000.000,10017000.000,9893000.000,9475000.000,7504000.000,94357000.000,3633000.000,3643000.000,3290.000,3566000.000,7284000.000,7020000.000,7612000.000,633000.000,4680000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,10635000.000,10106.000,9803000.000,10216000.000,10032000.000,9737000.000,7794000.000,99402000.000,3869000.000,3842000.000,3455.000,3715000.000,7627000.000,7326000.000,7938000.000,642000.000,4913000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,505000.000,205.000,468000.000,467000.000,1001000.000,793000.000,1472000.000,4770000.000,254000.000,254000.000,616.000,619000.000,623000.000,626000.000,630000.000,,1387000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,520000.000,214.000,473000.000,473000.000,984000.000,791000.000,1486000.000,5042000.000,269000.000,266000.000,652.000,649000.000,647000.000,646000.000,644000.000,,1397000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,183925000.000,179360.000,170137000.000,172511000.000,174570000.000,172611000.000,130974000.000,,90866000.000,90121000.000,89078.000,88766000.000,78438000.000,78403000.000,56721000.000,7987000.000,53254000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,193256000.000,188794.000,173789000.000,173716000.000,173708000.000,175191000.000,136093000.000,,95746000.000,94062000.000,93729.000,93448000.000,83450000.000,83875000.000,61320000.000,8189000.000,56234000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,,781395000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesFairValue,,,,,,,807010000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,110.000,110000.000,110000.000,110000.000,110000.000,110000.000,110000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,110.000,110000.000,110000.000,110000.000,112000.000,111000.000,110000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,,599280.000,549434000.000,391320000.000,365020000.000,340127000.000,273358000.000,254294000.000,237505000.000,221842000.000,169293.000,159777000.000,152977000.000,144300000.000,133202000.000,56062000.000,141012000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,,613239.000,557790000.000,393893000.000,367578000.000,343314000.000,276627000.000,257798000.000,240991000.000,224860000.000,171930.000,161214000.000,154611000.000,146353000.000,134719000.000,59006000.000,141142000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,,814716.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,12413000.000,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,-8587000.000,-12446000.000,,,,,,,,,,,,,,,,,,,,,
Cash,81240000.000,81248000.000,87911000.000,85229000.000,89435000.000,89345000.000,107949000.000,88319000.000,92035000.000,109254000.000,96167000.000,98646000.000,94682000.000,109052000.000,108092000.000,111729000.000,107194000.000,115198000.000,107193000.000,117130000.000,117684000.000,120203000.000,111858000.000
