,2011-06-30,2012-03-31,2012-09-30
AdjustmentOfWarrantsGrantedForServices,,2068777.000,
AmortizationOfDebtDiscountPremium,,341115.000,21494.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,-4119183.000
BusinessAcquisitionsProFormaRevenue,,,13447.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-277578.000,
CostOfGoodsSold,221589.000,2128069.000,22447.000
CostOfRevenue,,3413184.000,22447.000
Depreciation,11953.000,13088.000,12054.000
EarningsPerShareBasicAndDiluted,0.020,-0.250,-0.160
GeneralAndAdministrativeExpense,94136.000,1353196.000,333732.000
GrossProfit,441791.000,1312634.000,-9000.000
ImpairmentOfInvestments,,,3548417.000
IncomeLossFromContinuingOperations,,,-4119183.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-4119183.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,335702.000,-5507545.000,
IncomeTaxExpenseBenefit,154582.000,,
IncomeTaxesPaidNet,,677.000,
IncreaseDecreaseInAccountsPayable,,297450.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,316430.000,
IncreaseDecreaseInAccountsReceivable,,339905.000,
IncreaseDecreaseInAccountsReceivableRelatedParties,,-86380.000,
IncreaseDecreaseInAccruedLiabilities,,-544106.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,,-52159.000,
IncreaseDecreaseInOtherCurrentAssets,,93509.000,
IncreaseDecreaseInOtherCurrentLiabilities,,8276.000,
InterestExpense,,4233404.000,161276.000
InterestPaid,,258404.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,,3975000.000,
NetCashProvidedByUsedInFinancingActivities,,-128500.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-128500.000,
NetCashProvidedByUsedInInvestingActivities,,-120000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-120000.000,
NetCashProvidedByUsedInOperatingActivities,,-29078.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-29078.000,
NetIncomeLoss,181120.000,-5507545.000,-4119183.000
NonoperatingIncomeExpense,,-5109487.000,-182770.000
OperatingExpenses,106089.000,1710692.000,3927413.000
OperatingIncomeLoss,335702.000,-398058.000,-3936413.000
OtherGeneralAndAdministrativeExpense,,119839.000,
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,176339.000,
PaymentsOfMergerRelatedCostsFinancingActivities,,-154809.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,,120000.000,
ProceedsFromIssuanceOrSaleOfEquity,,62500.000,
ProceedsFromNotesPayable,,1200000.000,
ProceedsFromRepaymentsOfNotesPayable,,-1561000.000,
ProceedsFromShortTermDebt,,170000.000,
ProfessionalFees,,224569.000,33210.000
RevenueFromRelatedParties,663380.000,,
Revenues,,4725818.000,13447.000
SalesRevenueGoodsNet,,,13447.000
SalesRevenueNet,,3849938.000,13447.000
ShareBasedCompensation,,776339.000,
StockIssued1,,600000.000,
VariableInterestEntityInitialConsolidationGainOrLoss,,-534968.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,25369485.000
