,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-3300000.000,3500000.000,-800000.000,-3000000.000,3600000.000,300000.000
AffordableHousingTaxCreditsAndOtherTaxBenefitsAmount,,,,,41800000.000,41800000.000
AllocatedShareBasedCompensationExpense,23500000.000,24200000.000,23600000.000,22600000.000,23800000.000,21900000.000
AllocatedShareBasedCompensationExpenseNetOfTax,15300000.000,15600000.000,15600000.000,14900000.000,15700000.000,14400000.000
AmortizationMethodQualifiedAffordableHousingProjectInvestmentsAmortization,,,,,23300000.000,23200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2100000.000,2500000.000,100000.000,100000.000,300000.000,400000.000
AssumedPremiumsEarned,,,203200000.000,189800000.000,202800000.000,236300000.000
AssumedPremiumsEarnedAccidentAndHealth,216600000.000,210900000.000,,,,
AssumedPremiumsLifeInsuranceInForce,,,1026200000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,39800000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,264100000.000,,,
AvailableForSaleSecuritiesGrossRealizedGains,74000000.000,29300000.000,15800000.000,9300000.000,23800000.000,34300000.000
AvailableForSaleSecuritiesGrossRealizedLosses,24000000.000,20400000.000,45700000.000,7500000.000,25600000.000,17200000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,4358700000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,303900000.000,,,
BenefitsLossesAndExpenses,10020800000.000,9265900000.000,9148600000.000,9982500000.000,9493000000.000,9698800000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,63000000.000,-39300000.000,16800000.000,8400000.000,10400000.000,-12500000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,35100000.000,41400000.000,46700000.000,50200000.000,53600000.000,58000000.000
CededPremiumsEarned,,,355800000.000,291900000.000,272300000.000,263600000.000
CededPremiumsEarnedAccidentAndHealth,-223900000.000,-230800000.000,,,,
CededPremiumsLifeInsuranceInForce,,,25904700000.000,,,
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge,8800000.000,,,,,
ComprehensiveIncomeNetOfTax,342400000.000,1060600000.000,485100000.000,324800000.000,716800000.000,864300000.000
CurrentFederalTaxExpenseBenefit,218400000.000,164400000.000,277900000.000,128400000.000,280500000.000,414800000.000
CurrentForeignTaxExpenseBenefit,12100000.000,42200000.000,18700000.000,-25100000.000,61600000.000,-29400000.000
CurrentIncomeTaxExpenseBenefit,230500000.000,206600000.000,296600000.000,103300000.000,342100000.000,385700000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,,300000.000
DeferredFederalIncomeTaxExpenseBenefit,-230500000.000,173500000.000,47300000.000,-44400000.000,56900000.000,-14600000.000
DeferredForeignIncomeTaxExpenseBenefit,21800000.000,-25000000.000,3200000.000,54900000.000,-27800000.000,47300000.000
DeferredIncomeTaxExpenseBenefit,-208700000.000,148500000.000,50500000.000,10500000.000,29100000.000,30600000.000
DeferredPolicyAcquisitionCostAmortizationExpense,533800000.000,378700000.000,418900000.000,440800000.000,482300000.000,493000000.000
DeferredPolicyAcquisitionCostsAdditions,-628300000.000,-467300000.000,-466800000.000,,,
DeferredPolicyAcquisitionCostsPeriodIncreaseDecrease,,,,83200000.000,87400000.000,99400000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,-2100000.000
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,5600000.000,11900000.000,,
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,45900000.000,59800000.000,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,,,3400000.000,3200000.000,800000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,,,100000.000,100000.000,200000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,,,4700000.000,4300000.000,900000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,,,,100000.000,200000.000,200000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,,,-16500000.000,-20200000.000
