,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,1984000.000,1720000.000,,2718000.000,3524000.000,4680000.000,5016000.000,6061000.000,5904000.000,15819000.000,4613000.000,2848000.000,2844000.000,2076000.000,1998000.000,1550000.000,1225000.000,256000.000,559000.000,252000.000,847000.000,641000.000,544000.000,727000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,1984000.000,1720000.000,,,,,,,,,,,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,3567000.000,,,,4180000.000,,,,4535000.000,,,,4935000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,5412766.000,5483668.000,,4546021.000,4290507.000,4241901.000,,5461000.000,6122000.000,5626000.000,,8551975.000,8779000.000,8069865.000,,7587000.000,7324000.000,6958000.000,,10354000.000,11448000.000,10261000.000,-21941000.000,12731000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5882000.000,,,,161128000.000,,,,32001000.000,,,,-13603000.000,,,,15714000.000,,,,-11694000.000,,,,-17030000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-367000.000,,,,-316000.000,,,,-204000.000,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,-8657000.000,,-18810000.000,-24054000.000,-40346000.000,-56663000.000,-53595000.000,-55552000.000,-48086000.000,-17190000.000,-15507000.000,-25836000.000,-15825000.000,-25573000.000,-15400000.000,-49345000.000,-16055000.000,-12540000.000,-12271000.000,-11211000.000,-9310000.000,55739000.000,-931000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-16177000.000,,,,,,,,,,,,,,,,,,,,,,,
CostOfGoodsSold,,,,,,,4000.000,,390000.000,572000.000,741000.000,3165000.000,9533000.000,7015000.000,7268000.000,9571000.000,9896000.000,9870000.000,11765000.000,2626000.000,3704000.000,2647000.000,2065000.000,2186000.000,6167000.000
Depreciation,,,,,22000.000,,,,183000.000,,,,213000.000,,,,385000.000,,,,,,,,
DepreciationDepletionAndAmortization,33000.000,,,,,,,,,,,,,,,,,,,,291000.000,,,,252000.000
EarningsPerShareBasic,-0.120,,,,,,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,-0.200,-0.100,,-0.200,-0.240,-0.400,-0.580,-0.530,-0.550,-0.480,-0.160,-0.150,-0.250,-0.150,-0.250,-0.150,-0.480,-0.150,-0.120,-0.120,-0.110,-0.090,,-0.010
EarningsPerShareDiluted,-0.120,,,,,,,,,,,,,,,,,,,,,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,,,,,3100000.000,,,,,,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,,,,,68000.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,5428000.000,5303000.000,5203000.000,6538000.000,12638000.000,15444000.000,,,44696000.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,,,-8812000.000,,-18762000.000,-24266000.000,-40476000.000,-56229000.000,-53768000.000,-55635000.000,-48379000.000,-17164000.000,-15550000.000,-25825000.000,-15825000.000,-25447000.000,-15460000.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-9866000.000,-16302000.000,-8809000.000,-11859000.000,-18755000.000,-24263000.000,-40473000.000,-56215000.000,-53762000.000,-55628000.000,-48346000.000,-17113000.000,-15986000.000,-25827000.000,-16047000.000,-25416000.000,,-49346000.000,-16105000.000,,-12692000.000,-11394000.000,-9161000.000,56619000.000,-1068000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-9867000.000,-16304000.000,,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.200,-0.100,,-0.200,-0.240,-0.400,-0.580,-0.530,-0.550,-0.480,-0.160,-0.150,-0.250,-0.150,-0.250,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,-0.120,,,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,-0.120,,,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,14000.000,107000.000,185000.000,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,-16000.000,218000.000,80000.000,-430000.000,192000.000,123000.000,175000.000,0.000,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,,,,,,,,,,
IncomeTaxExpenseBenefit,1000.000,2000.000,3000.000,184000.000,7000.000,3000.000,3000.000,14000.000,6000.000,7000.000,33000.000,51000.000,-436000.000,-2000.000,-222000.000,31000.000,6000.000,6000.000,1000.000,-10000.000,16000.000,7000.000,-9000.000,56000.000,-12000.000
IncreaseDecreaseInAccountsPayable,-808000.000,,,,1864000.000,,,,-6876000.000,,,,-3089000.000,,,,-1073000.000,,,,604000.000,,,,200000.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,2204000.000,,,,18865000.000,,,,117000.000,,,,2858000.000,,,,1965000.000
IncreaseDecreaseInDeferredRevenue,,,,,,,,,396000.000,,,,549000.000,,,,-1053000.000,,,,-2745000.000,,,,-17886000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-469000.000,,,,-1100000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,,,-210000.000,,,,7071000.000,,,,-1293000.000,,,,1483000.000,,,,-2178000.000,,,,1004000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-488000.000,,,,1898000.000,,,,879000.000,,,,-26000.000,,,,-31000.000,,,,-5644000.000,,,,4740000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,38000.000,,,,331000.000,,,,5165000.000,,,,-3300000.000,,,,-848000.000,,,,-4104000.000,,,,-3740000.000
InterestExpense,1000.000,2000.000,,,1000.000,2000.000,,,,4112000.000,7674000.000,,,,,,,,,,,,,,
InterestExpenseLongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,29464000.000
InventoryWriteDown,,,,,,,,,5777000.000,,0.000,,,,2200000.000,,0.000,29500000.000,,,,,,,
