,2012-07-31,2013-07-31,2014-07-31,2015-07-31,2016-07-31
AccretionExpense,,233000.000,2210000.000,995000.000,1079000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,0.100,0.000,0.000
AmortizationOfIntangibleAssets,3163000.000,1582000.000,2006000.000,1834000.000,1203000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,-14000.000,96000.000,16000.000,22000.000,-1000.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,-19000.000,72000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,731000.000,,
BusinessAcquisitionsProFormaRevenue,,,421546000.000,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,8621000.000,,
BusinessCombinationConsiderationTransferred1,,,106009000.000,,
BusinessCombinationIntegrationRelatedCosts,,,3900000.000,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentConsiderationTransferred,,,114630000.000,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentIntangibles,,,12000000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-93752000.000,-1211000.000,31034000.000,18589000.000,5207000.000
ComprehensiveIncomeNetOfTax,-19680000.000,-12421000.000,593000.000,15106000.000,9052000.000
CostOfRevenue,63637000.000,71223000.000,190473000.000,218064000.000,184280000.000
CurrentFederalTaxExpenseBenefit,,,,0.000,-3230000.000
CurrentForeignTaxExpenseBenefit,-938000.000,-275000.000,2019000.000,3123000.000,1661000.000
CurrentIncomeTaxExpenseBenefit,-938000.000,-275000.000,2003000.000,3123000.000,-1661000.000
CurrentStateAndLocalTaxExpenseBenefit,,,-16000.000,,-92000.000
DeferredFederalIncomeTaxExpenseBenefit,,,-414000.000,110000.000,103000.000
DeferredForeignIncomeTaxExpenseBenefit,,,-810000.000,-647000.000,-105000.000
DeferredIncomeTaxExpenseBenefit,,,-1236000.000,-535000.000,1000.000
DeferredOtherTaxExpenseBenefit,,,500000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,-12000.000,2000.000,3000.000
Depreciation,7800000.000,6500000.000,6800000.000,6400000.000,5700000.000
DepreciationDepletionAndAmortization,10917000.000,8044000.000,8786000.000,8989000.000,6953000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,-0.060,0.160
EarningsPerShareBasic,-0.400,-0.250,0.020,0.530,0.210
EarningsPerShareDiluted,-0.400,-0.250,0.020,0.520,0.210
EffectOfExchangeRateOnCashAndCashEquivalents,-668000.000,127000.000,58000.000,-5661000.000,-1681000.000
EffectiveIncomeTaxRateContinuingOperations,0.045,0.022,0.480,0.076,-2.078
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.341,-0.378,4.578,-0.153,-1.116
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,-3.581,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,-0.847,-0.210,-2.662
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.014,-0.022,0.033,0.003,0.133
EffectiveIncomeTaxRateReconciliationTaxContingencies,0.050,0.072,-0.053,-0.003,0.225
FairValueOfAssetsAcquired,,,122160000.000,,
GainLossOnDispositionOfAssets,,-157000.000,,,
GainLossOnDispositionOfProperty,-50000.000,,,,
GainLossOnSaleOfBusiness,,,,,10277000.000
GainsLossesOnExtinguishmentOfDebt,,,,1750000.000,
GrossProfit,68497000.000,80759000.000,140401000.000,179914000.000,139926000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,694000.000
IncomeLossFromContinuingOperations,,,,31518000.000,2459000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-20807000.000,-12402000.000,1600000.000,34106000.000,799000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,0.590,0.050
IncomeLossFromContinuingOperationsPerDilutedShare,,,,0.580,0.050
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,-3292000.000,8715000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,-0.060,0.160
IncomeTaxExpenseBenefit,-938000.000,-275000.000,767000.000,2588000.000,-1660000.000
IncomeTaxesPaid,,,1136000.000,2919000.000,2900000.000
IncomeTaxesPaidNet,100000.000,200000.000,1100000.000,2900000.000,2900000.000
IncreaseDecreaseInAccountsPayable,-2498000.000,532000.000,5965000.000,-594000.000,-1283000.000
IncreaseDecreaseInAccountsReceivable,-10613000.000,-2906000.000,9884000.000,-216000.000,-4538000.000
IncreaseDecreaseInAccruedLiabilities,-6921000.000,-1540000.000,-4782000.000,-2812000.000,-10357000.000
IncreaseDecreaseInDeferredRevenue,-242000.000,-264000.000,2817000.000,-1266000.000,-1263000.000
IncreaseDecreaseInInventories,9377000.000,3046000.000,656000.000,-1470000.000,9919000.000
IncreaseDecreaseInOtherOperatingAssets,-62000.000,,,,
IncreaseDecreaseInPrepaidExpense,-568000.000,-1245000.000,-621000.000,-1280000.000,-1971000.000
IncreaseDecreaseInRestructuringReserve,,,-447000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,936000.000,873000.000,191000.000
InterestExpense,179000.000,,,,
InterestPaid,,,1173000.000,1090000.000,588000.000
InventoryWriteDown,2000000.000,300000.000,483000.000,643000.000,826000.000
InvestmentIncomeInterest,2637000.000,2483000.000,1326000.000,1221000.000,280000.000
InvestmentIncomeNet,910000.000,883000.000,494000.000,452000.000,571000.000
NetCashProvidedByUsedInFinancingActivities,-9869000.000,-9550000.000,52077000.000,10489000.000,-14965000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-9869000.000,-9550000.000,52077000.000,10489000.000,-14965000.000
NetCashProvidedByUsedInInvestingActivities,-73707000.000,6684000.000,-22141000.000,-28581000.000,22080000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-73707000.000,6684000.000,-22141000.000,-28581000.000,22080000.000
NetCashProvidedByUsedInOperatingActivities,-9508000.000,1528000.000,1040000.000,42342000.000,-227000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9508000.000,1528000.000,1040000.000,42342000.000,-227000.000
NetIncomeLoss,-19869000.000,-12127000.000,833000.000,28226000.000,11174000.000
NoncashOrPartNoncashAcquisitionDebtAssumed1,,,18000000.000,,
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,12000000.000,,
NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,,,37554000.000,,
OperatingIncomeLoss,-21982000.000,-12866000.000,-5029000.000,29593000.000,128000.000
OperatingLeasesRentExpenseNet,4200000.000,4100000.000,7100000.000,5800000.000,5400000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,-288000.000,-13182000.000,-2160000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,-288000.000,-13182000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,15000.000,-81000.000,54000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,189000.000,-294000.000,63000.000,-19000.000,92000.000
OtherIncome,444000.000,-186000.000,,,
OtherNoncashIncomeExpense,-1636000.000,-428000.000,-542000.000,-1032000.000,-773000.000
OtherNonoperatingIncomeExpense,,,-276000.000,5056000.000,1179000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,,,,0.000,0.000
PaymentsForRepurchaseOfCommonStock,9525000.000,9208000.000,,,11952000.000
PaymentsForRestructuring,,-1944000.000,4887000.000,2956000.000,2573000.000
PaymentsToAcquireAvailableForSaleSecurities,128864000.000,66725000.000,55385000.000,76659000.000,57630000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,69985000.000,2360000.000,
PaymentsToAcquireHeldToMaturitySecurities,10678000.000,,,,
PaymentsToAcquireMarketableSecurities,,4842000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,3328000.000,2769000.000,7743000.000,4389000.000,2932000.000
ProceedsFromBankDebt,,,53841000.000,,
ProceedsFromCustomers,6900000.000,869000.000,821000.000,1664000.000,3822000.000
ProceedsFromDivestitureOfBusinesses,,,,,21410000.000
ProceedsFromIssuanceOfCommonStock,,,,52136000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,780000.000,804000.000,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,63413000.000,75220000.000,110972000.000,54827000.000,61232000.000
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,5750000.000,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,5800000.000,,,
ProceedsFromStockPlans,,,870000.000,994000.000,941000.000
RepaymentsOfBankDebt,,,1875000.000,24456000.000,2513000.000
RepaymentsOfSubordinatedDebt,,,,16250000.000,
