,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccrualForEnvironmentalLossContingenciesChargesToExpenseForNewLosses,,,,,,0.000
AccrualForEnvironmentalLossContingenciesProvisionForNewLosses,-900000.000,0.000,-1000000.000,-500000.000,-4600000.000,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,10500000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1300000.000,8100000.000,8400000.000,9300000.000,1800000.000,2400000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,300000.000,-1600000.000,6100000.000,9200000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,0.000,0.000,0.000,0.000,0.000,0.000
AllocatedShareBasedCompensationExpense,,,,,500000.000,
AmortizationOfFinancingCostsAndDiscounts,2600000.000,1500000.000,1400000.000,1200000.000,1100000.000,1100000.000
AmortizationOfIntangibleAssets,,,,,2900000.000,3300000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,7100000.000,5300000.000,2300000.000,2500000.000,4900000.000,2600000.000
AssetImpairmentCharges,74000000.000,4400000.000,100000.000,0.000,1500000.000,800000.000
AssetRetirementObligationAccretionExpense,400000.000,800000.000,700000.000,600000.000,700000.000,800000.000
AssetRetirementObligationForeignCurrencyTranslation,0.000,,-200000.000,-100000.000,-400000.000,
AssetRetirementObligationForeignCurrencyTranslationGainLoss,,,,,,100000.000
AssetRetirementObligationLiabilitiesSettled,-400000.000,-400000.000,500000.000,500000.000,300000.000,400000.000
AssetRetirementObligationPeriodIncreaseDecrease,400000.000,500000.000,0.000,300000.000,0.000,-300000.000
AssetRetirementObligationRevisionOfEstimate,,,,,1400000.000,0.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,3300000.000,4300000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,0.000,0.000,,
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,0.114,,,
BusinessCombinationAcquisitionRelatedCosts,,,-35900000.000,0.000,0.000,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeFairValue1,,,95900000.000,95900000.000,95900000.000,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,35900000.000,0.000,0.000,
CapitalExpendituresIncurredButNotYetPaid,,4100000.000,6400000.000,5200000.000,20000000.000,9800000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-49300000.000,220900000.000,95900000.000,-124100000.000,-98000000.000,224600000.000
CashDividendsPaidToParentCompanyByUnconsolidatedSubsidiaries,,,,,3000000.000,6700000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,0.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,-4300000.000,-2600000.000
ComprehensiveIncomeNetOfTax,-223500000.000,27100000.000,195800000.000,-117500000.000,-102900000.000,158700000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,200000.000,0.000,0.000,,,
CostMethodInvestmentsRealizedGains,15200000.000,0.000,0.000,,,
CostOfGoodsAndServicesSold,1244200000.000,1403100000.000,1636900000.000,1757800000.000,1682700000.000,1724000000.000
CostsAndExpenses,1497000000.000,1608400000.000,1882400000.000,2012400000.000,1955800000.000,2029400000.000
CurrentForeignTaxExpenseBenefit,-8600000.000,900000.000,3300000.000,1600000.000,2600000.000,10400000.000
CurrentIncomeTaxExpenseBenefit,-10800000.000,14700000.000,5800000.000,-3100000.000,-300000.000,75200000.000
CurrentStateAndLocalTaxExpenseBenefit,-1300000.000,600000.000,1200000.000,300000.000,-500000.000,4400000.000
DeferredFederalIncomeTaxExpenseBenefit,-39700000.000,-7300000.000,44600000.000,-19500000.000,-1100000.000,-48100000.000
DeferredForeignIncomeTaxExpenseBenefit,-11400000.000,-300000.000,13400000.000,-13300000.000,-26600000.000,11700000.000
DeferredIncomeTaxExpenseBenefit,-28300000.000,-7100000.000,35300000.000,-24100000.000,-2400000.000,-55400000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-6100000.000,0.000,2500000.000,-1200000.000,-1800000.000,1200000.000
DefinedBenefitPlanActualReturnOnPlanAssets,-1700000.000,26400000.000,28300000.000,10200000.000,-5200000.000,11800000.000
DefinedBenefitPlanActuarialGainLoss,,,-24100000.000,37400000.000,-19400000.000,3500000.000
DefinedBenefitPlanActuarialNetGainsLosses,23400000.000,23100000.000,,,,
DefinedBenefitPlanAmortizationOfGainsLosses,-4600000.000,-6600000.000,-7300000.000,-5500000.000,-6800000.000,-5400000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,-6500000.000,-7200000.000,,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,300000.000,300000.000,,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,300000.000,300000.000,300000.000,0.000,500000.000,500000.000
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,5600000.000,7600000.000,5800000.000,6500000.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,6800000.000,7500000.000,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.051,0.044,0.038,0.046,0.038,0.041
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.070,0.069,0.066,0.067,0.060,0.054
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,0.006,0.007,0.007,0.008,0.007,0.007
DefinedBenefitPlanBenefitsPaid,17600000.000,27800000.000,18600000.000,17100000.000,21100000.000,21400000.000
DefinedBenefitPlanContributionsByEmployer,11900000.000,12600000.000,4200000.000,9600000.000,4900000.000,10500000.000
DefinedBenefitPlanCurtailments,0.000,-2200000.000,0.000,9400000.000,0.000,
DefinedBenefitPlanExpectedReturnOnPlanAssets,18200000.000,16800000.000,16500000.000,16900000.000,15000000.000,13100000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,-1500000.000,1300000.000,-3600000.000,-5300000.000,-9700000.000,1600000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesPlanAssets,-700000.000,1000000.000,-3200000.000,-5000000.000,-9200000.000,1600000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,-5600000.000,-7100000.000,-5300000.000,-6000000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,0.000,500000.000,500000.000,500000.000
