,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AllocatedShareBasedCompensationExpense,,,,1800000.000,1800000.000,,1500000.000,1800000.000,1300000.000,1900000.000,,,,,300000.000
AmortizationOfFinancingCosts,,,,,,,64000.000,,,,41000.000,,,,15000.000
AmortizationOfIntangibleAssets,,,,73000.000,72000.000,,72000.000,73000.000,65000.000,53000.000,52000.000,53000.000,35000.000,0.000,
AssetImpairmentCharges,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,,,,-3282000.000
ComprehensiveIncomeNetOfTax,,,-14460000.000,-6619000.000,-5707000.000,-4403000.000,-3576000.000,-3254000.000,-3687000.000,-2104000.000,-8010000.000,-4257000.000,-3393000.000,-5354000.000,-8004000.000
CostOfGoodsSold,6664000.000,7239000.000,5454000.000,7146000.000,7191000.000,9088000.000,7317000.000,7367000.000,6567000.000,9009000.000,5875000.000,6846000.000,7695000.000,7213000.000,5514000.000
CostOfRevenue,8346000.000,8763000.000,6940000.000,8688000.000,8979000.000,10838000.000,9115000.000,9272000.000,8428000.000,10640000.000,7777000.000,8801000.000,9490000.000,9033000.000,7038000.000
CostOfServices,1043000.000,1191000.000,1455000.000,1518000.000,1764000.000,1726000.000,1776000.000,1888000.000,1853000.000,1631000.000,1902000.000,1955000.000,1795000.000,1820000.000,1524000.000
DepreciationAndAmortization,,,265000.000,,,,378000.000,,,,416000.000,,,,327000.000
EarningsPerShareBasic,-0.560,-0.310,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,-0.820,-0.360,-0.320,-0.230,-0.180,-0.140,-0.160,-0.090,-0.350,-0.180,-0.140,-0.220,-0.330
EarningsPerShareDiluted,-0.560,-0.310,,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,-3000.000,,,,-23000.000,,,,-1000.000,,,,39000.000
GeneralAndAdministrativeExpense,3426000.000,3655000.000,5033000.000,3200000.000,3496000.000,3115000.000,3285000.000,3293000.000,3036000.000,3242000.000,3298000.000,2859000.000,2887000.000,2644000.000,2978000.000
GoodwillImpairmentLoss,,,,,,,,,,,,,,,1658000.000
GrossProfit,14883000.000,14995000.000,12471000.000,15811000.000,16407000.000,17376000.000,15620000.000,17179000.000,15972000.000,19521000.000,12823000.000,14770000.000,15525000.000,12672000.000,10378000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,-7934000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-9680000.000,-5274000.000,-14358000.000,-6310000.000,-5677000.000,-4194000.000,-3445000.000,-2978000.000,-3486000.000,-2014000.000,-7950000.000,-4102000.000,-3201000.000,-5107000.000,
IncomeTaxExpenseBenefit,86000.000,98000.000,129000.000,162000.000,119000.000,139000.000,138000.000,89000.000,97000.000,119000.000,112000.000,136000.000,130000.000,141000.000,103000.000
IncomeTaxesPaid,,,135000.000,,,,39000.000,,,,135000.000,,,,168000.000
IncreaseDecreaseInAccountsPayable,,,-1893000.000,,,,-104000.000,,,,-1783000.000,,,,-2246000.000
IncreaseDecreaseInAccountsReceivable,,,-1938000.000,,,,-4937000.000,,,,-6825000.000,,,,-5018000.000
IncreaseDecreaseInAccruedLiabilities,,,3578000.000,,,,-2155000.000,,,,-2121000.000,,,,-1134000.000
IncreaseDecreaseInDeferredCharges,,,-40000.000,,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,-806000.000,,,,-1183000.000,,,,-692000.000,,,,-490000.000
IncreaseDecreaseInInterestPayableNet,,,,,,,302000.000,,,,214000.000,,,,103000.000
IncreaseDecreaseInInventories,,,1069000.000,,,,-705000.000,,,,707000.000,,,,681000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-46000.000,,,,-188000.000,,,,-81000.000,,,,-105000.000
