,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,1224000.000,1503000.000,1237000.000,1440000.000,1033000.000,1288000.000,1343000.000,1316000.000,1615000.000,1270000.000,1056000.000,1251000.000,1530000.000,2246000.000,,,,,,,
AccountsPayableCurrent,,,,,,,,,,,,,,,762000.000,1015000.000,932000.000,944000.000,1609000.000,1477000.000,1624000.000
AccountsReceivableNetCurrent,5297000.000,3780000.000,4317000.000,3592000.000,3338000.000,2620000.000,2432000.000,2804000.000,2615000.000,1723000.000,1977000.000,1648000.000,2309000.000,3174000.000,4135000.000,4390000.000,3470000.000,2969000.000,1498000.000,1775000.000,1603000.000
AccruedEmployeeBenefitsCurrent,,,,,,,,,,,,,,,344000.000,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,1875000.000,1716000.000,2411000.000,2062000.000,1907000.000,1330000.000,1287000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,146000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,2758000.000,,,,3389000.000,,,,2707000.000,,,,697000.000,,
AdditionalPaidInCapital,22030000.000,22183000.000,22300000.000,22454000.000,22575000.000,22770000.000,22845000.000,22922000.000,23003000.000,23071000.000,23149000.000,23223000.000,25336000.000,25505000.000,25731000.000,25878000.000,26165000.000,26188000.000,32535000.000,32565000.000,33002000.000
AllowanceForDoubtfulAccountsReceivable,,,,,307000.000,235000.000,307000.000,190000.000,261000.000,449000.000,336000.000,463000.000,,,300000.000,299000.000,125000.000,71000.000,,,
Assets,25831000.000,18538000.000,19164000.000,18444000.000,17219000.000,16006000.000,16032000.000,14504000.000,13215000.000,11162000.000,11029000.000,9578000.000,12143000.000,17325000.000,21105000.000,20123000.000,17769000.000,16737000.000,21085000.000,18898000.000,19140000.000
