,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,30187000.000,33709000.000,33268000.000,35964000.000,33017000.000,36480000.000,37837000.000,32238000.000,52467000.000,35340000.000,42309000.000,53838000.000,56465000.000,56131000.000,42287000.000,37590000.000,47827000.000,42421000.000,41946000.000,43476000.000,39928000.000,38686000.000,35706000.000
AccountsPayableTradeCurrentAndNoncurrent,,,,22094000.000,,,,18439000.000,,,,23344000.000,,,,18979000.000,,,,22825000.000,,,
AccountsReceivableNet,28765000.000,28968000.000,35103000.000,35443000.000,32601000.000,33420000.000,34456000.000,34360000.000,42440000.000,32168000.000,44077000.000,61474000.000,54909000.000,65792000.000,54633000.000,47641000.000,44514000.000,,,,,,
AccruedIncomeTaxes,138000.000,189000.000,270000.000,593000.000,217000.000,404000.000,289000.000,496000.000,287000.000,239000.000,21000.000,1136000.000,934000.000,1367000.000,984000.000,1291000.000,784000.000,,125000.000,175000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,12089000.000,13217000.000,13774000.000,14618000.000,14118000.000,15291000.000,15688000.000,16965000.000,18771000.000,19295000.000,20318000.000,21406000.000,22763000.000,23284000.000,24531000.000,26602000.000,28059000.000,29800000.000,30615000.000,32728000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2337000.000,4668000.000,7304000.000,5809000.000,7256000.000,7156000.000,7552000.000,-906000.000,785000.000,-2248000.000,357000.000,1915000.000,-3968000.000,-8117000.000,-11937000.000,-12873000.000,-18454000.000,-15883000.000,-12976000.000,-14129000.000,-12682000.000,-10942000.000,-12895000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,1799000.000,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,112422000.000,112552000.000,112699000.000,,113078000.000,113301000.000,114532000.000,120146000.000,119735000.000,119168000.000,118652000.000,128030000.000,127713000.000,124823000.000,124639000.000,124288000.000,123924000.000,123605000.000,123309000.000,122568000.000,121593000.000,121187000.000,120795000.000
AllowanceForDoubtfulAccountsReceivable,2272000.000,2410000.000,2429000.000,2538000.000,2444000.000,2232000.000,2485000.000,2275000.000,2492000.000,2329000.000,2541000.000,3848000.000,3768000.000,5542000.000,6096000.000,6663000.000,7036000.000,,,,,,
Assets,381429000.000,404222000.000,431240000.000,437560000.000,452469000.000,489409000.000,494211000.000,473166000.000,522987000.000,513784000.000,549338000.000,668489000.000,680592000.000,720160000.000,711812000.000,687170000.000,682130000.000,687632000.000,687849000.000,675813000.000,684449000.000,673011000.000,677260000.000
