,2011-01-29,2011-04-30,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-01-26,2013-04-27,2013-07-27,2013-10-26,2014-01-25,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,1244363000.000,949010000.000,1275708000.000,1461981000.000,1488552000.000,959423000.000,1387004000.000,1448397000.000,1360613000.000,805194000.000,1196187000.000,1226440000.000,1135535000.000,735112000.000,1101148000.000,1184159000.000,1080114000.000,655064000.000,1202540000.000,730387000.000,576958000.000,480574000.000,579777000.000,717220000.000,500751000.000,473686000.000
AccountsReceivableNetCurrent,,,,,,91476000.000,,,,69627000.000,,,,54375000.000,,,,43880000.000,,,,21000000.000,,,,16189000.000
AccruedInsuranceNoncurrent,,,,,,,,,,,,,,,,,,,,15878000.000,15689000.000,15219000.000,15599000.000,15296000.000,14998000.000,14225000.000
AccruedLiabilitiesCurrent,790215000.000,785667000.000,704916000.000,724136000.000,910058000.000,546495000.000,474467000.000,470975000.000,563028000.000,569240000.000,511617000.000,544000000.000,629145000.000,502583000.000,402241000.000,434237000.000,563984000.000,434049000.000,375095000.000,325393000.000,334314000.000,360194000.000,307374000.000,311150000.000,319145000.000,283157000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,301249000.000,287268000.000,367555000.000,321362000.000,312855000.000,297191000.000,386704000.000,341036000.000,329038000.000,313581000.000,392244000.000,356700000.000,338555000.000,328403000.000,390102000.000,358146000.000,344239000.000,330474000.000,384915000.000,353103000.000,360679000.000,344044000.000,384830000.000,351424000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2130662000.000,2178562000.000,2228562000.000,2280551000.000,2309607000.000,2361142000.000,2410984000.000,2462310000.000,2483042000.000,2525520000.000,2570883000.000,2610386000.000,2637613000.000,2674466000.000,2717560000.000,2762261000.000,2787224000.000,2627007000.000,2670487000.000,2314184000.000,2314176000.000,2322418000.000,2343382000.000,2369074000.000,2378925000.000,2406859000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-13212000.000,-11630000.000,-11630000.000,-11630000.000,-11630000.000,-16635000.000,-16635000.000,-16635000.000,-16635000.000,-16692000.000,-16692000.000,-16692000.000,-16692000.000,-11773000.000,-27520000.000,-27520000.000,-17184000.000,-16533000.000,-16533000.000,-16533000.000,-16533000.000,151000.000,198000.000,198000.000,198000.000,315000.000
AdditionalPaidInCapitalCommonStock,1319004000.000,1323263000.000,1327948000.000,1331983000.000,1337777000.000,1340909000.000,1347990000.000,1377992000.000,1383430000.000,1383848000.000,1387802000.000,1387941000.000,1390582000.000,1395463000.000,1399923000.000,1409088000.000,1924130000.000,1927997000.000,2134484000.000,1731696000.000,1734898000.000,1738034000.000,1740843000.000,1741120000.000,1743562000.000,1741380000.000
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,11681000.000,12819000.000,13381000.000,11482000.000
Assets,3996620000.000,3596466000.000,3971657000.000,4108052000.000,4189873000.000,3765249000.000,4044684000.000,4431025000.000,4276261000.000,3732536000.000,3927214000.000,4078418000.000,4141177000.000,3537449000.000,3748654000.000,3835753000.000,3876243000.000,3229505000.000,3653789000.000,2447726000.000,2206420000.000,2012782000.000,2048154000.000,2257763000.000,1968956000.000,1932921000.000
AssetsCurrent,2117383000.000,1747021000.000,2149964000.000,2281325000.000,2408684000.000,1997793000.000,2304256000.000,2715072000.000,2572375000.000,2047135000.000,2270556000.000,2436729000.000,2534256000.000,1980438000.000,2204894000.000,2304023000.000,2367598000.000,1729315000.000,2162941000.000,1582005000.000,1361341000.000,1178390000.000,1223328000.000,1435335000.000,1154569000.000,1128012000.000
AssetsHeldInTrust,,,,,,,,,,,,,,,,,,,,,,250000.000,,,,
BuildingsAndImprovementsGross,,1204108000.000,1208454000.000,1220869000.000,1191224000.000,1196764000.000,1200928000.000,1211156000.000,1208770000.000,1224384000.000,1231415000.000,1243407000.000,1239446000.000,1224083000.000,1234096000.000,1217333000.000,1217692000.000,1207039000.000,1209591000.000,1061527000.000,1047357000.000,1058452000.000,1052576000.000,1062377000.000,1060416000.000,1072007000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,1005000.000,,,,997000.000,,,,232000.000,,,,232000.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,20000.000,,,,0.000,,,,0.000,,,,0.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,234000.000,,,,39000.000,,,,0.000,,,,0.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,744000.000,,,,232000.000,,,,39000.000,,,,0.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,1000000.000,,,,742000.000,,,,232000.000,,,,39000.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,,,,
CapitalizedComputerSoftwareNet,,,,,,,,,,,,,,68107000.000,,,,54205000.000,,,,79890000.000,,,,75893000.000
CashAndCashEquivalentsAtCarryingValue,26477000.000,59429000.000,22353000.000,23633000.000,27397000.000,54131000.000,20221000.000,470994000.000,213643000.000,160470000.000,80049000.000,297254000.000,489583000.000,340171000.000,180243000.000,284785000.000,326682000.000,74360000.000,37194000.000,13367000.000,63557000.000,13838000.000,14279000.000,11365000.000,11628000.000,11993000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,13367000.000,63557000.000,13838000.000,14279000.000,,,11993000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,90274000.000,90465000.000,90641000.000,90856000.000,90928000.000,91376000.000,91833000.000,92037000.000,92139000.000,92784000.000,93136000.000,93287000.000,93335000.000,93540000.000,93676000.000,93956000.000,97485000.000,98115000.000,110382000.000,110595000.000,110740000.000,111228000.000,111416000.000,111560000.000,111648000.000,111933000.000
CommonStockValue,90000.000,90000.000,91000.000,91000.000,91000.000,91000.000,92000.000,92000.000,92000.000,93000.000,93000.000,93000.000,93000.000,94000.000,94000.000,94000.000,97000.000,98000.000,110000.000,111000.000,111000.000,112000.000,112000.000,112000.000,112000.000,112000.000
CreditCardReceivables,,,,,,36042000.000,,,,33776000.000,,,,32331000.000,,,,29993000.000,,,,28232000.000,,,,25136000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,,,,7384000.000,,,5808000.000,3740000.000
DeferredFinanceCostsNoncurrentNet,,,,,,21522000.000,,,,16297000.000,,,,10897000.000,,,,5371000.000,,,,7796000.000,,,,6346000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,353021000.000,,,,310252000.000,,,,295552000.000,,,,230829000.000,,,,239984000.000
DeferredRentCreditNoncurrent,,,257899000.000,244227000.000,230542000.000,220875000.000,212603000.000,203680000.000,195725000.000,149934000.000,144780000.000,139609000.000,132620000.000,128280000.000,105940000.000,99454000.000,99028000.000,94952000.000,89375000.000,79422000.000,74835000.000,70006000.000,65190000.000,63741000.000,62394000.000,59142000.000
DeferredTaxAssetsEquityMethodInvestments,,,,,,1282000.000,,,,1590000.000,,,,1564000.000,,,,39000.000,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,,,,262233000.000,,,,239049000.000,,,,184715000.000,,,,161496000.000
DeferredTaxAssetsGrossCurrent,,,,,,,,,,,,189684000.000,169966000.000,,,,,,,,,,,,,
DeferredTaxAssetsInventory,,,,,,19674000.000,,,,82785000.000,,,,42671000.000,,,,28437000.000,,,,3844000.000,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,-156999000.000,,,,-21322000.000,,,,-67195000.000,,,,-57718000.000,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,-21322000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,248643000.000,,,,331699000.000,,,,243057000.000,,,,237834000.000,,,,176812000.000,,,,153852000.000
DeferredTaxAssetsNetCurrent,,,,,,111775000.000,,,,216909000.000,,,,144730000.000,141614000.000,141841000.000,145868000.000,142809000.000,142807000.000,117816000.000,117816000.000,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,114790000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,57773000.000,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,,,,,,,,,,,,,,,,4219000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,,,,,,,,,,,,,,,,3943000.000
DeferredTaxAssetsOther,,,,,,,,,,1817000.000,,,,1263000.000,,,,809000.000,,,,503000.000,,,,1379000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,4501000.000,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,59493000.000,,,,47308000.000,,,,28735000.000,,,,31100000.000,,,,31221000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,11953000.000,,,,12330000.000,,,,4885000.000,,,,6175000.000,,,,670000.000,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,9946000.000,,,,8740000.000,,,,6364000.000,,,,4565000.000,,,,1918000.000,,,,3182000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,,,,129408000.000,,,,124875000.000,,,,131347000.000,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,88823000.000,,,,,,,,,,,,,,,,124475000.000,,,,110029000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,,30043000.000,,,,33427000.000,,,,24499000.000,,,,25292000.000,,,,13813000.000,,,,7131000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,,,11105000.000,,,,9642000.000,,,,8804000.000,,,,9149000.000,,,,8392000.000,,,,7973000.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,19176000.000,,,5972000.000,1215000.000,,,,7903000.000,,,,7644000.000
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,,4926000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,,2607000.000,,,,,,,,,,,,,,,,
DeferredTaxLiabilities,,,,,,405642000.000,,,,,,,,,,,,,,,,54017000.000,,,,86132000.000
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,,,,,,,,,,,,,,,,,,,,,,,2608000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,233322000.000,,,,216182000.000,,,,209541000.000,,,,210249000.000,,,,133267000.000,,,,140270000.000
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,,,7015000.000,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,346006000.000,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,310268000.000,280132000.000,279716000.000,275868000.000,275436000.000,268774000.000,268410000.000,292879000.000,273475000.000,231215000.000,246329000.000,231027000.000,256235000.000,211925000.000,220158000.000,216746000.000,214297000.000,200527000.000,200548000.000,133611000.000,134105000.000,54017000.000,54290000.000,54290000.000,54290000.000,86132000.000
DeferredTaxLiabilitiesOther,,,,,,6226000.000,,,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,,,7015000.000,,,,6900000.000,,,,6777000.000,,,,5678000.000,,,,4670000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,63216000.000,,,,,,,,15257000.000,,,,,,,,13234000.000,,,,13680000.000
DefinedBenefitPensionPlanLiabilitiesCurrent,,,,,,,,,,,,,,,,,,14216000.000,13008000.000,11799000.000,13047000.000,,0.000,0.000,0.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,,,,,,,,,,,,26765000.000,19359000.000,16652000.000,,,,,,,,,
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,11687000.000,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,46562000.000,50485000.000,55997000.000,61433000.000,67076000.000,72245000.000,77328000.000,64116000.000,68458000.000,72816000.000,77699000.000,81950000.000,86152000.000,90290000.000,93476000.000,96662000.000,99601000.000,23402000.000,23613000.000,23800000.000,23991000.000,24181000.000,24378000.000,24582000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,20720000.000,20920000.000,21031000.000,17356000.000,17313000.000,17339000.000,17839000.000,14704000.000,14714000.000,,,11227000.000,,,,744000.000,,,,587000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,14714000.000,14713000.000,,11226000.000,974000.000,1010000.000,,745000.000,759000.000,770000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,10875000.000,10875000.000,10878000.000,10790000.000,10790000.000,10790000.000,10729000.000,10539000.000,10520000.000,10520000.000,10520000.000,10206000.000,10206000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,11355000.000,11527000.000,11508000.000,11060000.000,11061000.000,11062000.000,10914000.000,10732000.000,10732000.000,10732000.000,10732000.000,10520000.000,10520000.000,314000.000,323000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,14647000.000,15019000.000,15029000.000,11334000.000,11335000.000,11337000.000,11189000.000,10948000.000,10956000.000,10956000.000,10957000.000,10732000.000,10732000.000,524000.000,539000.000,324000.000,324000.000,324000.000,324000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,18583000.000,18954000.000,18861000.000,14861000.000,14857000.000,14868000.000,14721000.000,11224000.000,11226000.000,11226000.000,11227000.000,10957000.000,10957000.000,705000.000,721000.000,541000.000,541000.000,547000.000,558000.000,324000.000
FiniteLivedIntangibleAssetsGross,,,294685000.000,310713000.000,310749000.000,310751000.000,314862000.000,315666000.000,315691000.000,297311000.000,297313000.000,297328000.000,297326000.000,297392000.000,297392000.000,297392000.000,297392000.000,297370000.000,297371000.000,25306000.000,25385000.000,25410000.000,25410000.000,25430000.000,25453000.000,25493000.000
FiniteLivedIntangibleAssetsNet,,,248123000.000,260228000.000,254752000.000,249318000.000,247786000.000,243421000.000,238363000.000,233195000.000,228855000.000,224512000.000,219627000.000,215442000.000,211240000.000,207102000.000,203916000.000,200708000.000,197770000.000,1904000.000,1772000.000,1610000.000,1419000.000,1249000.000,1075000.000,911000.000
FixturesAndEquipmentGross,1648244000.000,1670488000.000,1690529000.000,1725135000.000,1752333000.000,1784492000.000,1804193000.000,1833667000.000,1845100000.000,1883504000.000,1899348000.000,1919242000.000,1925899000.000,1938555000.000,1959460000.000,2012697000.000,2021054000.000,1866719000.000,1897757000.000,1573300000.000,1571457000.000,1560005000.000,1578172000.000,1592849000.000,1597435000.000,1608433000.000
Goodwill,525220000.000,524113000.000,523006000.000,521899000.000,520792000.000,519685000.000,518578000.000,515524000.000,514417000.000,495496000.000,495496000.000,495496000.000,495496000.000,493189000.000,493189000.000,493189000.000,493189000.000,489267000.000,489267000.000,215197000.000,215197000.000,211276000.000,211276000.000,211276000.000,211276000.000,207381000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,314911000.000,314736000.000,314736000.000,314736000.000,314736000.000,314736000.000,314736000.000,314736000.000,314736000.000,314736000.000,313134000.000,313134000.000,313134000.000,313134000.000,313134000.000,313134000.000,313134000.000,313134000.000,309294000.000,309294000.000,309294000.000,309294000.000,309294000.000,309294000.000
IntangibleAssetsNetExcludingGoodwill,570110000.000,566578000.000,563034000.000,574964000.000,569488000.000,564054000.000,562522000.000,558157000.000,553099000.000,547931000.000,543591000.000,539248000.000,532761000.000,528576000.000,524374000.000,520236000.000,517050000.000,513842000.000,510904000.000,315038000.000,311066000.000,310904000.000,310713000.000,310543000.000,310369000.000,310205000.000
