,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1195000.000,,,,2048000.000,,,,3544000.000,,,,3895000.000
AllocatedShareBasedCompensationExpense,436000.000,2044000.000,2247000.000,2800000.000,2048000.000,3867000.000,3302000.000,3282000.000,3544000.000,3976000.000,4073000.000,4230000.000,3895000.000
AssetImpairmentCharges,2000.000,,,,,,,,,,,,
BasicEarningsPerShareProForma,-0.200,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,-73000.000,,,,129000.000,,,,467000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1313000.000,,,,-3852000.000,,,,2981000.000,,,,-25841000.000
CostsAndExpenses,32599000.000,35236000.000,35598000.000,34684000.000,39982000.000,44766000.000,44971000.000,46573000.000,50890000.000,57529000.000,58755000.000,59722000.000,68464000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,,,0.010,,,,0.010,,,,0.010
Depreciation,600000.000,600000.000,600000.000,600000.000,600000.000,700000.000,700000.000,,300000.000,400000.000,400000.000,900000.000,
DepreciationDepletionAndAmortization,1283000.000,,,,1713000.000,,,,2149000.000,,,,3648000.000
EarningsPerShareBasicAndDiluted,-0.930,-0.270,-0.180,0.470,-0.130,-0.230,-0.200,-0.070,-0.070,-0.180,-0.140,-0.050,-0.070
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
FairValueAdjustmentOfWarrants,688000.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,5436000.000,5708000.000,6303000.000,5973000.000,6711000.000,8871000.000,8477000.000,10064000.000,10447000.000,10944000.000,11569000.000,13061000.000,13664000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-7050000.000,-10595000.000,-7337000.000,-4017000.000,-5468000.000,-9630000.000,-8235000.000,-3400000.000,-3380000.000,-8337000.000,-6758000.000,-2209000.000,-3439000.000
IncreaseDecreaseInAccountsPayable,4244000.000,,,,4785000.000,,,,1806000.000,,,,7100000.000
IncreaseDecreaseInAccountsReceivable,-1203000.000,,,,3955000.000,,,,287000.000,,,,20812000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-3020000.000,,,,-2304000.000,,,,2299000.000,,,,918000.000
IncreaseDecreaseInDeferredRevenue,4511000.000,,,,4246000.000,,,,7373000.000,,,,8582000.000
IncreaseDecreaseInOtherOperatingAssets,23000.000,,,,3000.000,,,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,80000.000,,,,-45000.000,,,,364000.000,,,,1236000.000
IncreaseDecreaseInPrepaidExpense,1108000.000,,,,2503000.000,,,,,,,,
InterestExpense,784000.000,134000.000,176000.000,119000.000,126000.000,126000.000,127000.000,,26000.000,9000.000,,,
InvestmentIncomeInterest,1000.000,31000.000,30000.000,30000.000,28000.000,24000.000,21000.000,94000.000,92000.000,91000.000,37000.000,163000.000,196000.000
LiabilitiesAssumed1,-1504000.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-1149000.000,,,,790000.000,,,,670000.000,,,,51000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1149000.000,,,,790000.000,,,,670000.000,,,,51000.000
NetCashProvidedByUsedInInvestingActivities,-2638000.000,,,,-3355000.000,,,,-3967000.000,,,,-14293000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2638000.000,,,,-3355000.000,,,,-3967000.000,,,,-14293000.000
NetCashProvidedByUsedInOperatingActivities,2474000.000,,,,-1287000.000,,,,6278000.000,,,,-11599000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2474000.000,,,,-1287000.000,,,,6278000.000,,,,-11599000.000
NetIncomeLoss,-7050000.000,-10595000.000,-7337000.000,-4017000.000,-5468000.000,-9630000.000,-8235000.000,-3400000.000,-3380000.000,-8337000.000,-6758000.000,-2209000.000,-3439000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-7137000.000,-10597000.000,-7337000.000,-4017000.000,-5468000.000,-9630000.000,-8235000.000,-3400000.000,-3380000.000,-8337000.000,-6758000.000,-2209000.000,-3439000.000
NonoperatingIncomeExpense,-783000.000,-103000.000,-146000.000,-89000.000,-98000.000,-102000.000,-356000.000,-79000.000,66000.000,82000.000,37000.000,163000.000,196000.000
OperatingIncomeLoss,-6267000.000,-10492000.000,-7191000.000,-3928000.000,-5370000.000,-9528000.000,-7879000.000,-3321000.000,-3446000.000,-8419000.000,-6795000.000,-2372000.000,-3635000.000
OperatingLeasesRentExpenseNet,700000.000,600000.000,700000.000,600000.000,600000.000,800000.000,900000.000,1200000.000,1000000.000,1100000.000,1600000.000,2100000.000,1900000.000
OperatingLeasesRentExpenseSubleaseRentals1,100000.000,,,,100000.000,100000.000,100000.000,0.000,100000.000,100000.000,100000.000,0.000,
OtherNonoperatingExpense,,,,,,,250000.000,,,,,,
OtherPreferredStockDividendsAndAdjustments,87000.000,2000.000,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,17000.000,,,,,,,,68000.000,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,436000.000,,,,,,,,467000.000
PaymentsToAcquireProductiveAssets,1116000.000,,,,946000.000,,,,345000.000,,,,9384000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,-351000.000,,,,
ProceedsFromStockOptionsExercised,262000.000,,,,1226000.000,,,,1021000.000,,,,518000.000
RestrictedStockValueSharesIssuedNetOfTaxWithholdings,,,,,-436000.000,,,,-183000.000,,,,-467000.000
SalesRevenueServicesNet,26332000.000,24744000.000,28407000.000,30756000.000,34612000.000,35238000.000,37092000.000,43252000.000,47444000.000,49110000.000,51960000.000,57350000.000,64829000.000
SellingAndMarketingExpense,15241000.000,16710000.000,16971000.000,16296000.000,19587000.000,21526000.000,21567000.000,20231000.000,23656000.000,27483000.000,28165000.000,27306000.000,34670000.000
ShareBasedCompensation,1195000.000,,,,2048000.000,,,,3544000.000,,,,3895000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,12.510,15.230,,,,,,
StockGrantedDuringPeriodValueSharebasedCompensation,,,,,,,,,-168000.000,,,,
