,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,20132.000,,,,,,,,,,,,,,,,,,,,
AdvertisingExpense,,,,,,,,,,,,,,,20240.000,,,,32141.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,,,332794.000,,1199000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-692596.000,,,,,,982381.000,,,,113414.000,,,,3041442.000,,,,750495.000,,1143523.000
ComprehensiveIncomeNetOfTax,735268.000,778752.000,952446.000,571799.000,1027568.000,-775739.000,1503951.000,1959358.000,1027713.000,513770.000,2611598.000,1623087.000,1536051.000,-1680983.000,-125441.000,-305612.000,-3945.000,76041.000,-604522.000,-148689.000,711472.000
CostOfGoodsAndServicesSold,982713.000,1775655.000,2815317.000,1314184.000,2161667.000,1364408.000,2992677.000,3782890.000,4312596.000,4264774.000,5666914.000,7171489.000,5974104.000,5144128.000,3563456.000,4069180.000,3556197.000,2243293.000,2059793.000,2366154.000,
CostOfGoodsSold,776069.000,1597356.000,2583872.000,1212776.000,1950355.000,1050966.000,2724480.000,3550640.000,3894002.000,3962405.000,5026807.000,6469992.000,5299912.000,4443652.000,2967918.000,3445188.000,2833909.000,1780099.000,1712643.000,1977658.000,3055300.000
CostOfRevenue,,,,,,,,,,,,,,,,,,,,,3457322.000
CostOfServices,206644.000,178299.000,231445.000,101408.000,211312.000,313442.000,268197.000,232250.000,418594.000,302369.000,640107.000,701497.000,674192.000,700476.000,595538.000,623992.000,722288.000,463194.000,347150.000,388496.000,402022.000
Depreciation,43562.000,,,,,,81771.000,,,,-182392.000,,,,-225945.000,,,,-252914.000,,-237116.000
DepreciationNonproduction,43562.000,43152.000,45396.000,27311.000,64468.000,116678.000,61328.000,65597.000,78685.000,71051.000,124715.000,122928.000,176371.000,134217.000,107455.000,137999.000,128793.000,142539.000,159239.000,160216.000,149076.000
DilutiveSecurities,,,,,,,,,,,,,,,,,,,,876034.000,655130.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,,,,,,,-2592.000,,2101.000
EarningsPerShareBasic,0.020,0.030,0.020,0.000,0.010,-0.010,0.040,0.050,0.030,-0.000,0.050,0.040,0.040,-0.020,-0.010,0.010,0.010,-0.010,-0.010,0.000,0.010
EarningsPerShareDiluted,0.020,0.030,0.020,0.000,0.010,-0.010,0.040,0.040,0.030,0.010,0.050,0.040,0.040,-0.020,-0.010,0.010,0.010,-0.010,-0.010,0.000,0.010
EffectOfExchangeRateOnCashAndCashEquivalents,-12331.000,,,,,,56929.000,,,,113917.000,,,,158248.000,,,,-3082.000,,20158.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.350,,,,0.350,,,,,,,,,,
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,,,,,,,,,,,,,,,,143765.000,,
GainLossOnDispositionOfAssets,,,,,,,,,,,,0.000,9052.000,,18637.000,754.000,0.000,,,,
GeneralAndAdministrativeExpense,283683.000,702104.000,354091.000,1412573.000,903225.000,1378148.000,839123.000,1259192.000,1977911.000,2389951.000,2355433.000,2866401.000,2446896.000,2618763.000,1978485.000,1660092.000,1800491.000,6825374.000,2385567.000,2328100.000,2948089.000
GrossProfit,1701011.000,2746866.000,2253666.000,2335801.000,2217926.000,2176653.000,4188903.000,5559566.000,5218241.000,5072461.000,7477920.000,8549443.000,6542595.000,4652799.000,3313787.000,4028114.000,3998058.000,2300361.000,1914250.000,2624659.000,4367173.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1068710.000,1646575.000,1245322.000,390615.000,921751.000,-453616.000,2348395.000,3159352.000,2076931.000,1097243.000,3464204.000,3260877.000,1806724.000,59783.000,-608527.000,1033688.000,673026.000,-935615.000,-851172.000,-25249.000,1099007.000
IncomeTaxExpenseBenefit,294132.000,460917.000,350287.000,58115.000,276621.000,-127347.000,734411.000,1109803.000,870625.000,359773.000,1149042.000,1182676.000,-110426.000,622613.000,-149714.000,254781.000,194227.000,-171466.000,-245877.000,-99701.000,498936.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,,,,,,,,,,,,,,,,,,-15095.000,,49520.000
IncomeTaxesPaid,0.000,,,,,,114762.000,,,,-138008.000,,,,,,,,,,78.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,294132.000,,,,,,-104699.000,,,,-428360.000,,,,181741.000,,,,535243.000,,-500552.000
IncreaseDecreaseInAccountsReceivable,-401753.000,,,,,,170636.000,,,,-3071142.000,,,,2482059.000,,,,770432.000,,249844.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,98313.000,,,,,,612273.000,,,,-1246558.000,,,,-15390.000,,,,,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,,,,,,,,,,,,,,,,,-541844.000,,568065.000
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,,,,,,,,,-144402.000,,,,,,
IncreaseDecreaseInInventories,-491528.000,,,,,,-1110448.000,,,,-187668.000,,,,786325.000,,,,1075330.000,,-399410.000
IncreaseDecreaseInPrepaidExpense,887.000,,,,,,-27070.000,,,,-23461.000,,,,-18728.000,,,,7491.000,,33698.000
InterestExpense,3617.000,5179.000,6773.000,4801.000,7426.000,4493.000,10467.000,100.000,0.000,-13259.000,0.000,0.000,-14222.000,14222.000,,,,,,,
InterestPaid,3617.000,,,,,,10467.000,,,,0.000,,,,,,,,,,
InvestmentIncomeInterest,276.000,49.000,41.000,9.000,8246.000,13074.000,801.000,7565.000,1544.000,-4047.000,237.000,7543.000,6687.000,11543.000,21123.000,5517.000,5217.000,5421.000,27942.000,19667.000,31278.000
IssuanceOfStockAndWarrantsForServicesOrClaims,20132.000,,,,,,63427.000,,,,-351364.000,,,,-187406.000,,,,,,
LaborAndRelatedExpense,305315.000,349905.000,602125.000,500510.000,329302.000,1144024.000,835076.000,930993.000,946878.000,1208227.000,1265699.000,1767730.000,1591397.000,1383837.000,1462655.000,1259770.000,1230022.000,,,,
NetCashProvidedByUsedInFinancingActivities,0.000,,,,,,0.000,,,,78870.000,,,,-23526.000,,,,,,-318904.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,,,0.000,,,,78870.000,,,,-23526.000,,,,,,-318904.000
NetCashProvidedByUsedInInvestingActivities,-1018588.000,,,,,,-33150.000,,,,-1147274.000,,,,40215.000,,,,16896.000,,-522677.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1018588.000,,,,,,-33150.000,,,,-1147274.000,,,,40215.000,,,,16896.000,,-522677.000
NetCashProvidedByUsedInOperatingActivities,338323.000,,,,,,958602.000,,,,1067901.000,,,,2866505.000,,,,736681.000,,1964946.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,338323.000,,,,,,958602.000,,,,1067901.000,,,,2866505.000,,,,736681.000,,1964946.000
NetIncomeLoss,774578.000,1185658.000,895035.000,332500.000,645130.000,-326269.000,1613984.000,2049549.000,1206306.000,737470.000,2315162.000,2078201.000,1917150.000,-562830.000,-458813.000,778907.000,478799.000,-764149.000,-605295.000,74452.000,600071.000
NonoperatingIncomeExpense,259.000,-5130.000,-6732.000,-4792.000,820.000,8581.000,-9051.000,10657.000,,,,,,,,,,,,,
OperatingExpenses,632560.000,1095161.000,1001612.000,1940394.000,1296995.000,2638850.000,1831457.000,2410871.000,3143165.000,3981785.000,4017074.000,5295852.000,4736478.000,4637654.000,3853084.000,3353007.000,3508180.000,2965970.000,2795528.000,2752028.000,3296131.000
OperatingIncomeLoss,1068451.000,1651705.000,1252054.000,395407.000,920931.000,-462197.000,2357446.000,3148695.000,2075076.000,1090676.000,3460846.000,3253591.000,1806117.000,15145.000,-539297.000,675107.000,489878.000,-665609.000,-881278.000,-127369.000,1071042.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-39733.000,-404083.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,57400.000,,382438.000,-449470.000,-110033.000,-90191.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,-178593.000,,296436.000,-455114.000,-381099.000,-1118153.000,333372.000,-1084519.000,-482744.000,840190.000,773.000,-202520.000,75113.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,,,-223141.000,111401.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,423.000,-2823.000,11.000,-56.000,0.000,0.000,,,,,,,,,,,,,,,
OtherExpenses,,,,,,,,,,,,,,,,,,,,,-5414.000
