,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,419000.000,249000.000
AdvertisingExpense,,972000.000
AllocatedShareBasedCompensationExpense,,223000.000
AmortizationOfIntangibleAssets,,243000.000
CapitalLeaseObligationsIncurred,,11000.000
CapitalizedComputerSoftwareAmortization,,956000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2236000.000,-3566000.000
CostOfGoodsAndServicesSold,2757000.000,2964000.000
CurrentIncomeTaxExpenseBenefit,,83000.000
DeferredIncomeTaxExpenseBenefit,165000.000,-1303000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,161000.000
Depreciation,,254000.000
DepreciationDepletionAndAmortization,1138000.000,1453000.000
EarningsPerShareBasic,0.000,-0.740
EarningsPerShareDiluted,0.000,-0.740
EffectiveIncomeTaxRateContinuingOperations,,0.370
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
GainLossOnSaleOfPropertyPlantEquipment,0.000,-8000.000
GeneralAndAdministrativeExpense,4053000.000,5266000.000
GrossProfit,14237000.000,14778000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,254000.000,-4872000.000
IncomeTaxExpenseBenefit,250000.000,-1220000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,542000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-1657000.000
IncomeTaxReconciliationNondeductibleExpense,,69000.000
IncomeTaxReconciliationOtherReconcilingItems,,6000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-180000.000
IncomeTaxesPaid,124000.000,97000.000
IncreaseDecreaseInAccountsPayable,95000.000,290000.000
IncreaseDecreaseInAccountsReceivable,255000.000,-253000.000
IncreaseDecreaseInDeferredRevenue,632000.000,945000.000
IncreaseDecreaseInInventories,90000.000,101000.000
IncreaseDecreaseInOtherDeferredLiability,-729000.000,586000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,110000.000,67000.000
InterestPaid,3000.000,2000.000
NetCashProvidedByUsedInFinancingActivities,-227000.000,15000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-227000.000,15000.000
NetCashProvidedByUsedInInvestingActivities,-3278000.000,-2216000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3278000.000,-2216000.000
NetCashProvidedByUsedInOperatingActivities,1269000.000,-1365000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1269000.000,-1365000.000
NetIncomeLoss,4000.000,-3652000.000
NonoperatingIncomeExpense,,104000.000
OperatingExpenses,14098000.000,19754000.000
OperatingIncomeLoss,139000.000,-4976000.000
OperatingLeasesRentExpenseNet,,307000.000
OtherNonoperatingIncomeExpense,115000.000,
PaymentsForRepurchaseOfCommonStock,291000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,2344000.000,
PaymentsToAcquirePropertyPlantAndEquipment,346000.000,433000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000,
ProceedsFromStockOptionsExercised,111000.000,20000.000
RepaymentsOfLongTermCapitalLeaseObligations,25000.000,5000.000
ResearchAndDevelopmentExpense,4638000.000,7554000.000
Revenues,16994000.000,17742000.000
SalesRevenueNet,16994000.000,17742000.000
SellingAndMarketingExpense,5182000.000,6934000.000
ShareBasedCompensation,419000.000,223000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.571
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.006
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,10000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,2.510
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,8.500
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,4.980
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,4.420
ShippingAndHandlingRevenue,,374000.000
ShippingHandlingAndTransportationCosts,,252000.000
StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,,26000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,63000.000,7000.000
StockIssuedDuringPeriodValueStockOptionsExercised,111000.000,20000.000
StockRedeemedOrCalledDuringPeriodValue,4000.000,
StockRepurchasedDuringPeriodValue,291000.000,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,53000.000
WeightedAverageNumberOfDilutedSharesOutstanding,4917557.000,4915896000.000
WeightedAverageNumberOfSharesOutstandingBasic,4896922.000,4915896000.000
