,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionOfDiscount,,,38000.000,,,,
AllocatedShareBasedCompensationExpense,354000.000,488000.000,548000.000,517000.000,510000.000,585000.000,505000.000
AmortizationOfFinancingCostsAndDiscounts,,,79000.000,,,,50000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1593606.000,1771416.000,2233114.000,2112008.000,2510975.000,-4561362.000,2928063.000
AvailableForSaleEquitySecuritiesGrossUnrealizedGain,,,14000.000,,,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,-6000.000,-12000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,68000.000,,,,5000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-38962000.000,,,,8199000.000
ComprehensiveIncomeNetOfTax,,,-9404000.000,-9451000.000,-8431000.000,-8778000.000,-7872000.000
DepreciationDepletionAndAmortization,,,92000.000,,,,88000.000
EarningsPerShareBasicAndDiluted,-8.070,-0.550,-0.610,-0.610,-0.540,-0.460,-0.410
GeneralAndAdministrativeExpense,1833000.000,2388000.000,2770000.000,2578000.000,2347000.000,2413000.000,2363000.000
IncreaseDecreaseInAccountsPayable,,,230000.000,,,,-468000.000
IncreaseDecreaseInAccruedLiabilities,,,-663000.000,,,,-454000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,-2000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,38000.000,,,,19000.000
InterestExpense,279000.000,282000.000,243000.000,220000.000,199000.000,175000.000,149000.000
InterestPaid,,,163000.000,,,,104000.000
InvestmentIncomeInterest,,,53000.000,80000.000,50000.000,59000.000,39000.000
NetCashProvidedByUsedInFinancingActivities,,,-746000.000,,,,1403000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-746000.000,,,,1403000.000
NetCashProvidedByUsedInInvestingActivities,,,-29069000.000,,,,14901000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-29069000.000,,,,14901000.000
NetCashProvidedByUsedInOperatingActivities,,,-9147000.000,,,,-8105000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-9147000.000,,,,-8105000.000
NetIncomeLoss,-8039000.000,-8485000.000,-9418000.000,-9445000.000,-8419000.000,-8778000.000,-7876000.000
NonoperatingIncomeExpense,-275000.000,-284000.000,-212000.000,-49000.000,-136000.000,-105000.000,-115000.000
OperatingExpenses,7764000.000,8201000.000,9206000.000,9396000.000,8283000.000,8673000.000,7761000.000
OperatingIncomeLoss,-7764000.000,-8201000.000,-9206000.000,-9396000.000,-8283000.000,-8673000.000,-7761000.000
OperatingLeasesRentExpenseNet,200000.000,200000.000,200000.000,200000.000,200000.000,300000.000,300000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,14000.000,-6000.000,-12000.000,0.000,4000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,4000.000
OtherNonoperatingIncomeExpense,4000.000,-2000.000,-22000.000,91000.000,13000.000,11000.000,-5000.000
PaymentsToAcquireAvailableForSaleSecurities,,,32111000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,290000.000,,,,9000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,,,14910000.000
ProceedsFromSaleAndMaturityOfTradingSecuritiesHeldforinvestment,,,3332000.000,,,,
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,,3300000.000,4500000.000,0.000,0.000,14900000.000
RepaymentsOfDebt,,,833000.000,,,,833000.000
ResearchAndDevelopmentExpense,5931000.000,5813000.000,6436000.000,6818000.000,5936000.000,6260000.000,5398000.000
ShareBasedCompensation,,,548000.000,,,,505000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,12550.000,,,,171106.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,7.290,,,,6.460
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,514145.000,,,,815640.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,2.960,3.090,2.840,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,2.210,,,,1.930
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,4.570,,,,1.240
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,2025000.000,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,28119.000,,,,11206.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,996592.000,15297794.000,15335516.000,15373964.000,15512608.000,-29991898.000,19093273.000
