,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,54948.000,64206.000,61580.000,58190.000,51849.000,52614.000,54436.000,59683.000,63529.000,61313.000,59937.000,62096.000,60890.000,58180.000,57183.000,59553.000,57690.000,54116.000,55648.000,58377.000,57852.000,56801.000,58362.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,1125000.000,,,,,
AccountsReceivableNetCurrent,57869.000,272812.000,514840.000,819590.000,1126750.000,1436171.000,1734462.000,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,918387.000,119420.000,130317.000,232216.000,241099.000,307707.000,285264.000,254936.000,317907.000,346907.000,381969.000,358283.000,388972.000,473856.000,522190.000,438649.000,204396.000,274184.000,262771.000,379329.000,407313.000,450420.000,514295.000
AccruedRoyaltiesCurrentAndNoncurrent,,,,819590.000,,,,2037143.000,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,33797.000,35138.000,36435.000,37732.000,38915.000,40098.000,41282.000,42465.000,43602.000,44740.000,45877.000,21926.000,22101.000,22277.000,22452.000,22702.000,22902.000,23103.000,23303.000,23503.000,23630.000,23758.000,23885.000
AdditionalPaidInCapitalCommonStock,10948465.000,11905845.000,12082836.000,12336385.000,12522139.000,12715619.000,12999216.000,13560821.000,13724721.000,14008121.000,14442010.000,15258164.000,15479577.000,15616393.000,15779426.000,16560954.000,16901712.000,17025328.000,17278132.000,17834731.000,18214886.000,18244457.000,18362743.000
Assets,1795204.000,1987893.000,2171421.000,2552142.000,2816516.000,3111354.000,3415672.000,3729706.000,4019749.000,4366539.000,1639776.000,4788209.000,5025108.000,5153775.000,5251061.000,1651596.000,1644091.000,1608834.000,6039.000,30060.000,48314.000,34810.000,13710.000
AssetsCurrent,165930.000,356033.000,540858.000,932773.000,1198330.000,1494351.000,1799853.000,77927.000,56988.000,92577.000,28552.000,45640.000,32998.000,35736.000,3654324.000,64714.000,57409.000,22353.000,3672.000,27893.000,46274.000,32898.000,11925.000
BankOverdrafts,,,,,,,,,,,,,,,,,,,79.000,,,,
