,2013-07-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-7670.000
Depreciation,67.000
DepreciationAndAmortization,67.000
EarningsPerShareBasicAndDiluted,0.000
EffectiveIncomeTaxRateContinuingOperations,0.150
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.150
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.000
GeneralAndAdministrativeExpense,3431.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-38762.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaidNet,0.000
InterestPaid,0.000
NetCashProvidedByUsedInFinancingActivities,31375.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,31375.000
NetCashProvidedByUsedInInvestingActivities,-350.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-350.000
NetCashProvidedByUsedInOperatingActivities,-38695.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-38695.000
NetIncomeLoss,-38762.000
OperatingExpenses,38762.000
PaymentsToAcquirePropertyPlantAndEquipment,-350.000
ProceedsFromIssuanceOfCommonStock,13550.000
ProceedsFromRelatedPartyDebt,17825.000
ProfessionalFees,35264.000
ProfitLoss,-38762.000
Revenues,0.000
SalesRevenueNet,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,59769904.000
