,2016-09-30,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-708000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,1352000.000
AdvertisingExpense,2220000.000,2932000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,199000.000,1850000.000
AllowanceForLoanAndLeaseLossesWriteOffs,714000.000,442000.000
AmortizationOfIntangibleAssets,526000.000,392000.000
AmortizationOfMortgageServicingRightsMSRs,2796000.000,
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesDiscountRate,,0.098
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesPrepaymentSpeed,,0.084
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,804000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,9347000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,8543000.000
AvailableForSaleSecuritiesGrossRealizedGains,416000.000,
BasicEarningsPerShareProForma,0.550,0.400
BusinessCombinationAcquisitionRelatedCosts,1122000.000,487000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-6775000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,1160000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesProvisionForLoanLosses1,,5000.000
ComprehensiveIncomeNetOfTax,-676000.000,10302000.000
ContractuallySpecifiedServicingFeesAmount,,2748000.000
ContractuallySpecifiedServicingFeesLateFeesAndAncillaryFeesEarnedInExchangeForServicingFinancialAssets,3660000.000,2247000.000
CostOfServicesExcludingDepreciationDepletionAndAmortization,48833000.000,22655000.000
CostOfServicesLicensesAndMaintenanceAgreements,503000.000,457000.000
CurrentIncomeTaxExpenseBenefit,1579000.000,
DeferredIncomeTaxExpenseBenefit,13193000.000,5425000.000
DepreciationAndAmortization,972000.000,1002000.000
DerivativeGainLossOnDerivativeNet,,-378000.000
DilutedEarningsPerShareProForma,0.550,0.400
EarningsPerShareBasic,0.070,0.400
EarningsPerShareDiluted,0.070,0.400
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.065,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPeriodIncreaseDecrease,,0.000
FederalDepositInsuranceCorporationPremiumExpense,465000.000,435000.000
FeesAndCommissionsDebitCards,1814000.000,2047000.000
FeesAndCommissionsDepositorAccounts,1870000.000,1766000.000
FeesAndCommissionsMortgageBanking,36938000.000,25080000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,1220000.000,1093000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,1220000.000,1093000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,0.000
ForeclosedRealEstateExpense,34000.000,123000.000
GainLossOnSaleOfOtherAssets,7000.000,
GainLossOnSaleOfSecuritiesNet,416000.000,1000.000
GainLossOnSalesOfLoansNet,,22833000.000
GainsLossesOnSalesOfOtherRealEstate,1646000.000,748000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,11185000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,243000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,98000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,11469000.000,8828000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,115000.000,81000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,4264000.000,2357000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeCashBasisMethod,29000.000,17000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,15979000.000,15178000.000
IncomeTaxExpenseBenefit,14772000.000,5425000.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,13181000.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,1160000.000,5305000.000
IncomeTaxReconciliationOtherReconcilingItems,431000.000,-295000.000
IncomeTaxesPaid,,31000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,-4732000.000
IncreaseDecreaseInTimeDeposits,,-1498000.000
InformationTechnologyAndDataProcessing,1294000.000,1501000.000
InterestAndDividendIncomeOperating,30005000.000,32889000.000
InterestAndFeeIncomeLoansAndLeases,26550000.000,29006000.000
InterestExpense,2388000.000,2638000.000
InterestExpenseDemandDepositAccounts,1340000.000,1531000.000
InterestExpenseLongTermDebt,460000.000,514000.000
InterestExpenseShortTermBorrowings,13000.000,10000.000
InterestExpenseTimeDeposits,575000.000,583000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,27546000.000,30508000.000
InterestIncomeExpenseNet,27617000.000,30251000.000
InterestIncomeSecuritiesTaxExempt,875000.000,1040000.000
InterestIncomeSecuritiesTaxable,2402000.000,2567000.000
InterestPaid,,2330000.000
InvestmentAdvisoryManagementAndAdministrativeFees,857000.000,814000.000
LaborAndRelatedExpense,34010000.000,29006000.000
LoansAndLeasesReceivableRelatedPartiesAdditions,,2065000.000
LoansAndLeasesReceivableRelatedPartiesProceeds,,1975000.000
MortgageServicingRightsMSRImpairmentRecovery,2402000.000,
NetCashProvidedByUsedInFinancingActivities,,-124134000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-124134000.000
NetCashProvidedByUsedInInvestingActivities,,-29928000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-29928000.000
NetCashProvidedByUsedInOperatingActivities,,147287000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,147287000.000
NetIncomeLoss,1207000.000,9753000.000
NoninterestExpense,55529000.000,46417000.000
NoninterestIncome,43962000.000,31087000.000
NoninterestIncomeOther,7024000.000,6007000.000
NoninterestIncomeOtherOperatingIncome,414000.000,631000.000
OccupancyNet,3171000.000,3109000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,549000.000
