,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
DeferredFederalIncomeTaxExpenseBenefit,,-3281.000,-5137.000,-5058.000,-2805.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-318.000,-498.000,-491.000,-272.000
EarningsPerShareBasicAndDiluted,,-0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.373,0.373,0.373,0.373
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.033,0.033,0.033,0.033
GeneralAndAdministrativeExpense,,9650.000,15110.000,14877.000,9750.000
IncreaseDecreaseInAccountsPayable,,1250.000,-1250.000,1500.000,-1500.000
NetCashProvidedByUsedInFinancingActivities,,8400.000,16360.000,13377.000,11250.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,8400.000,16360.000,13377.000,11250.000
NetCashProvidedByUsedInOperatingActivities,,-8400.000,-16360.000,-13377.000,-11250.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-8400.000,-16360.000,-13377.000,-11250.000
NetIncomeLoss,,-9650.000,-15110.000,-14877.000,-9750.000
OperatingExpenses,,9650.000,15110.000,14877.000,9750.000
ProceedsFromRelatedPartyDebt,,8400.000,16360.000,,
ProceedsFromRepaymentsOfDebt,,,,13377.000,11250.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,3599.000,5635.000,5549.000,3077.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,10000000.000,10000000.000
