,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AmortizationOfIntangibleAssets,,,493266.000,,511721.000,,,,164321.000,,
AssetImpairmentCharges,,,,,,,9732.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1074055.000,,-200994.000,,,,-284130.000,,
CostOfGoodsAndServicesSold,,,,528553.000,1206223.000,948975.000,837649.000,1250622.000,755406.000,323423.000,665097.000
CostOfRevenue,501021.000,873061.000,949675.000,,,,,,,,
Depreciation,,,526112.000,,280686.000,,,,135333.000,,
EarningsPerShareBasic,0.090,-0.140,-0.010,-0.050,-0.070,-0.080,-0.040,-0.860,-0.040,-0.040,-0.050
EarningsPerShareDiluted,0.080,-0.110,-0.010,-0.040,-0.060,-0.060,-0.030,-0.680,-0.030,-0.030,-0.040
EffectOfExchangeRateOnCashAndCashEquivalents,,,70441.000,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,-10195.000,,,,-10790.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.150,,,,0.150,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.340,,,,0.340,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,0.250,,,,0.250,,
EffectiveIncomeTaxRateReconciliationTaxHolidays,,,,,-0.100,,,,-0.100,,
GainLossOnDerivativeInstrumentsNetPretax,3065754.000,4163755.000,967868.000,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,-35125.000,,
GeneralAndAdministrativeExpense,2487235.000,1651826.000,1732917.000,1468400.000,1347743.000,1260626.000,1278579.000,1317881.000,819890.000,723433.000,1311904.000
GrossProfit,1349441.000,1497583.000,1060900.000,1137716.000,811331.000,731071.000,1282899.000,940127.000,801476.000,558808.000,956070.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,38586.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-1227747.000,-1313463.000,-1454561.000,-847565.000,-14484487.000,-806021.000,-677039.000,-979921.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1608543.000,-2685980.000,-245173.000,,,,,,,,
IncomeTaxExpenseBenefit,-145956.000,-109454.000,-36675.000,-359302.000,,1787.000,-124120.000,,,82019.000,27214.000
IncomeTaxesPaid,,,101.000,,4472.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,477350.000,,950409.000,,,,433881.000,,
IncreaseDecreaseInAccountsReceivable,,,574035.000,,160615.000,,,,283137.000,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,,36776.000,,,,,,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,-564.000,,-4472.000,,,,-908.000,,
IncreaseDecreaseInAccruedLiabilities,,,189990.000,,587818.000,,,,-136145.000,,
IncreaseDecreaseInCustomerDeposits,,,313628.000,,210001.000,,,,260864.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,,24753.000,,,,,,,,
IncreaseDecreaseInDepositsOutstanding,,,40298.000,,-3336.000,,,,126642.000,,
IncreaseDecreaseInDueFromEmployeeCurrent,,,17682.000,,248501.000,,,,219791.000,,
IncreaseDecreaseInDueFromOfficersAndStockholdersCurrent,,,31766.000,,-41392.000,,,,,,
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,,-276883.000,,
IncreaseDecreaseInInventories,,,-206428.000,,844643.000,,,,380878.000,,
IncreaseDecreaseInOtherOperatingAssets,,,895321.000,,-17116.000,,,,-27655.000,,
IncreaseDecreaseInOtherReceivables,,,650643.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,-235225.000,,112936.000,,,,-87374.000,,
IncreaseDecreaseInPropertyAndOtherTaxesPayable,,,-48431.000,,-111757.000,,,,-34920.000,,
InterestExpense,,,,5794.000,12572.000,12348.000,14804.000,12441.000,16098.000,17325.000,10126.000
InterestPaid,,,,,12572.000,,,,16098.000,,
InvestmentIncomeInterest,11434.000,9216.000,1524.000,525.000,892.000,145.000,312.000,208.000,1439.000,-271.000,231.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,324507.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,324507.000,,
NetCashProvidedByUsedInInvestingActivities,,,-19419.000,,-7086.000,,,,-6506.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-19419.000,,-7086.000,,,,-6506.000,,
NetCashProvidedByUsedInOperatingActivities,,,-1054636.000,,-193908.000,,,,-602131.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1054636.000,,-193908.000,,,,-602131.000,,
NetIncomeLoss,1754499.000,-2576526.000,-208498.000,-868445.000,-1313463.000,-1456348.000,-723445.000,-15965193.000,-806021.000,-759058.000,-1007135.000
NetIncomeLossAttributableToParentDiluted,,,,,-1313463.000,,,,-806021.000,,
OperatingIncomeLoss,-1468645.000,-731214.000,-1214565.000,-1222478.000,-1301783.000,-1442358.000,-823341.000,-1261382.000,-756237.000,-659443.000,-931440.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,215752.000,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,415161.000,,,,383536.000,,
OtherNonoperatingExpense,,6127737.000,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,19419.000,,7086.000,,,,6506.000,,
ProceedsFromBankDebt,,,,,,,,,324507.000,,
ProceedsFromIncomeTaxRefunds,,,1524.000,,892.000,,,,1439.000,,
Revenues,1850462.000,2370644.000,2010575.000,1666269.000,2017554.000,1680046.000,2120548.000,2190749.000,1556882.000,882231.000,1621167.000
SalesRevenueNet,1850462.000,2370644.000,2010575.000,1666269.000,2017554.000,1680046.000,2120548.000,2190749.000,1556882.000,882231.000,1621167.000
SellingAndMarketingExpense,330851.000,576971.000,542548.000,,,,,,,,
SellingExpense,,,,891794.000,765371.000,912803.000,827661.000,883628.000,737823.000,494818.000,575606.000
StandardProductWarrantyAccrualCurrencyTranslationIncreaseDecrease,,,,,93.000,,,,-206.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,23314556.000,23314556.000,23314556.000,23314556.000,23314556.000,23314556.000,23314556.000,-46629112.000,23314556.000,23314556.000,23314556.000
WeightedAverageNumberOfSharesOutstandingBasic,18499736.000,18499736.000,18499736.000,18499736.000,18499736.000,18499736.000,18499736.000,-36999472.000,18499736.000,18499736.000,18499736.000
