,2012-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1100000.000
AssetImpairmentCharges,31000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-86900000.000
ComprehensiveIncomeNetOfTax,-100600000.000
CostOfRevenue,2300000.000
DeferredIncomeTaxExpenseBenefit,9900000.000
DepreciationDepletionAndAmortization,23200000.000
DerivativeGainLossOnDerivativeNet,87600000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,-8400000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,0.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,0.000
DividendsPreferredStock,100000.000
EarningsPerShareBasicAndDiluted,-1.710
EffectOfExchangeRateOnCashAndCashEquivalents,-200000.000
GainLossOnDispositionOfAssets,100000.000
GainsLossesOnExtinguishmentOfDebt,0.000
GrossProfit,20900000.000
ImpairmentOfIntangibleAssetsFinitelived,31000000.000
IncomeLossFromContinuingOperations,-98000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-88000000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-1.640
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,4100000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.070
IncomeLossFromDispositionOfDiscontinuedOperationsForOtherStockPerBasicShare,-0.140
IncomeTaxExpenseBenefit,10000000.000
IncomeTaxesPaid,100000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-77200000.000
IncreaseDecreaseInIncomeTaxes,400000.000
IncreaseDecreaseInInventories,3700000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-1500000.000
IncreaseDecreaseInReceivables,-23600000.000
IncreaseDecreaseInRestrictedCash,-27000000.000
InterestAndOtherIncome,4800000.000
InterestExpense,39200000.000
InterestPaid,33800000.000
LegalFees,100000.000
NetCashProvidedByUsedInFinancingActivities,-2400000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2400000.000
NetCashProvidedByUsedInInvestingActivities,85000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,85000000.000
NetCashProvidedByUsedInOperatingActivities,-169300000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-169300000.000
NetIncomeLoss,-102300000.000
NonoperatingIncomeExpense,53200000.000
OperatingExpenses,162100000.000
OperatingIncomeLoss,-141200000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,0.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,1700000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,0.000
PaymentsForRepurchaseOfCommonStock,0.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,100000.000
PaymentsToAcquireInProcessResearchAndDevelopment,0.000
PaymentsToAcquireIntangibleAssets,0.000
PaymentsToAcquirePropertyPlantAndEquipment,100000.000
PreferredStockDividendRatePercentage,0.070
ProceedsFromDivestitureOfBusinesses,53200000.000
ProceedsFromIssuanceOfPrivatePlacement,0.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,4900000.000
ProceedsFromSaleOfInsuranceInvestments,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000
ProceedsFromStockOptionsExercised,100000.000
RepaymentsOfLongTermDebt,2400000.000
ResearchAndDevelopmentExpense,16100000.000
ResearchAndDevelopmentInProcess,0.000
RestructuringCostsAndAssetImpairmentCharges,600000.000
Revenues,23200000.000
SalesRevenueNet,23200000.000
SellingGeneralAndAdministrativeExpense,114400000.000
ShareBasedCompensation,1100000.000
StockIssuedDuringPeriodValueStockOptionsExercised,100000.000
