,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableCurrent,698745.000,341738.000,1456824.000,1695904.000,709881.000,654322.000,1092789.000,862737.000,888966.000,806207.000,,1030099.000,998410.000,874653.000,1046180.000,938959.000,1225767.000,522400.000,629812.000,616741.000,1118261.000,469481.000,550115.000,1393176.000
AccountsReceivableNetCurrent,3345467.000,2030369.000,3099127.000,7427664.000,6231666.000,2778007.000,2740044.000,2365799.000,2464140.000,2999903.000,2410887.000,3277554.000,4984017.000,2961834.000,2786565.000,2931858.000,1875735.000,2057739.000,2809096.000,1542763.000,2700314.000,1420051.000,1458539.000,1937047.000
AccruedIncomeTaxesCurrent,55540.000,350996.000,,423038.000,845945.000,821300.000,364273.000,199215.000,344605.000,,1056891.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,1320566.000,1363276.000,1098957.000,1783904.000,2166021.000,1960240.000,1734485.000,1959960.000,1781660.000,1718475.000,1430367.000,1584885.000,1508579.000,1584328.000,1411048.000,1495657.000,1229050.000,1279913.000,1048058.000,1066749.000,944025.000,1019056.000,852407.000,1008213.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,13514955.000,,,,14147653.000,,,,14838415.000,,,,13696044.000,,,,12355806.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,,,,,-302232.000,-291210.000,-307330.000
AdditionalPaidInCapital,2453574.000,2461233.000,2471895.000,2540312.000,2540312.000,2540320.000,2540320.000,2570107.000,2600927.000,2616407.000,2616407.000,2638651.000,2638651.000,2638651.000,2651686.000,2667010.000,2667010.000,2667010.000,2677872.000,2705999.000,2737376.000,2746509.000,2772589.000,2818931.000
AllowanceForDoubtfulAccountsReceivable,,,,,,27958.000,,,,35474.000,,,,35175.000,,,,18810.000,,,,22746.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,67081.000,49583.000,17508.000,52627.000,61832.000,27958.000,32976.000,31187.000,31838.000,35474.000,29508.000,46412.000,74681.000,35175.000,42801.000,38415.000,21072.000,18810.000,45489.000,20076.000,42317.000,22746.000,17145.000,17369.000
Assets,27072031.000,25855077.000,28161872.000,35075752.000,32894104.000,31228676.000,32731982.000,31445515.000,30384258.000,32767621.000,33765643.000,35008232.000,35091487.000,32846342.000,34176052.000,33788028.000,32704696.000,31331608.000,29998243.000,27995262.000,28983435.000,27242590.000,26292576.000,27268754.000
AssetsCurrent,17871035.000,16695555.000,19102410.000,23956724.000,21697725.000,20125762.000,21889005.000,20733708.000,19298735.000,19751372.000,20530351.000,21822003.000,22208148.000,20065961.000,21562483.000,21352947.000,21013052.000,19962319.000,19931797.000,18098973.000,19215477.000,17621919.000,16255388.000,17061069.000
AssetsHeldForSaleLongLived,,186362.000,185308.000,184254.000,183200.000,205508.000,,,,,106364.000,90409.000,,,,,,,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,,,,114858.000,70000.000,70000.000,70000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,430451.000,9700.000,7500.000,7500.000
BillingsInExcessOfCost,340481.000,74052.000,266733.000,1732913.000,1876312.000,,,,,,,,,,,,,,,,,4297.000,,
BillingsInExcessOfCostCurrent,,,,,,1125666.000,547042.000,28079.000,69284.000,17721.000,32689.000,68217.000,98890.000,96382.000,170155.000,127296.000,126447.000,86858.000,92995.000,148471.000,64799.000,4297.000,75032.000,196812.000
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,27427.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,15978.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,,35550.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,3066542.000,,3066542.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,,,3066542.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,,902589.000,947760.000,947760.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,699900.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationProperty,,,,,1100000.000,1136000.000,1136000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,364053.000,364053.000,364053.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,0.000,,,,,,,,,,,,,,,,,,
Cash,213893.000,118924.000,316488.000,290664.000,335836.000,1546609.000,3571234.000,2123272.000,1433565.000,207950.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,213893.000,118924.000,316488.000,290664.000,335836.000,1546605.000,3571234.000,2123272.000,1433565.000,207950.000,85949.000,250392.000,237090.000,511716.000,902041.000,601724.000,643540.000,447334.000,629263.000,267506.000,501053.000,1063716.000,750779.000,212792.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,5000000.000,5000000.000,5000000.000,10000000.000,9500000.000,9500000.000,9500000.000,9500000.000,9500000.000,9500000.000,9500000.000,9500000.000,9500000.000,9500000.000,9500000.000,9500000.000,9500000.000,9500000.000,9500000.000,9500000.000,9500000.000,9500000.000,9500000.000,9500000.000
CommonStockSharesIssued,4023852.000,4025852.000,4028852.000,4035852.000,4035852.000,4035052.000,4035852.000,4037552.000,4042552.000,4046552.000,4046552.000,4048552.000,4048552.000,4048552.000,4059552.000,4061052.000,4061052.000,4061052.000,4100052.000,4105052.000,4109052.000,4109052.000,4156752.000,4162752.000
CommonStockSharesOutstanding,4023852.000,4025852.000,4028852.000,4035852.000,4035852.000,4035052.000,4035852.000,4037552.000,4042552.000,4046552.000,4046552.000,4048552.000,4048552.000,4048552.000,4059552.000,4061052.000,4061052.000,4061052.000,4100052.000,4105052.000,4109052.000,4109052.000,4156752.000,4162752.000
CommonStockValue,40238.000,40259.000,40289.000,40359.000,40358.000,40351.000,40351.000,40376.000,40426.000,40466.000,40466.000,40486.000,40486.000,40486.000,40596.000,40610.000,40610.000,40611.000,41001.000,41051.000,41091.000,41091.000,41568.000,41628.000
ContractReceivableRetainage,,,,,,173360.000,,,,0.000,,,,8048.000,,,,27951.000,,,,0.000,,
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,,164730.000,10001.000,210836.000,,,,,,,,,,,,,,,,,,108349.000,,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,,,,,102058.000,59919.000,,350242.000,42238.000,34963.000,101109.000,187921.000,17543.000,,85819.000,87379.000,206672.000,125379.000,74837.000,331969.000,108349.000,119662.000,266246.000
CustomerDepositsCurrent,285767.000,338484.000,2165840.000,1479758.000,93758.000,232300.000,2011484.000,992139.000,195733.000,147505.000,1281816.000,1055716.000,121391.000,95411.000,786836.000,702686.000,115098.000,166626.000,432911.000,307232.000,62166.000,289195.000,792897.000,642967.000
DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,,,,,,,,,,,,,,,,,,,1363000.000,,,,,
DeferredTaxAssetsGrossCurrent,,,,,,1062000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,-897000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsInventory,,,,,,8000.000,,,,24000.000,,,,22000.000,,,,21000.000,,,,16000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,1061806.000,1087143.000,1087143.000,1228097.000,1228097.000,1333097.000,1393097.000,1259943.000,1274730.000,1312855.000,1327079.000,1146242.000,1144979.000,1152700.000,1158079.000,1066740.000,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,,,,,,,,,436255.000,689685.000
DeferredTaxAssetsNetCurrent,877113.000,933497.000,888055.000,992760.000,1058320.000,1061806.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,254000.000,,,,168000.000,,,,147000.000,,,,126000.000,,,,110000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,800000.000,,,,1036000.000,,,,1091000.000,,,,999000.000,,,,808000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,,,,75000.000,,
DeferredTaxLiabilities,,,803965.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,739425.000,810904.000,,927119.000,901771.000,897492.000,897492.000,825682.000,825682.000,952645.000,952645.000,1032645.000,1107645.000,1141580.000,1141580.000,1121580.000,1021580.000,846960.000,846960.000,835828.000,793828.000,737519.000,,
