,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccruedLiabilitiesCurrentAndNoncurrent,17286740.000,17157021.000,25504793.000,17167776.000,22136354.000,17636636.000,17453821.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,19878214.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-848361.000,-772330.000,-523331.000,-324804.000,-74172.000,80365.000,462902.000
AdditionalPaidInCapital,100604722.000,100664015.000,100812296.000,101297166.000,101401786.000,101722000.000,101801499.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,7507090.000,13986017.000,7928354.000,6955246.000,14258286.000,8349129.000,12893144.000
Assets,780013430.000,794823429.000,806472070.000,779123295.000,781798329.000,760456123.000,777932100.000
AvailableForSaleSecurities,2985210.000,5017200.000,24217782.000,38280551.000,39761108.000,41419405.000,49150539.000
AvailableForSaleSecuritiesAmortizedCost,,,,37457369.000,38558181.000,39982334.000,48449172.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,5037865.000,5031225.000,5024678.000,5018184.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,5102220.000,5145540.000,5127351.000,5002480.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,2000000.000,980465.000,981515.000,982621.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,2003600.000,977360.000,981880.000,982970.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,13172347.000,13223722.000,13275699.000,13328457.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,13554827.000,14030248.000,14324372.000,14228749.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,28270.000,26408.000,36236.000,361605.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,851452.000,1229335.000,1473307.000,1062972.000
BankOwnedLifeInsurance,23482789.000,23539076.000,23594004.000,23696129.000,23733554.000,23768643.000,23803877.000
BuildingsAndImprovementsGross,,,,,,,5553075.000
CapitalRequiredForCapitalAdequacy,,,,47765000.000,50650000.000,48598000.000,48709000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,0.080,0.080,0.080,0.080
CapitalRequiredToBeWellCapitalized,,,,59706000.000,63312000.000,60478000.000,60886000.000
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,0.100,0.100,0.100,0.100
CapitalToRiskWeightedAssets,,,,0.133,0.129,0.138,0.143
CashAndCashEquivalentsAtCarryingValue,150272350.000,151849973.000,134496141.000,114575442.000,94457884.000,99994323.000,100584914.000
CashAndDueFromBanks,22423338.000,21695112.000,18291587.000,16903187.000,18244640.000,19869055.000,22759665.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000
CommonStockSharesIssued,26142443.000,26142443.000,26217796.000,26392195.000,26399939.000,26521567.000,26554185.000
CommonStockValue,261424.000,261424.000,262178.000,263922.000,263999.000,265527.000,265542.000
DeferredTaxAssetsGross,,,,,,,10537702.000
DeferredTaxAssetsNet,,,,,,,2146574.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,2958959.000
DeferredTaxAssetsOther,,,,,,,230837.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,225878.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,,,,,,6751513.000
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,320140.000
DeferredTaxAssetsValuationAllowance,,,,,,,0.000
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,8391128.000
DeferredTaxLiabilitiesMortgageServicingRights,,,,,,,2454231.000
DeferredTaxLiabilitiesOther,,,,,,,698467.000
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiability,,,,,,,1535000.000
Deposits,648522225.000,658631517.000,667198418.000,646150459.000,634312678.000,621167210.000,630614404.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,288169.000,482289.000,419908.000,363000.000
FairValueOptionLoansHeldAsAssetsAggregateDifference,,,,651108.000,1126583.000,278093.000,719505.000
FederalFundsSold,6000000.000,6000000.000,6000000.000,,,,
FederalHomeLoanBankAdvancesBranchOfFHLBBankWeightedAverageInterestRate,,,,,,,0.030
FederalHomeLoanBankAdvancesLongTerm,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000
FederalHomeLoanBankAdvancesShortTerm,,,,,,,230000000.000
FederalHomeLoanBankStock,12811100.000,12811100.000,12811100.000,12811100.000,12811100.000,12811100.000,12811100.000
FinancialInstrumentsOwnedMortgagesMortgageBackedAndAssetBackedSecuritiesAtFairValue,4820249.000,17578398.000,16690100.000,,,,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,14683135.000,14338690.000,14118664.000,13779349.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,1452505.000,801568.000,801568.000,146992.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,526823211.000,539582055.000,533061649.000,518961084.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,32498705.000,30133759.000,29075039.000,30783657.000
FinancingReceivableModificationsRecordedInvestment,,,,15345654.000,12432285.000,12381074.000,18640130.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,4857504.000,6510769.000,4045909.000,2000390.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,2262373.000,1344421.000,2096261.000,1201535.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,629266.000,,
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,15701917.000,15483520.000,12129076.000,8435821.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,17864348.000,17964765.000,17025164.000,13231548.000
FinancingReceivableRecordedInvestmentPastDue,,,,22821794.000,23338710.000,18271246.000,11637746.000
FurnitureAndFixturesGross,,,,,,,13589873.000
ImpairedFinancingReceivableRecordedInvestment,,,,32498705.000,30133759.000,29075039.000,30783657.000
ImpairedFinancingReceivableRelatedAllowance,,,,1452505.000,801568.000,801568.000,146992.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,40610637.000,38088045.000,36249634.000,36467416.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,28227990.000,27478235.000,26423852.000,29089633.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,36335005.000,35430369.000,33595539.000,34771755.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,4270715.000,2655524.000,2651187.000,1694024.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,4275632.000,2658476.000,2654095.000,1695661.000
InterestBearingDepositLiabilities,621582653.000,624057320.000,616221395.000,588381234.000,576543453.000,557082044.000,561527690.000
InterestBearingDepositsInBanks,121849012.000,124154861.000,110204554.000,97672255.000,76213244.000,80125268.000,77825249.000
LandAndLandImprovements,,,,,,,1034892.000
LeaseholdImprovementsGross,,,,,,,6651603.000
Liabilities,709442166.000,725874000.000,736704343.000,706292926.000,706700096.000,683119087.000,696900814.000
LiabilitiesAndStockholdersEquity,780013430.000,794823429.000,806472070.000,779123295.000,781798329.000,760456123.000,777932100.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,14800000.000
LoansAndLeasesReceivableAllowance,29553164.000,17515155.000,16913711.000,16135640.000,15140258.000,14920232.000,13926341.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,559965954.000,570348959.000,562753196.000,550276237.000
LoansAndLeasesReceivableImpairedNonperformingAccrualOfInterest,,,,,,12600000.000,17600000.000
LoansAndLeasesReceivableNetOfDeferredIncome,,,,559321916.000,569715814.000,562136688.000,549744741.000
LoansAndLeasesReceivableNetReportedAmount,542409278.000,546520657.000,546642670.000,543186276.000,554575556.000,547216456.000,535818400.000
LoansHeldForSaleFairValueDisclosure,,,,19765946.000,30088784.000,9348347.000,28835018.000
LoansReceivableHeldForSaleNet,12856959.000,8221445.000,16385607.000,19765946.000,30088784.000,9348387.000,28835018.000
MortgageBackedSecuritiesAvailableForSaleFairValueDisclosure,,,,17619954.000,19607960.000,20985802.000,28936340.000
NoninterestBearingDepositLiabilities,26939572.000,34574197.000,50977023.000,57769225.000,57769225.000,64085166.000,69086714.000
NotesPayable,1126111.000,1099445.000,1072778.000,1019445.000,992778.000,966112.000,939445.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,3659550.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,817377.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,403695.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,567935.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,639260.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,728895.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,502388.000
PledgedFinancialInstrumentsNotSeparatelyReportedLoansReceivablePledgedForFederalHomeLoanBankDebt,,,,,,,49764912.000
PreferredStockParOrStatedValuePerShare,,,,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,,,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,,,0.000,,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,14924253.000,11904765.000,14688185.000,12289670.000,11368976.000,11507473.000,13056776.000
PropertyPlantAndEquipmentGross,,,,,,,26829443.000
PropertyPlantAndEquipmentNet,7526063.000,7386232.000,7394462.000,7286062.000,7257530.000,7139173.000,6951229.000
RealEstateAcquiredThroughForeclosure,7925179.000,9994583.000,9552019.000,7232119.000,7743837.000,7251163.000,6920247.000
RelatedPartyTransactionDueFromToRelatedPartyNoncurrent,,,,,,,4164335.000
RetainedEarningsAccumulatedDeficit,-25609374.000,-27366533.000,-26946269.000,-24568768.000,-22656233.000,-20893709.000,-17661510.000
ServicingAssetAtAmortizedValue,,,,6839097.000,6116239.000,6784613.000,7218325.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,192270.000,180603.000,167202.000,102666.000
