,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,705000.000,,,,349000.000,,,,1237000.000,,,,1398000.000,,,,1081000.000,,,,1486000.000,,,,2429000.000
AmortizationOfIntangibleAssets,,,,,,,1232000.000,,1237000.000,1245000.000,1266000.000,1285000.000,1398000.000,1369000.000,1283000.000,1275000.000,1081000.000,1085000.000,1071000.000,1009000.000,1486000.000,2749000.000,2553000.000,2529000.000,2429000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,20710000.000,,,,,,,,,,,,,,,,,,,,-103929000.000,,,,-181560000.000
CommonStockDividendsPerShareDeclared,0.180,0.180,0.220,0.220,0.220,0.220,0.220,0.220,0.250,0.250,0.250,0.250,0.250,0.280,0.280,0.280,0.280,0.280,0.280,0.300,0.300,0.300,0.300,0.320,0.320
ComprehensiveIncomeNetOfTax,,,,,86248000.000,-27905000.000,61905000.000,42729000.000,5609000.000,57379000.000,91715000.000,66359000.000,49686000.000,48634000.000,-69452000.000,-57006000.000,-92900000.000,103818000.000,33552000.000,2576000.000,109874000.000,25178000.000,67734000.000,-54558000.000,75890000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,3000.000,-38000.000,-21000.000,-132000.000,-50000.000,82000.000,-30000.000,-59000.000,9000.000,9000.000,29000.000,-89000.000,-72000.000,2000.000,7000.000,-3000.000,4000.000,-5000.000,1000.000,-6000.000,-13000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-61571000.000,,86251000.000,-27943000.000,61884000.000,42597000.000,5559000.000,57461000.000,91685000.000,66300000.000,49695000.000,48643000.000,-69423000.000,-57095000.000,-92972000.000,103820000.000,33559000.000,2573000.000,109878000.000,25173000.000,67735000.000,-54564000.000,75877000.000
CostsAndExpenses,506754000.000,534685000.000,526989000.000,481659000.000,522123000.000,510447000.000,522710000.000,516843000.000,553031000.000,560587000.000,550330000.000,571491000.000,597332000.000,586003000.000,573327000.000,534731000.000,516226000.000,498755000.000,498233000.000,479790000.000,513105000.000,526384000.000,507403000.000,473542000.000,523779000.000
DeferredIncomeTaxExpenseBenefit,-2496000.000,,,,-252000.000,,,,-4668000.000,,,,-2048000.000,,,,-1001000.000,,,,-867000.000,,,,-2492000.000
Depreciation,32900000.000,,,,32205000.000,,,,34934000.000,,,,35849000.000,,,,32979000.000,,,,34401000.000,,,,34902000.000
DepreciationDepletionAndAmortization,33605000.000,34914000.000,33505000.000,32219000.000,32554000.000,32597000.000,35248000.000,36623000.000,36171000.000,38614000.000,37222000.000,37949000.000,37247000.000,38466000.000,38158000.000,38347000.000,34060000.000,34165000.000,35439000.000,35229000.000,35887000.000,40390000.000,39667000.000,38858000.000,37331000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,-286000.000,168000.000,,7116000.000,-8351000.000,-81000.000,859000.000,-2598000.000,2555000.000,2894000.000,456000.000,-159000.000,-1335000.000,-1965000.000,1091000.000,3253000.000,-3301000.000,5924000.000,-4172000.000,-2406000.000,-2660000.000,3191000.000,-685000.000,645000.000
DividendsCommonStockCash,12038000.000,,,,14530000.000,,,,16493000.000,,,,16366000.000,,,,17402000.000,,,,18770000.000,,,,19937000.000
EarningsPerShareBasic,0.660,0.770,0.740,0.590,0.660,0.630,0.630,0.530,0.610,0.750,0.680,0.560,0.740,0.810,0.750,0.650,0.730,0.920,0.850,0.690,0.700,0.940,0.840,0.790,0.830
EarningsPerShareDiluted,0.640,0.740,0.720,0.550,0.640,0.610,0.620,0.510,0.590,0.730,0.670,0.530,0.710,0.790,0.730,0.620,0.700,0.900,0.830,0.660,0.670,0.910,0.820,0.770,0.810
EffectOfExchangeRateOnCashAndCashEquivalents,33764000.000,,,,,,,,,,,,,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,12883000.000,,,,-6444000.000,,,,794000.000,,,,-29183000.000,,,,11326000.000,,,,1862000.000
EmployeeBenefitsAndShareBasedCompensation,,,,,3585000.000,,,,5123000.000,,,,4226000.000,,,,5161000.000,,,,4194000.000,,,,4239000.000
