,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,68000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,91000.000
AdvertisingExpense,,39000.000,42000.000
AllocatedShareBasedCompensationExpense,,,91000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,82000.000,
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,663000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3929000.000,4376000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-688000.000,156000.000,-140000.000
CostOfRevenue,3496000.000,2276000.000,2197000.000
DeferredRevenueRevenueRecognized,,49000.000,
DefinedBenefitPlanContributionsByEmployer,,,113000.000
DepreciationAndAmortization,52000.000,65000.000,61000.000
EarningsPerShareBasic,0.010,0.000,0.030
EarningsPerShareDiluted,0.010,0.000,0.030
GainLossOnSaleOfPropertyPlantEquipment,,,1000.000
GeneralAndAdministrativeExpense,1290000.000,1185000.000,1137000.000
GoodwillImpairmentLoss,,,0.000
ImpairmentOfLongLivedAssetsHeldForUse,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,550000.000,74000.000,41000.000
IncomeTaxExpenseBenefit,11000.000,6000.000,-1341000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,158000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,32000.000,15000.000
IncomeTaxReconciliationNondeductibleExpenseDepreciation,,-149000.000,-160000.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,4000.000,4000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,32000.000,36000.000
IncomeTaxReconciliationOtherAdjustments,,11000.000,-29000.000
IncomeTaxesPaid,,,-7000.000
IncomeTaxesPaidNet,11000.000,2000.000,
IncreaseDecreaseInAccountsPayable,-114000.000,-185000.000,7000.000
IncreaseDecreaseInAccountsReceivable,-271000.000,302000.000,155000.000
IncreaseDecreaseInAccruedLiabilities,-61000.000,-255000.000,-109000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,1338000.000
IncreaseDecreaseInDeferredRevenue,-24000.000,125000.000,-65000.000
IncreaseDecreaseInInventories,-22000.000,6000.000,-16000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-25000.000,,
IncreaseDecreaseInPrepaidExpense,,-28000.000,-25000.000
InterestExpense,-42000.000,1000.000,
InterestPaid,67000.000,1000.000,
InvestmentIncomeInterest,3000.000,1000.000,2000.000
LicenseAndMaintenanceRevenue,5619000.000,4952000.000,4971000.000
LicensesRevenue,4673000.000,3945000.000,3917000.000
MaintenanceRevenue,946000.000,1007000.000,1054000.000
NetCashProvidedByUsedInFinancingActivities,-757000.000,,-47000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-757000.000,,-47000.000
NetCashProvidedByUsedInInvestingActivities,-73000.000,-24000.000,-8000.000
