,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1779000.000,1252000.000,1808000.000,1495000.000,1410000.000,1625000.000,2218000.000,1802000.000,1793000.000,1577000.000,1962000.000,1971000.000,1573000.000,2201000.000,2133000.000,2262000.000,2115000.000,2574000.000,2799000.000,2840000.000,2680000.000,2575000.000,2377000.000,2681000.000
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,,1808000.000,1808000.000,1347000.000,1593000.000,1682000.000,1621000.000,1263000.000,1500000.000,1660000.000,1693000.000,1217000.000,1658000.000,1605000.000,1510000.000,1266000.000,1482000.000,1819000.000,1771000.000,1450000.000,1952000.000
AccountsReceivableNetCurrent,19830000.000,19481000.000,19415000.000,16969000.000,19374000.000,19158000.000,19692000.000,16930000.000,19772000.000,19413000.000,19815000.000,17813000.000,19638000.000,19753000.000,20661000.000,17912000.000,20338000.000,20384000.000,21300000.000,19519000.000,22190000.000,21747000.000,21660000.000,19183000.000
AccruedLiabilitiesCurrent,3750000.000,2953000.000,2502000.000,3316000.000,4760000.000,3184000.000,3244000.000,3337000.000,2889000.000,2499000.000,2787000.000,3118000.000,2947000.000,5403000.000,2756000.000,3682000.000,4457000.000,3813000.000,2792000.000,4239000.000,4368000.000,3570000.000,3405000.000,4878000.000
AccumulatedAmortizationOfOtherDeferredCosts,,,11756000.000,,,,11984000.000,,,,12205000.000,,,,11796000.000,,,,11336.000,,,,12031000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,96311000.000,97984000.000,,98938000.000,96703000.000,97294000.000,97317000.000,98473000.000,100000000.000,101198000.000,102425000.000,103932000.000,105203000.000,106536000.000,106415000.000,107636000.000,108051000.000,108186000.000,108943000.000,110371000.000,111919000.000,105927000.000,103406000.000,100888000.000
AdditionalPaidInCapitalCommonStock,50535000.000,50609000.000,50681000.000,50738000.000,50763000.000,50788000.000,51061000.000,51166000.000,51222000.000,51305000.000,51456000.000,51858000.000,52049000.000,52243000.000,52496000.000,52934000.000,54047000.000,56826000.000,57510000.000,57984000.000,58513000.000,59050000.000,59557000.000,60128000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,577000.000,,,,578000.000,,,,395000.000,,,,664000.000,,,,560000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,794000.000,,,,577000.000,,,,578000.000,,,,395000.000,,,,664.000,,,,560000.000,
Assets,201623000.000,192190000.000,190334000.000,186913000.000,191844000.000,197113000.000,197330000.000,200570000.000,197983000.000,204770000.000,193224000.000,197156000.000,201988000.000,204515000.000,192044000.000,195548000.000,200299000.000,204162000.000,204571000.000,209727000.000,213984000.000,217803000.000,221020000.000,221567000.000
