,2014-06-28,2015-06-27,2016-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,8200000.000,7000000.000,-1500000.000
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,758300000.000,1051000000.000,756400000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,6300000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,18100000.000,24700000.000,18000000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,6500000.000,6900000.000,5000000.000
AdvertisingExpense,41400000.000,55700000.000,155900000.000
AmortizationOfDebtDiscountPremium,,,-24700000.000
AmortizationOfIntangibleAssets,281000000.000,464500000.000,356800000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,100000.000,100000.000,0.000
AssetImpairmentCharges,,,2631000000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,1000000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,122500000.000,-4011000000.000
BusinessAcquisitionsProFormaRevenue,,5671300000.000,5288600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,19600000.000,-13900000.000,204500000.000
CommonStockDividendsPerShareDeclared,0.390,0.460,0.580
ComprehensiveIncomeNetOfTax,267900000.000,90800000.000,-4079300000.000
CostOfGoodsAndServicesSold,2613100000.000,,3228800000.000
CostOfGoodsSold,,2891400000.000,
CurrentFederalTaxExpenseBenefit,44000000.000,77000000.000,93000000.000
CurrentForeignTaxExpenseBenefit,49100000.000,54100000.000,26700000.000
CurrentIncomeTaxExpenseBenefit,104600000.000,136000000.000,120700000.000
CurrentStateAndLocalTaxExpenseBenefit,9300000.000,6900000.000,700000.000
DeferredFederalIncomeTaxExpenseBenefit,7800000.000,-17500000.000,-7600000.000
DeferredForeignIncomeTaxExpenseBenefit,-15100000.000,-5200000.000,-394100000.000
DeferredIncomeTaxExpenseBenefit,-53800000.000,-16400000.000,-990900000.000
DeferredIncomeTaxesAndTaxCredits,-37300000.000,-16000000.000,-956200000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-5800000.000,-800000.000,-5100000.000
DeferredTaxExpenseFromStockOptionsExercised,-2500000.000,,
DefinedBenefitPlanActualReturnOnPlanAssets,,-1000000.000,9400000.000
DefinedBenefitPlanActuarialGainLoss,,-1000000.000,-500000.000
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,800000.000,800000.000,800000.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,11900000.000,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.021,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.029,
DefinedBenefitPlanBenefitObligationPeriodIncreaseDecrease,,,-1700000.000
DefinedBenefitPlanBenefitsPaid,,100000.000,1700000.000
DefinedBenefitPlanBusinessCombinationsAndAcquisitionsBenefitObligation,,70400000.000,0.000
DefinedBenefitPlanBusinessCombinationsAndAcquisitionsPlanAssets,,49900000.000,0.000
DefinedBenefitPlanContributionsByEmployer,,2400000.000,8200000.000
DefinedBenefitPlanContributionsByPlanParticipants,,,300000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,2700000.000,3900000.000
