,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,-28342000.000,,,,,,,,,,,,,,,,,,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,53335000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,60500000.000,61100000.000,57700000.000,103200000.000,102600000.000,101600000.000,103300000.000,104200000.000,110500000.000,147600000.000,154400000.000,155800000.000,151800000.000,185300000.000,183900000.000,178800000.000,183200000.000,192200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,1300000.000,1400000.000,1200000.000,,400000.000,1200000.000,2500000.000,-2900000.000,1700000.000,,,,,,,,,,,,,
AssetImpairmentCharges,,,,,10700000.000,,,,,,,,,0.000,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,,,0.340,0.580,0.500,0.530,0.340,0.310,0.180,0.500,,0.390,0.560,,0.680,0.810
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,,,0.340,0.580,0.500,0.510,0.340,0.300,0.180,0.500,,0.380,0.550,,0.670,0.800
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,136355000.000,230506000.000,199893000.000,204117000.000,145137000.000,129460000.000,76489000.000,213493000.000,,164191000.000,238364000.000,,289679000.000,344344000.000
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,924821000.000,1033541000.000,1038188000.000,1196517000.000,1170772000.000,1182098000.000,1243347000.000,1438529000.000,,1489485000.000,1517197000.000,,1624377000.000,1663200000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,3300000.000,8900000.000,,9800000.000,4800000.000,4100000.000,,3000000.000,5021000.000,8587000.000,2191000.000,985000.000,5735000.000,1124000.000,8031000.000,5685000.000,2397000.000
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,,,,,,,568890000.000,,,,,,,,,
BusinessCombinationIntegrationRelatedCosts,,,,,,,,,,,,,2500000.000,3200000.000,5200000.000,,1800000.000,4525000.000,5938000.000,5834000.000,3271000.000,3234000.000,1846000.000,1550000.000,4570000.000,3808000.000
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,,,,,,12600000.000,,4500000.000,111800000.000,172800000.000,,,158000000.000,208100000.000,,8300000.000,18000000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,7813000.000,,,,,,,,,,,,,,,,22586000.000,,,,,
CapitalLeaseObligationsIncurred,,,,,1066000.000,,,,4495000.000,,,,6301000.000,,,,4394000.000,,,,9958000.000,,,,11875000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-521140000.000,,,,141067000.000,,,,73088000.000,,,,39863000.000,,,,9908000.000,,,,15717000.000,,,,-74383000.000,
CommonStockDividendsPerShareDeclared,,,,,0.210,0.220,0.230,0.240,0.260,0.270,0.280,,0.320,0.340,0.360,,0.420,0.440,0.460,,0.510,0.530,0.550,,0.620,0.640
ComprehensiveIncomeNetOfTax,,,,,266241000.000,-57412000.000,271311000.000,116413000.000,196711000.000,-16392000.000,156364000.000,86777000.000,241309000.000,255921000.000,-45826000.000,-109495000.000,-218322000.000,133395000.000,-501383000.000,228609000.000,501563000.000,27144000.000,159133000.000,97178000.000,555923000.000,277737000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,-18814000.000,-21942000.000,-1460000.000,106819000.000,-8831000.000,-18426000.000,-18453000.000,118362000.000,-25294000.000,-36370000.000,-1760000.000,-659000.000,-19702000.000,-17421000.000,-807000.000,-7924000.000,6102000.000,-12712000.000,12454000.000,-24062000.000,45163000.000,56094000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,247427000.000,-79354000.000,269851000.000,94026000.000,187880000.000,-34818000.000,137911000.000,59835000.000,216015000.000,219551000.000,-47586000.000,-110154000.000,-238024000.000,115974000.000,-502190000.000,220685000.000,507665000.000,14432000.000,171587000.000,73116000.000,601086000.000,333831000.000
CostOfServices,7469000.000,6747000.000,8668000.000,7800000.000,7261000.000,7324000.000,7568000.000,13645000.000,10471000.000,7492000.000,4876000.000,8292000.000,9934000.000,9091000.000,11847000.000,7216000.000,5383000.000,8173000.000,9307000.000,10569000.000,9155000.000,7140000.000,5712000.000,5688000.000,6541000.000,9949000.000
CostsAndExpenses,344395000.000,371446000.000,402098000.000,405461000.000,422071000.000,427248000.000,417783000.000,489139000.000,503042000.000,496018000.000,499001000.000,649041000.000,630452000.000,628958000.000,653381000.000,700335000.000,659224000.000,784601000.000,836985000.000,877917000.000,837194000.000,1009421000.000,1035771000.000,1050253000.000,1084859000.000,1085525000.000
DebtInstrumentRedemptionPricePercentage,,,,,,,,,,,,,,,1.000,,,,,,,,,,,
DepreciationAmortizationAndAccretionNet,131231000.000,138558000.000,142113000.000,143615000.000,149655000.000,172072000.000,144061000.000,178488000.000,185804000.000,184608000.000,184922000.000,244811000.000,245763000.000,245427000.000,249066000.000,263546000.000,263520000.000,328356000.000,341096000.000,352356000.000,341634000.000,397765000.000,397999000.000,388237000.000,421140000.000,396355000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,-152000.000,-170000.000,-181000.000,-837000.000,-608000.000,-704000.000,-741000.000,-756000.000,-969000.000,-670000.000,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,-535000.000,-1315000.000,-1135000.000,-3235000.000,-933000.000,4138000.000,-1404000.000,-320000.000,-587000.000,226000.000,,,,,,,,,,,,
DerivativeLossOnDerivative,,,,,,,,,,,,,,,,,,2000000.000,,,,,,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,127859000.000,144330000.000,160265000.000,157818000.000,163724000.000,165060000.000,177336000.000,180561000.000,191295000.000,198217000.000,195953000.000,243277000.000,250835000.000,263184000.000,272355000.000,269803000.000,259257000.000,314285000.000,356082000.000,345812000.000,342290000.000,452571000.000,485525000.000,482308000.000,486167000.000,507234000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
Dividends,,,,,-83034000.000,,,,,,,,,,,,,,,,,,,,,
DividendsCommonStockCash,,,,,,,,,102861000.000,,,,127090000.000,,,,178542000.000,,,,217561000.000,,,,266040000.000,
DividendsPreferredStockCash,,,,,,,,,,,,,,,7700000.000,,9819000.000,,,,26781000.000,,,,26781000.000,
