,2011-02-28,2011-05-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccrualForEnvironmentalLossContingenciesPayments,,,22000.000,,,,124000.000,,,,10000.000,,,,391000.000,,,,937000.000,,,,202000.000,,
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,681000.000,,,,-589000.000,,,,-708000.000,,,,0.000,,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,840000.000,,,,1104000.000,,,,628000.000,,,,1343000.000,,,,1887000.000,,,,3301000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,5210000.000,,,,4210000.000,,,,3868000.000,,,,2932000.000,,,,2937000.000,,,,3408000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,413000.000,,,,,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,351074.000,57364.000,79021.000,-418378.000,864874.000,599184000.000,601547.000,-599693186.000,1106990.000,591662.000,501511.000,-1581815.000,1365414.000,1365274.000,1362408.000,-2968734.000,931060.000,993799.000,490984.000,-1399098.000,1086335.000,238767.000,375653.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-22473000.000,,,,-65459000.000,,,,16453000.000,,,,-11006000.000,,,,-3830000.000,,,,-18719000.000,,
CommonStockDividendsPerShareDeclared,0.017,0.017,0.017,0.017,0.188,0.188,0.188,0.188,0.188,0.186,0.188,0.188,0.188,0.186,0.188,0.188,0.188,0.186,0.188,0.188,0.188,0.186,0.188,0.188,0.188
ComprehensiveIncomeNetOfTax,,,,14227000.000,4325000.000,,-2711000.000,2395000.000,-278000.000,-287620000.000,-6954000.000,-4083000.000,6187000.000,7494000.000,-10616000.000,-211005000.000,-7217000.000,5948000.000,-6024000.000,-42073000.000,12550000.000,14545000.000,-2425000.000,11357000.000,16137000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,1404000.000,1353000.000,,402000.000,986000.000,760000.000,301000.000,861000.000,851000.000,1014000.000,941000.000,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,15631000.000,5678000.000,,-2309000.000,3381000.000,482000.000,-287319000.000,-6093000.000,-3232000.000,7201000.000,8435000.000,-9745000.000,-211245000.000,-6530000.000,6563000.000,-5695000.000,-41798000.000,13239000.000,15073000.000,-1807000.000,12019000.000,16824000.000
CostOfGoodsSold,632856000.000,870530000.000,742215000.000,817087000.000,807980000.000,712434000.000,541884000.000,600786000.000,652263000.000,620458000.000,542417000.000,571140000.000,586770000.000,624496000.000,510022000.000,408783000.000,424312000.000,399561000.000,284854000.000,259670000.000,294738000.000,336726000.000,295892000.000,326804000.000,411109000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,-317000.000,,,,101000.000,,,,,,,,,,
DepreciationDepletionAndAmortization,,,20346000.000,,,,20899000.000,,,,21019000.000,,,,18883000.000,,,,14828000.000,,,,12543000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,,,,,-1812000.000,,-79000.000,-1015000.000,-130000.000,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,,,,,,,-578000.000,,14000.000,-9000.000,-14000.000,,,,
DividendsCommonStockCash,,,463000.000,,,,4952000.000,,,,5002000.000,,,,5128000.000,,,,5152000.000,,,,5143000.000,,
EarningsPerShareBasic,1.120,1.190,0.260,0.350,0.410,-0.020,-0.060,0.320,0.030,-10.850,-0.230,0.070,0.120,0.260,-0.090,-7.240,-0.360,0.400,-0.200,-1.520,0.400,0.610,-0.050,0.400,0.600
EarningsPerShareDiluted,1.100,1.180,0.250,0.350,0.400,-0.010,-0.060,0.320,0.030,-10.850,-0.230,0.070,0.120,0.260,-0.090,-7.240,-0.360,0.400,-0.200,-1.520,0.400,0.610,-0.050,0.400,0.600
EffectOfExchangeRateOnCashAndCashEquivalents,,,-151000.000,,,,-288000.000,,,,312000.000,,,,15000.000,,,,-11000.000,,,,-140000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,0.315,0.315,0.393,-0.696,-1.988,0.027,0.658,1.473,0.127,0.272,11.824,-12.037,0.005,-0.047,0.221,-0.242,0.105,-0.033,0.008,-0.127,0.086,0.051,0.009
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,-0.350,-0.350,-0.350,0.700,0.350,0.350,0.350,-0.700,0.350,0.350,0.350
