,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AcquisitionCosts,,,,8000000.000,10300000.000,,4000000.000,5500000.000,4400000.000,-300000.000,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,,,,,13000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1049000.000,1203000.000,,569000.000,43000.000,0.000,-592000.000,9000.000,9000.000,26000.000,650000.000,1326000.000,-1256000.000,1019000.000,989000.000,636000.000,-1983000.000,7000.000
CapitalExpendituresIncurredButNotYetPaid,,,12682000.000,,,,6660000.000,,,,7464000.000,,10220000.000,,,,3752000.000,,,,7513000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-864000.000,,,,-1151000.000,,,,-419000.000,,-390000.000,,,,-41000.000,,,,828000.000
CommonStockDividendsPerShareDeclared,0.230,0.230,0.235,0.235,0.235,0.235,0.240,0.240,0.240,0.240,0.245,0.245,0.250,0.250,0.250,0.250,0.255,0.255,0.255,0.255,0.260
ComprehensiveIncomeNetOfTax,,,,,,,,,,,7899000.000,13706000.000,6918000.000,8496000.000,13592000.000,11499000.000,6508000.000,9083000.000,12881000.000,9791000.000,7920000.000
CostOfGoodsSold,7525000.000,23622000.000,4700000.000,7584000.000,16677000.000,20212000.000,11834000.000,7486000.000,18778000.000,8982000.000,7168000.000,16968000.000,,,14259000.000,,5497000.000,10421000.000,23026000.000,9598000.000,4596000.000
CostOfRevenue,40171000.000,57574000.000,39094000.000,42985000.000,55790000.000,57911000.000,49715000.000,46987000.000,63650000.000,50142000.000,48922000.000,63727000.000,51101000.000,55108000.000,62902000.000,58526000.000,53044000.000,59349000.000,71560000.000,55960000.000,51167000.000
CostOfServicesDepreciation,,,,,,,,,,,,,,,18809000.000,,18540000.000,18231000.000,17819000.000,17607000.000,17379000.000
DepreciationDepletionAndAmortization,,,17516000.000,,,,18808000.000,,,,19932000.000,,20906000.000,,,,20860000.000,,,,19405000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,32646000.000,33952000.000,34394000.000,35401000.000,39113000.000,37699000.000,37881000.000,39501000.000,44872000.000,41160000.000,41754000.000,46759000.000,45792000.000,48143000.000,48643000.000,48290000.000,47547000.000,48928000.000,48534000.000,46362000.000,46571000.000
DividendsCommonStockCash,,,6268000.000,,,,6133000.000,,,,6387000.000,,,,,,,,,,
EarningsPerShareBasic,0.470,0.630,0.400,0.420,0.500,0.480,0.370,0.390,0.490,0.460,0.310,0.530,0.260,0.330,0.540,0.470,0.280,0.380,0.540,0.400,0.330
EarningsPerShareDiluted,0.460,0.620,0.390,0.420,0.500,0.470,0.360,0.380,0.480,0.450,0.300,0.530,0.260,0.320,0.540,0.470,0.270,0.380,0.540,0.410,0.330
EffectOfExchangeRateOnCash,,,,,,,,,,,9000.000,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,,,,,,,21000.000,,,,-13000.000,,,,-24000.000
EntityWideRevenueMajorCustomerPercentage,,,,,,,0.100,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,630000.000,,,,715000.000,,,,508000.000,,19000.000,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,-103000.000,-168000.000,-85000.000,-201000.000,-34000.000,151000.000,-77000.000,-15000.000,-180000.000,226000.000
GainLossOnSaleOfProperties,,,,,,,,,,,2500000.000,,2869000.000,,,,2966000.000,,,,2943000.000
GrossProfit,39359000.000,47387000.000,39835000.000,40780000.000,43640000.000,44039000.000,38998000.000,40146000.000,45210000.000,44472000.000,38550000.000,49298000.000,39087000.000,40918000.000,50146000.000,46756000.000,40655000.000,43756000.000,50433000.000,49323000.000,43670000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,0.000,,,,0.000,,0.000,,,,0.000,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,11316000.000,14033000.000,22505000.000,18523000.000,10853000.000,15006000.000,21277000.000,19795000.000,13259000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,18760000.000,25255000.000,16301000.000,17235000.000,20480000.000,18851000.000,15157000.000,16197000.000,20679000.000,19341000.000,12936000.000,22609000.000,11316000.000,,,,,,,,
IncomeTaxExpenseBenefit,7354000.000,9900000.000,6390000.000,6756000.000,8029000.000,6915000.000,5942000.000,6349000.000,8106000.000,7580000.000,5065000.000,8863000.000,4470000.000,5543000.000,8889000.000,7005000.000,4287000.000,5927000.000,8405000.000,10061000.000,5286000.000
IncomeTaxesPaidNet,,,1199000.000,,,,1519000.000,,,,339000.000,,316000.000,,,,673000.000,,,,5565000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-339000.000,,,,7872000.000,,,,2828000.000,,-6421000.000,,,,-4249000.000,,,,-3924000.000
IncreaseDecreaseInAccountsReceivable,,,-7705000.000,,,,-4534000.000,,,,-4123000.000,,-11600000.000,,,,-2882000.000,,,,-4036000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,-4562000.000,,,,-3457000.000,,,,-4115000.000,,3218000.000,,,,-1851000.000,,,,451000.000
IncreaseDecreaseInDeferredRevenue,,,1989000.000,,,,-6282000.000,,,,-2315000.000,,220000.000,,,,536000.000,,,,2388000.000
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,,,,,,,,,,,-11000000.000,,,,
