,2011-06-30,2011-09-30,2011-12-31
AccountsPayableCurrent,207000.000,247000.000,244000.000
AccruedLiabilitiesCurrent,1070000.000,760000.000,859000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,307000.000,135000.000,-215000.000
AdditionalPaidInCapitalCommonStock,7470000.000,7470000.000,7470000.000
Assets,4978000.000,4374000.000,3913000.000
AssetsCurrent,2223000.000,1631000.000,1203000.000
AssetsHeldForSaleAtCarryingValue,850000.000,850000.000,850000.000
AssetsNoncurrent,853000.000,873000.000,873000.000
Cash,50000.000,100000.000,54000.000
CashAndCashEquivalentsAtCarryingValue,510000.000,100000.000,54000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000
CommonStockValue,63000.000,63000.000,63000.000
LiabilitiesAndStockholdersEquity,4978000.000,4374000.000,3913000.000
LiabilitiesCurrent,3531000.000,3221000.000,3282000.000
LiabilitiesNoncurrent,46000.000,200000.000,200000.000
LinesOfCreditCurrent,870000.000,862000.000,854000.000
LongTermDebtCurrent,1384000.000,1352000.000,1325000.000
LongTermDebtNoncurrent,,200000.000,200000.000
MarketableSecuritiesCurrent,1664000.000,1498000.000,1148000.000
NotesPayableRelatedPartiesNoncurrent,46000.000,,
OtherAssetsNoncurrent,3000.000,23000.000,23000.000
PrepaidExpenseAndOtherAssets,49000.000,33000.000,1000.000
PropertyPlantAndEquipmentNet,1902000.000,1870000.000,1837000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,460000.000,,
RetainedEarningsAccumulatedDeficit,-6439000.000,-6715000.000,-6887000.000
StockholdersEquity,1401000.000,953000.000,431000.000
