,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,48800000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,28300000.000
AmortizationOfFinancingCosts,81000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3300000.000
CapitalizedComputerSoftwareAdditions,20600000.000
CapitalizedComputerSoftwareAmortization,26200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,5096400000.000
ComprehensiveIncomeNetOfTax,1273000000.000
CostOfRevenue,42918400000.000
CostsAndExpenses,43816600000.000
CurrentFederalTaxExpenseBenefit,565200000.000
CurrentForeignTaxExpenseBenefit,3100000.000
CurrentIncomeTaxExpenseBenefit,610800000.000
CurrentStateAndLocalTaxExpenseBenefit,42500000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,600000.000
DeferredFederalIncomeTaxExpenseBenefit,125300000.000
DeferredForeignIncomeTaxExpenseBenefit,100000.000
DeferredIncomeTaxExpenseBenefit,137800000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,12400000.000
DefinedBenefitPlanContributionsByEmployer,25700000.000
Depreciation,98600000.000
DepreciationAndAmortization,253400000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,0.000
DisposalGroupIncludingDiscontinuedOperationRevenue,0.000
EarningsPerShareBasic,2.550
EarningsPerShareDiluted,2.530
EffectOfExchangeRateOnCashAndCashEquivalents,-2200000.000
EffectiveIncomeTaxRateContinuingOperations,0.370
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.020
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,35900000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,17700000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,28300000.000
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,62400000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,28300000.000
FiniteLivedIntangibleAssetsAmortizationExpense,236000000.000
FutureAmortizationExpenseYearFive,135100000.000
FutureAmortizationExpenseYearFour,138200000.000
FutureAmortizationExpenseYearOne,192200000.000
FutureAmortizationExpenseYearThree,157800000.000
FutureAmortizationExpenseYearTwo,163500000.000
GoodwillTranslationAndPurchaseAccountingAdjustments,-500000.000
GrossProfit,3209900000.000
IncomeLossFromContinuingOperations,1275800000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,2026700000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-2300000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2024400000.000
IncomeLossFromContinuingOperationsPerBasicShare,2.550
IncomeLossFromContinuingOperationsPerDilutedShare,2.530
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000
IncomeTaxExaminationInterestExpense,3700000.000
IncomeTaxExpenseBenefit,748600000.000
IncomeTaxesPaidNet,487300000.000
IncreaseDecreaseInInventories,-8000000.000
IncreaseDecreaseInOtherOperatingAssets,-119200000.000
IncreaseDecreaseInOtherOperatingLiabilities,250500000.000
IncreaseDecreaseInReceivables,206100000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,4100000.000
InterestExpense,299700000.000
InterestPaidNet,181600000.000
InvestmentIncomeInterestAndDividend,12400000.000
LeaseAndRentalExpense,30200000.000
LossContingencyLossInPeriod,30000000.000
NetCashProvidedByUsedInFinancingActivities,3030500000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3030500000.000
