,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,115767000.000,197224000.000,278006000.000,201292000.000,194808000.000,128231000.000,128855000.000,48785000.000,63955000.000,98818000.000,94172000.000,103563000.000,88728000.000,89838000.000,184400000.000,126114000.000,149719000.000,259336000.000,295689000.000,237188000.000,215755000.000,173972000.000,220627000.000,217722000.000
AccountsReceivableNetCurrent,,114933000.000,109475000.000,,,106561000.000,108995000.000,106707000.000,,113067000.000,281000.000,,115987000.000,41764000.000,61731000.000,49913000.000,59338000.000,,35950000.000,,45506000.000,,54195000.000,49696000.000
AccruedIncomeTaxesCurrent,,,,,36000.000,1306000.000,4192000.000,23068000.000,20778000.000,18277000.000,20379000.000,20463000.000,56673000.000,2282000.000,9233000.000,5543000.000,12542000.000,2129000.000,3418000.000,1176000.000,1009000.000,3188000.000,2579000.000,2623000.000
AccruedLiabilitiesCurrent,25597000.000,41409000.000,37194000.000,39556000.000,31346000.000,64693000.000,41021000.000,58340000.000,71812000.000,115866000.000,115212000.000,150524000.000,216830000.000,197132000.000,201967000.000,141672000.000,110006000.000,130195000.000,159897000.000,142104000.000,141267000.000,100430000.000,129706000.000,118114000.000
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,,,,,,,,,,,24976000.000,25626000.000,28186000.000,30778000.000,33389000.000,35999000.000,37788000.000,40341000.000,8475000.000,9159000.000,9844000.000,10528000.000,11213000.000,11898000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,2329000.000,3522000.000,3522000.000,3736000.000,3950000.000,3817000.000,3685000.000,3326000.000,2968000.000,2563000.000,2158000.000,1752000.000,1347000.000,1057000.000,767000.000,573000.000,378000.000,,0.000,,,,0.000,
AdditionalPaidInCapitalCommonStock,1587611000.000,1607754000.000,1629453000.000,1650740000.000,1668302000.000,1687669000.000,1712880000.000,1731819000.000,1749461000.000,1763227000.000,1781535000.000,1799435000.000,1821468000.000,1840615000.000,1860190000.000,1885326000.000,1906718000.000,1920589000.000,1933189000.000,1943280000.000,1956287000.000,1965596000.000,1975247000.000,1984710000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,0.000,,,,0.000,,,,600000.000,
AssetRetirementObligationsNoncurrent,19042000.000,19622000.000,20670000.000,21349000.000,21992000.000,22662000.000,27484000.000,29957000.000,32602000.000,35226000.000,39596000.000,40643000.000,41731000.000,42861000.000,44023000.000,46604000.000,47854000.000,50368000.000,43938000.000,45122000.000,46339000.000,61163000.000,63574000.000,65223000.000
Assets,2414048000.000,2290827000.000,2551934000.000,2465034000.000,2461653000.000,2319160000.000,2366123000.000,2358678000.000,2225730000.000,2295079000.000,2345826000.000,2413361000.000,2578056000.000,2603207000.000,2972766000.000,2821892000.000,2741263000.000,3105045000.000,3203050000.000,3234819000.000,3293262000.000,3301817000.000,3341465000.000,3183049000.000
AssetsCurrent,1287311000.000,1096983000.000,1112481000.000,1006278000.000,938708000.000,742071000.000,750118000.000,726909000.000,652412000.000,709443000.000,734961000.000,760089000.000,905549000.000,846361000.000,1010476000.000,831437000.000,636469000.000,817402000.000,734148000.000,570459000.000,453174000.000,386601000.000,475187000.000,545791000.000
