,2011-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,120787.000,121741.000,-354632.000,336282.000
AdjustmentsToAdditionalPaidInCapitalOther,,,106644.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,116365.000,57291.000,61186.000,15440.000
AmortizationOfDebtDiscountPremium,,63480.000,217323.000,402918.000,825150.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,13754362.000,25139061.000,31949217.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-528533.000,17313.000,-51264.000,44056.000,-37250.000
CostOfGoodsSold,1464205.000,272736.000,440668.000,279687.000,317286.000
DepreciationDepletionAndAmortization,20087.000,11147.000,17547.000,16475.000,16527.000
EarningsPerShareBasic,-0.260,-0.160,,,
EarningsPerShareBasicAndDiluted,,,-0.150,-0.130,-0.130
EarningsPerShareDiluted,-0.260,-0.160,,,
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.350,-0.350,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.352,-0.365,-0.369,0.385
EffectiveIncomeTaxRateReconciliationDeductions,,-0.003,0.009,0.001,0.002
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,0.050,0.025,0.019,0.002
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.049,-0.049,-0.049,-0.049
EmployeeBenefitsAndShareBasedCompensation,,,4038.000,2125.000,1900.000
GainLossOnDerivativeInstrumentsNetPretax,,58538.000,14231.000,,
GainsLossesOnExtinguishmentOfDebt,,,-132301.000,,
GeneralAndAdministrativeExpense,3401826.000,1760585.000,1371035.000,1463396.000,981747.000
GrossProfit,1864551.000,380056.000,604412.000,611785.000,787764.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-3595764.000,-2672154.000,-3410899.000,-3678082.000,-3828634.000
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,-3595764.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,4778006.000,307341.000,1641927.000,1207086.000,1385727.000
IncreaseDecreaseInDeferredRevenue,12800.000,-3200.000,13286.000,-13286.000,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,15757.000,,,,
IncreaseDecreaseInInventories,-2480227.000,-90000.000,-160000.000,-90000.000,-190000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,7684.000,-276560.000,187935.000,-195068.000,-50156.000
IncreaseDecreaseInReceivables,-7819.000,-64447.000,75494.000,30803.000,-29642.000
IncreaseDecreaseInRestrictedCash,-2275.000,,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,750000.000,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,0.000,0.000,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,0.000,0.000,
InterestExpense,36211.000,209953.000,964070.000,976774.000,1434207.000
InterestPaid,20721.000,15304.000,,10000.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,67639.000,,,,
LaborAndRelatedExpense,1604661.000,,,,
LeaseAndRentalExpense,,61692.000,65012.000,63522.000,63077.000
