,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,-2003000.000,,2118000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,1002000.000,755000.000,255000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,4879000.000,29000.000,
AdvertisingExpense,,,27000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,5000.000
AmortizationOfDebtDiscountPremium,687000.000,154000.000,2202000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1243000.000,1601000.000,-2149000.000
ContractRevenueCost,5179000.000,6798000.000,3313000.000
ContractsRevenue,5583000.000,6971000.000,2812000.000
ConversionOfStockAmountConverted1,,,4486000.000
ConvertiblePreferredStockConvertedToOtherSecurities,0.000,,
DebtConversionConvertedInstrumentAmount1,,,0.000
Depreciation,89000.000,119000.000,189000.000
DerivativeGainLossOnDerivativeNet,,-567000.000,0.000
EarningsPerShareBasicAndDiluted,-0.300,-0.070,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
ExtinguishmentOfDebtGainLossNetOfTax,,0.000,
FairValueAssumptionsExpectedVolatilityRate,,,0.700
GainLossOnContractTermination,,,4878000.000
GainLossOnDerivativeInstrumentsNetPretax,3936000.000,1637000.000,2357000.000
GainLossOnDispositionOfAssets,,,0.000
GainLossOnDispositionOfProperty,-62000.000,-131000.000,
GainLossOnSaleOfOtherAssets,,131000.000,
GainsLossesOnExtinguishmentOfDebt,-12513000.000,0.000,
GeneralAndAdministrativeExpense,4807000.000,4751000.000,3179000.000
GrossProfit,404000.000,173000.000,-501000.000
IncomeLossFromEquityMethodInvestments,-389000.000,-8000.000,-298000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,399000.000,
IncomeTaxExpenseBenefitContinuingOperations,,0.000,
IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,,,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,3130000.000,495000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-2510000.000,-549000.000
IncomeTaxReconciliationNondeductibleExpense,,99000.000,-27000.000
IncreaseDecreaseInAccountsPayable,1918000.000,-497000.000,-1456000.000
IncreaseDecreaseInAccountsReceivable,3185000.000,-2982000.000,-953000.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,,429000.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,3251000.000,-209000.000,279000.000
IncreaseDecreaseInCustomerDeposits,,,816000.000
IncreaseDecreaseInDepositOtherAssets,,1304000.000,-1535000.000
IncreaseDecreaseInInventories,137000.000,125000.000,51000.000
IncreaseDecreaseInOtherCurrentAssets,307000.000,-350000.000,61000.000
IncreaseDecreaseInOtherCurrentLiabilities,-1303000.000,-503000.000,49000.000
IncreaseDecreaseInOtherEmployeeRelatedLiabilities,,,8000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,-20000.000,-27000.000,-18000.000
InterestIncomeExpenseNonoperatingNet,,-529000.000,-2663000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,114000.000,88000.000,0.000
LeaseAndRentalExpense,,,173000.000
LossContingencyDamagesPaidValue,,2200000.000,
MinorityInterestDecreaseFromRedemptions,,,2000.000
NetCashProvidedByUsedInFinancingActivities,5393000.000,7315000.000,3438000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5393000.000,7315000.000,3438000.000
NetCashProvidedByUsedInInvestingActivities,-535000.000,-335000.000,-214000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-535000.000,-335000.000,-214000.000
NetCashProvidedByUsedInOperatingActivities,-6101000.000,-5379000.000,-5373000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6101000.000,-5379000.000,-5373000.000
NetIncomeLoss,-17329000.000,-7378000.000,-1615000.000
NetIncomeLossAttributableToNoncontrollingInterest,-57000.000,-4000.000,0.000
NetIncomeLossAvailableToCommonStockholdersBasic,-17329000.000,,
NonoperatingIncomeExpense,,,4246000.000
OperatingExpenses,7554000.000,8066000.000,5360000.000
OperatingIncomeLoss,-7150000.000,-7893000.000,-5861000.000
OtherNonoperatingExpense,10236000.000,22000.000,28000.000
OtherNonoperatingIncomeExpense,,511000.000,
PaidInKindInterest,245000.000,90000.000,121000.000
PaymentsForAdvanceToAffiliate,,100000.000,100000.000
PaymentsForRepurchaseOfCommonStock,0.000,,
PaymentsToAcquireEquityMethodInvestments,400000.000,100000.000,
PaymentsToAcquirePropertyPlantAndEquipment,135000.000,135000.000,114000.000
PreferredStockDividendsIncomeStatementImpact,0.000,,
ProceedsFromConvertibleDebt,5760000.000,,
ProceedsFromDivestitureOfInterestInJointVenture,,,0.000
ProceedsFromIssuanceOfCommonStock,2436000.000,,0.000
ProceedsFromIssuanceOfConvertiblePreferredStock,0.000,,
ProceedsFromIssuanceOfDebt,,1600000.000,
ProceedsFromShortTermDebt,,4191000.000,4223000.000
ProfitLoss,-17386000.000,-7382000.000,-1615000.000
ProvisionForDoubtfulAccounts,,,5000.000
RepaymentsOfConvertibleDebt,2803000.000,0.000,
ResearchAndDevelopmentExpense,299000.000,460000.000,454000.000
SellingAndMarketingExpense,2448000.000,2855000.000,1727000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,2337424.000,7838601.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,7560000.000,14450000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.110,0.065
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,1137000.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,0.290,0.280
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.160,0.090
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,0.085,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,1.500,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,499000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,778000.000
StockOptionPlanExpense,1002000.000,755000.000,255000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,103184422.000,131776778.000
