,2012-06-30,2013-06-30,2014-06-30
AdministrativeFeesExpense,2000.000,0.000,
AdvertisingExpense,,,53992.000
AmortizationOfDebtDiscountPremium,389.000,496.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-40263.000,,46101.000
CostOfRevenue,198684.000,6883.000,510421.000
DeferredRevenueRevenueRecognized,,12213.000,
Depreciation,6665.000,5016.000,6015.000
EarningsPerShareBasic,,,-0.020
EarningsPerShareBasicAndDiluted,0.000,0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.350
EffectiveIncomeTaxRateReconciliationDeductions,,,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,-0.000
GeneralAndAdministrativeExpense,47728.000,2544.000,346035.000
GrossProfit,182847.000,5330.000,359933.000
IncomeLossFromContinuingOperations,,,-601198.000
IncreaseDecreaseInAccountsPayable,3640.000,2387.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,30182.000
IncreaseDecreaseInAccountsReceivable,-2000.000,,108023.000
IncreaseDecreaseInDeferredRevenue,-83230.000,-12213.000,
IncreaseDecreaseInInventories,,,167182.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-15555.000,-5583.000,
InterestAndOtherIncome,,,688.000
InterestExpense,1177.000,833.000,1790.000
InterestExpenseOther,389.000,,
ManagementFeeExpense,54975.000,0.000,
NetCashProvidedByUsedInFinancingActivities,5401.000,4584.000,380889.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5401.000,4584.000,380889.000
NetCashProvidedByUsedInInvestingActivities,-6098.000,,-1201.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6098.000,,-1201.000
NetCashProvidedByUsedInOperatingActivities,-39566.000,-4584.000,-106930.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-39566.000,-4584.000,-106930.000
NetIncomeLoss,15415.000,-5853.000,-521236.000
NoncashOrPartNoncashAcquisitionAccountsReceivableAcquired1,,,20533.000
NoncashOrPartNoncashAcquisitionInventoryAcquired1,,,107240.000
NoncashOrPartNoncashAcquisitionPayablesAssumed1,,,41244.000
NonoperatingIncomeExpense,-1177.000,-333.000,-1102.000
OfficersCompensation,,,60000.000
OperatingExpenses,166255.000,10850.000,880067.000
OperatingIncomeLoss,,,-520134.000
OtherNonoperatingIncome,,500.000,
PaidInKindInterest,1156.000,662.000,
PaymentsForCommissions,82115.000,0.000,
PaymentsToAcquireNotesReceivable,,,170000.000
PaymentsToAcquireProductiveAssets,,,1201.000
PaymentsToAcquirePropertyPlantAndEquipment,6098.000,,
ProceedsFromIssuanceOfCommonStock,,,323985.000
ProceedsFromNotesPayable,,,226904.000
ProceedsFromRelatedPartyDebt,5000.000,4865.000,
ProceedsFromRepaymentsOfBankOverdrafts,401.000,-281.000,
ProfessionalFees,111862.000,3290.000,151221.000
ProfitLoss,,,-521236.000
PromotionalAllowances,,,54063.000
RepaymentsOfLongtermLoansFromVendors,,,9865.000
ResearchAndDevelopmentExpense,,,36810.000
Revenues,381531.000,12213.000,870354.000
SalesRevenueNet,381531.000,12213.000,870354.000
StockIssuedDuringPeriodValueIssuedForCash,,,209990.000
StockIssuedDuringPeriodValueOther,,,41000.000
TravelAndEntertainmentExpense,,,107358.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,18750.000,18750.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,12063381.000,12063381.000,34350536.000
