,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdministrativeFeesAmountPaid,,247000.000,,
AdministrativeFeesExpense,,,220000.000,215000.000
AssetImpairmentCharges,,,0.000,0.000
CapitalLeasesIncomeStatementDirectFinancingLeaseRevenue,272000.000,169000.000,33000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1283000.000,-668000.000,976000.000,-1401000.000
CostOfPropertyRepairsAndMaintenance,670000.000,659000.000,630000.000,769000.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,,,3747000.000,1874000.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsPaidPerUnit,,,0.250,0.130
DistributionMadeToLimitedPartnerCashDistributionsDeclared,,,,1874000.000
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,2623000.000,,
DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,0.250,0.180,,
ForeignCurrencyTransactionGainLossBeforeTax,,-9000.000,,
GeneralInsuranceExpense,-13000.000,11000.000,127000.000,152000.000
GeneralPartnersCapitalAccountDistributionAmount,304000.000,,,
IncomeTaxReconciliationDispositionOfAssets,,-106000.000,-669000.000,-112000.000
IncomeTaxReconciliationNondeductibleExpenseDepreciation,,-422000.000,-263000.000,-147000.000
IncomeTaxReconciliationOtherAdjustments,,-297000.000,-61000.000,2000.000
IncreaseDecreaseInAccountsPayableRelatedParties,166000.000,-250000.000,-230000.000,-76000.000
IncreaseDecreaseInAccountsReceivable,-4000.000,467000.000,-468000.000,20000.000
IncreaseDecreaseInDeferredRevenue,145000.000,-149000.000,-70000.000,-2000.000
IncreaseDecreaseInOtherAccountsPayable,,5000.000,-74000.000,-21000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-5000.000,,,
IncreaseDecreaseInOtherOperatingAssets,-1000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,11000.000,5000.000,-5000.000
InterestIncomeOther,,2000.000,,
LimitedPartnersCapitalAccountDistributionAmount,3747000.000,,,
NetCashProvidedByUsedInFinancingActivities,-4051000.000,-2836000.000,-4051000.000,-2026000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-4051000.000,-2836000.000,-4051000.000,-2026000.000
NetCashProvidedByUsedInInvestingActivities,713000.000,528000.000,3778000.000,173000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,713000.000,528000.000,3778000.000,173000.000
NetCashProvidedByUsedInOperatingActivities,2055000.000,1640000.000,1249000.000,452000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2055000.000,1640000.000,1249000.000,452000.000
NetIncomeLoss,1096000.000,2134000.000,3799000.000,473000.000
NetIncomeLossAllocatedToGeneralPartners,304000.000,213000.000,304000.000,152000.000
NetIncomeLossAllocatedToLimitedPartners,792000.000,1921000.000,3495000.000,321000.000
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,0.230,0.020
NoninterestExpensePrintingAndFulfillment,,33000.000,26000.000,25000.000
NonoperatingIncomeExpense,-9000.000,,,
OperatingExpenses,3596000.000,2446000.000,2080000.000,2040000.000
OperatingIncomeLoss,1105000.000,2134000.000,,
OperatingLeasesIncomeStatementContingentRevenue,,105000.000,61000.000,37000.000
OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,963000.000,480000.000,321000.000,154000.000
OperatingLeasesIncomeStatementLeaseRevenue,4063000.000,4172000.000,2784000.000,2446000.000
OtherCostAndExpenseOperating,148000.000,110000.000,127000.000,110000.000
OtherCostOfServices,65000.000,82000.000,89000.000,90000.000
OtherIncome,51000.000,13000.000,85000.000,5000.000
PaymentsOfCapitalDistribution,,213000.000,304000.000,152000.000
PostageExpense,,17000.000,20000.000,12000.000
ProceedsFromCollectionOfLeaseReceivables,117000.000,199000.000,132000.000,
ProfessionalFees,87000.000,233000.000,101000.000,132000.000
ProvisionForLoanAndLeaseLosses,,122000.000,17000.000,1000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,476000.000,344000.000,336000.000
Revenues,4701000.000,4580000.000,5879000.000,2513000.000
SalesRevenueNet,4650000.000,4567000.000,5794000.000,2508000.000
ShippingHandlingAndTransportationCosts,250000.000,8000.000,37000.000,19000.000
TaxesOther,15000.000,23000.000,32000.000,40000.000
WeightedAverageLimitedPartnershipUnitsOutstanding,14985550.000,14985550.000,14985550.000,14985550.000
