,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndOtherAccruedLiabilitiesCurrent,80593.000,134149.000,162760.000,129762.000,128521.000,168728.000,284533.000,329909.000,314786.000,968952.000,264848.000,353870.000,442529.000,430356.000,477132.000,451955.000,559949.000,626784.000
AccountsReceivableGross,,,,,,,,,,,,,,,,,,11253.000
AccountsReceivableNetCurrent,2537.000,3379.000,2753.000,11072.000,7353.000,2408.000,8117.000,46069.000,49376.000,866453.000,19225.000,56716.000,47226.000,30786.000,241967.000,160888.000,65453.000,8502.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,,,,,123204.000,123204.000
AccruedEnvironmentalLossContingenciesCurrent,,,,,,,,,,,,,,,165702.000,,,
AccruedSalariesCurrent,827631.000,923879.000,1075131.000,1140900.000,1206670.000,1649599.000,1290516.000,1334516.000,656569.000,706569.000,705569.000,705569.000,559973.000,348608.000,255075.000,245075.000,37288.000,48957.000
AccruedSalariesCurrentAndNoncurrent,,,,,,,639902.000,,,,860017.000,,,,95985.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,10666.000,,,,15153.000,,,,21843.000,,,
AdditionalPaidInCapital,1426764.000,1570060.000,3129266.000,3294129.000,3736906.000,5641318.000,5748691.000,5965536.000,6785860.000,7853042.000,8118299.000,9575052.000,10545353.000,11546928.000,15204169.000,16166361.000,16564598.000,16995159.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,12000.000,,,
Assets,269719.000,147899.000,106103.000,169539.000,79792.000,75320.000,90217.000,140090.000,593032.000,4488944.000,105834.000,340285.000,173454.000,807436.000,853442.000,430434.000,260592.000,88044.000
AssetsCurrent,199138.000,79233.000,42980.000,107477.000,18746.000,15347.000,36372.000,80145.000,534986.000,1257877.000,68457.000,294440.000,125862.000,762988.000,813567.000,402059.000,228529.000,54483.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,74248.000
BankOverdrafts,,,4522.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,,,,,,300000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationUnfavorableContractAccrual,,,,,,,,,100000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilities,,,,,,,,,,950000.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,21431.000,1681.000,,57608.000,2959.000,9080.000,26084.000,11526.000,72482.000,93314.000,9560.000,181022.000,7059.000,40103.000,210138.000,42122.000,92666.000,21166.000
CommonStockParOrStatedValuePerShare,0.001,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,20000.000,20000.000,20000.000,20000.000,,,,,,,,,,,20000.000,,,
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,650000000.000,10000000000.000
CommonStockSharesIssued,13635939.000,13635939.000,14258939.000,14258939.000,14369939.000,14369139.000,20403586.000,20453586.000,20508609.000,27326723.000,4545119.000,10122170.000,12911121.000,23859810.000,1747077.000,9216343.000,55025597.000,81508.000
CommonStockSharesOutstanding,13635939.000,13635939.000,14258939.000,14258939.000,14369939.000,20326586.000,20403586.000,20453586.000,20508609.000,27326723.000,4545119.000,10122170.000,12911121.000,23859810.000,1747077.000,9216343.000,55025597.000,81508.000
CommonStockSharesSubscribedButUnissued,,,,,,5957447.000,,,,,,,,,,,,
CommonStockValue,13636.000,13636.000,14259.000,14259.000,14369.000,14369.000,20404.000,20454.000,20509.000,27327.000,4545.000,10123.000,12911.000,23860.000,1747.000,9216.000,55026.000,82.000
ConvertibleLongTermNotesPayable,,,,,,75000.000,12500.000,21875.000,31250.000,,,,,,0.000,,,0.000
ConvertibleNotesPayable,,,,,,,,,,,,,,,1633047.000,,581863.000,649166.000
ConvertibleNotesPayableCurrent,,,,,,,4688.000,18752.000,68385.000,214438.000,300762.000,193941.000,243631.000,2145021.000,1633047.000,1727194.000,1699946.000,1737786.000
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,,,,,,,,,,,,1400000.000,75000.000,175000.000,74000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,828906.000,,,,,,,
DeferredCompensationLiabilityCurrent,,,,,1200000.000,1600000.000,1300000.000,,,,757000.000,,,,255000.000,,,
DeferredTaxAssetsGross,,,,,,,1923772.000,,,,4185223.000,,,,3530571.000,,,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,408075.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,1089170.000,,,,2894420.000,,,,3026511.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,,,,,,,1000.000,1000.000,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,-1923772.000,,,,-4185223.000,,,,-3122496.000,,,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,,,-408075.000,,,
DeferredTaxLiabilitiesTaxDeferredIncome,,,,,,,,,,,,,,,408075.000,,,
DepositAssets,,,,,,,,,,,,,,,7999.000,,7999.000,7999.000
DepositLiabilitiesAccruedInterest,,,,,,,194700.000,,,,259986.000,,,,,,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,,,1847560.000,1293517.000,1070728.000,1150651.000,1779510.000,2617024.000,2771414.000,1884381.000,2078458.000,
DerivativeLiabilities,,,,,,,,,,,1070728.000,,,,2771414.000,1884381.000,2078458.000,3393318.000
DerivativeLiabilitiesCurrent,,,,,,,,,1847560.000,1293517.000,1070728.000,1150651.000,1779510.000,2617024.000,2771414.000,1884381.000,2078458.000,3393318.000
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,,,,,,,,,,,,,,1391.000
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,,,,,,,,,,,,,,1391.000
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,,,,,,62995.000
DueToOfficersOrStockholdersCurrent,,,,,,,,123000.000,582000.000,694000.000,540000.000,293000.000,596000.000,838000.000,853000.000,,,
DueToRelatedPartiesCurrent,,,32877.000,23271.000,43424.000,242840.000,65738.000,67939.000,126597.000,150610.000,152588.000,174695.000,18151.000,18151.000,24882.000,21132.000,56132.000,56132.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,63500.000,,,,24000.000,,,,,,56132.000,56132.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,1070728.000,,,,2771414.000,1884381.000,2078458.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,,4980.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,4980.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,,1876.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,,4980.000,,,
FiniteLivedPatentsGross,,,,,,,,,,,,,,,11836.000,,7336.000,5836.000
FurnitureAndFixturesGross,,,,,,,27715.000,,,,,,,,,,,
Goodwill,,,,,,,,,,2891635.000,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,41773.000,41773.000,,,,,,,,,,,,
InterestPayableCurrent,187052.000,235789.000,284526.000,338993.000,393461.000,128533.000,217001.000,252045.000,283857.000,293499.000,362284.000,410862.000,175633.000,233904.000,136989.000,221931.000,294043.000,365902.000
InventoryNet,175170.000,74173.000,38301.000,18797.000,8434.000,3859.000,2171.000,5756.000,2318.000,290625.000,39060.000,23958.000,19747.000,9184.000,22472.000,33843.000,35423.000,21216.000
LeaseIncentivePayableCurrent,,,,,,,,,,167958.000,,,,,,,,
Liabilities,,,,,,3479987.000,3254403.000,3526954.000,5289923.000,8188621.000,5229902.000,5431407.000,5888923.000,7171772.000,5907160.000,5212134.000,5430883.000,7001249.000
LiabilitiesAndStockholdersEquity,269719.000,147899.000,106103.000,169539.000,79792.000,75320.000,90217.000,140090.000,593032.000,4488944.000,105834.000,340285.000,173454.000,807436.000,853442.000,430434.000,260592.000,88044.000
LiabilitiesCurrent,1949063.000,3723029.000,4121528.000,4470138.000,4524288.000,3404987.000,3241903.000,3505079.000,4155886.000,5334182.000,3356779.000,4675252.000,4679290.000,6416394.000,5464241.000,5020708.000,5384376.000,6934788.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,72857.000
LongTermDebt,,,,,,,,,,,,,,,72842.000,,,
NotesPayable,,,,,,,,,,,300762.000,193941.000,243631.000,2145021.000,,1727194.000,1699946.000,1737786.000
NotesPayableCurrent,,,,,,,1379427.000,,858132.000,,,620477.000,395426.000,435161.000,,303338.000,535356.000,582705.000
NotesPayableRelatedPartiesClassifiedCurrent,853787.000,2429212.000,2561712.000,2595712.000,2608712.000,1277787.000,1379427.000,1501918.000,1960919.000,2149035.000,1873123.000,1376632.000,1605059.000,1190539.000,,,,
NotesPayableRelatedPartiesCurrent,,,,,,,1379427.000,1501918.000,,,,,,,,,,
