,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,9850000.000,7074000.000,9565000.000,9733000.000,7458000.000,6702000.000,13404000.000,12582000.000,8901000.000,8747000.000,10587000.000,8291000.000,10558000.000
AccountsPayableCurrentAndNoncurrent,10113000.000,12437000.000,10975000.000,,,,,,,,,,,,,
AccountsReceivableNetCurrent,15381000.000,17522000.000,17157000.000,18099000.000,12489000.000,17461000.000,19999000.000,13097000.000,11838000.000,20441000.000,18791000.000,15290000.000,11466000.000,13805000.000,14569000.000,15061000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7664000.000,7853000.000,8163000.000,8193000.000,8460000.000,8687000.000,8614000.000,8379000.000,8688000.000,8172000.000,7542000.000,7600000.000,6960000.000,6647000.000,5773000.000,5857000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,963000.000,1043000.000,1204000.000,1060000.000,1255000.000,1213000.000,1231000.000,958000.000,1006000.000,910000.000,842000.000,948000.000,505000.000,1085000.000,-3000.000,66000.000
AdditionalPaidInCapital,64901000.000,64903000.000,64909000.000,64947000.000,65377000.000,65412000.000,65449000.000,65497000.000,65565000.000,65764000.000,65975000.000,66028000.000,66551000.000,35577000.000,35713000.000,35714000.000
AllowanceForDoubtfulAccountsReceivableCurrent,474000.000,425000.000,378000.000,405000.000,359000.000,298000.000,285000.000,253000.000,205000.000,206000.000,202000.000,211000.000,200000.000,,,
AllowanceForDoubtfulOtherReceivablesCurrent,,,,,,,,,,,,,,190000.000,208000.000,180000.000
Assets,43242000.000,46766000.000,47109000.000,51210000.000,48950000.000,54090000.000,54847000.000,48166000.000,46624000.000,55410000.000,57670000.000,58757000.000,54491000.000,47028000.000,44361000.000,46764000.000
AssetsCurrent,19744000.000,22337000.000,21575000.000,23323000.000,18482000.000,24471000.000,26416000.000,20077000.000,18581000.000,28296000.000,31051000.000,29098000.000,26123000.000,19345000.000,17588000.000,19923000.000
BusinessCombinationConsiderationTransferred,,,,14226000.000,,,,,,,,,,,,
CapitalLeaseObligations,,,,904000.000,,,,616000.000,544000.000,479000.000,407000.000,335000.000,24000.000,,,
CapitalLeaseObligationsCurrent,28000.000,246000.000,284000.000,290000.000,292000.000,294000.000,294000.000,294000.000,295000.000,269000.000,229000.000,188000.000,24000.000,3000.000,2000.000,
CapitalLeaseObligationsNoncurrent,25000.000,690000.000,690000.000,614000.000,541000.000,466000.000,395000.000,322000.000,249000.000,210000.000,178000.000,147000.000,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,1052000.000,,,,702000.000,616000.000,524000.000,445000.000,366000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,346000.000,,,,335000.000,330000.000,294000.000,250000.000,205000.000,25000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,23000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,137000.000,,,,22000.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,210000.000,,,,136000.000,125000.000,92000.000,58000.000,24000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,336000.000,,,,209000.000,161000.000,138000.000,137000.000,137000.000,,,,
CapitalLeasesFutureMinimumPaymentsExecutoryCosts,,,,51000.000,,,,36000.000,32000.000,26000.000,22000.000,18000.000,1000.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,97000.000,,,,50000.000,40000.000,19000.000,16000.000,13000.000,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,904000.000,,,,616000.000,544000.000,479000.000,407000.000,335000.000,24000.000,,,
CapitalizedComputerSoftwareGross,6866000.000,8063000.000,8261000.000,8231000.000,8873000.000,8923000.000,8686000.000,8432000.000,8738000.000,8573000.000,8048000.000,8160000.000,6254000.000,5746000.000,5043000.000,5095000.000
CashAndCashEquivalentsAtCarryingValue,2536000.000,2286000.000,1345000.000,1680000.000,2292000.000,2427000.000,1916000.000,1214000.000,1090000.000,3260000.000,7866000.000,9557000.000,11281000.000,2817000.000,873000.000,2762000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,2022183.000,,,,1982000.000,6040428.000,5855399.000,5712549.000,1388641.000,5392529.000,3222593.000,3021093.000,2933112.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000
CommonStockSharesIssued,51955678.000,52282055.000,53493077.000,53493077.000,53990589.000,53990589.000,53990589.000,54000186.000,54019585.000,54248446.000,54466296.000,54491296.000,54491296.000,29479525.000,29679525.000,29766756.000
CommonStockSharesOutstanding,51955678.000,52282055.000,53493077.000,53493077.000,53990589.000,53990589.000,53990589.000,54000186.000,54019585.000,54248446.000,54466296.000,54491296.000,54491296.000,29479525.000,29679525.000,29766756.000
CommonStockValue,520000.000,523000.000,535000.000,535000.000,540000.000,540000.000,540000.000,540000.000,540000.000,543000.000,545000.000,545000.000,545000.000,295000.000,297000.000,298000.000
ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,,,,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,,,,3000.000,3000.000,
DeferredIncomeTaxLiabilities,,,,2470000.000,,,,2354000.000,,,,2394000.000,,,,2077000.000
DeferredRevenueCurrent,4026000.000,4235000.000,4519000.000,4666000.000,4090000.000,4992000.000,4595000.000,4255000.000,3999000.000,4465000.000,4266000.000,4227000.000,3325000.000,3497000.000,3309000.000,3303000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,1674000.000,,,,1674000.000,,,,1674000.000,,,,
DeferredTaxAssetsDeferredIncome,,,,2000.000,,,,2000.000,,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,607000.000,,,,602000.000,,,,899000.000,,,,855000.000
DeferredTaxAssetsGross,,,,16815000.000,,,,13465000.000,,,,18274000.000,,,,14528000.000
DeferredTaxAssetsLiabilitiesNet,,,,14345000.000,,,,11111000.000,,,,4851000.000,,,,4437000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,78000.000,,,,141000.000,149000.000,95000.000,112000.000,119000.000,141000.000,59000.000,46000.000,73000.000
DeferredTaxAssetsNet,,,,25300000.000,,,,,,,,,,,,
DeferredTaxAssetsNetCurrent,,,,,114000.000,133000.000,64000.000,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,2576000.000,,,,1245000.000,1362000.000,623000.000,492000.000,4732000.000,4974000.000,4519000.000,4054000.000,4364000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,14127000.000,,,,10717000.000,,,,14681000.000,,,,13283000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,41000000.000,,,,29900000.000,,,,30300000.000,,,,27100000.000
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,19600000.000,,,,17400000.000,,,,14800000.000,,,,13000000.000
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,23300000.000,,,,,,,,
DeferredTaxAssetsOther,,,,,,,,,,,,3000.000,,,,3000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,99000.000,,,,49000.000,,,,642000.000,,,,62000.000
DeferredTaxAssetsTaxDeferredExpenseOther,,,,152000.000,,,,154000.000,,,,100000.000,,,,88000.000
