,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,1027000.000,1353000.000,924000.000,1009000.000,3834000.000,5314000.000
AccruedInvestmentIncomeReceivable,3077000.000,2847000.000,2833000.000,2637000.000,2595000.000,2638000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,7701000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,33000.000,-29000.000,39000.000,81000.000,52000.000,73000.000
AdditionalPaidInCapitalCommonStock,8286000.000,8346000.000,8396000.000,8539000.000,8637000.000,8717000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,5643000.000,1368000.000,3456000.000,4483000.000,5592000.000,1241000.000
Assets,857579000.000,835713000.000,832630000.000,842266000.000,822726000.000,802626000.000
AvailableForSaleSecurities,17293000.000,18515000.000,2315000.000,15281000.000,29136000.000,11688000.000
AvailableForSaleSecuritiesAmortizedCost,17243000.000,18560000.000,2255000.000,15158000.000,29057000.000,11578000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,785000.000,785000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,836000.000,838000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,785000.000,785000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,29136000.000,11688000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,63000.000,49000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,142000.000,159000.000
Capital,,,,,62671000.000,63606000.000
CapitalRequiredForCapitalAdequacy,,,,,37704000.000,36307000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.080,0.080
CapitalRequiredToBeWellCapitalized,,,,,47129000.000,45384000.000
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,0.100,0.100
CapitalToRiskWeightedAssets,,,,,0.133,0.140
CashAndCashEquivalentsAtCarryingValue,22991000.000,22582000.000,31775000.000,49545000.000,32846000.000,23586000.000
CashAndDueFromBanks,4166000.000,3857000.000,3820000.000,4192000.000,5714000.000,5154000.000
CashSurrenderValueOfLifeInsurance,,,,,,14000000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
CommonStockSharesIssued,3921177.000,3921177.000,3921177.000,3921177.000,3921177.000,3921177.000
CommonStockSharesOutstanding,3747920.000,3758751.000,3772028.000,3728089.000,3747031.000,3768931.000
CommonStockValue,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,36000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,942000.000
DeferredTaxAssetsNet,,,,,,1802000.000
DeferredTaxAssetsOther,,,,,,92000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,156000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,1371000.000
DeferredTaxLiabilities,,,,,,-860000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,-823000.000
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,,-37000.000
Deposits,531102000.000,524401000.000,530371000.000,550421000.000,549665000.000,542923000.000
DepositsMoneyMarketDeposits,,,,,155418000.000,157980000.000
DepositsNegotiableOrderOfWithdrawalNOW,,,,,39031000.000,37997000.000
DepositsSavingsDeposits,,,,,4717000.000,4739000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,164000.000
EscrowDeposit,,,,,,5000.000
FederalHomeLoanBankStock,13800000.000,13110000.000,12455000.000,11832000.000,11240000.000,10165000.000
FinancingReceivableAllowanceForCreditLosses,,,,,3867000.000,4032000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,2513000.000,2488000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,1354000.000,1544000.000
FinancingReceivableModificationsRecordedInvestment,,,,,4700000.000,4700000.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,,48000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,492783000.000,483805000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,7374000.000,10714000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,7374000.000,10751000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,15711000.000,16971000.000
ForeclosedAssets,324000.000,196000.000,322000.000,313000.000,,0.000
HeldToMaturitySecurities,261363000.000,231756000.000,241768000.000,226148000.000,207423000.000,227018000.000
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,,,,,207423000.000,227018000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,8000.000,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,71000.000,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,,,,,18854000.000,4683000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,63000.000,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,18102000.000,4085000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,752000.000,598000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,34665000.000,34761000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,,,,,33044000.000,33269000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,115085000.000,1729000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,,,,,108604000.000,1648000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,199203000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,,,,,,191290000.000
HeldToMaturitySecuritiesDebtMaturitiesFairValue,,,,,215960000.000,236538000.000
HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,,,,,207423000.000,227018000.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,66210000.000,845000.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,,,,,65775000.000,811000.000
HeldToMaturitySecuritiesFairValue,267243000.000,240581000.000,250622000.000,234346000.000,215960000.000,236538000.000
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,,,,,71000.000,
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,,8608000.000,9520000.000
InterestBearingDepositsInBanks,18825000.000,18725000.000,27955000.000,45353000.000,27132000.000,18432000.000
InterestBearingDomesticDepositChecking,,,,,41232000.000,36870000.000
InterestPayableCurrentAndNoncurrent,1356000.000,1315000.000,1170000.000,1100000.000,946000.000,929000.000
Liabilities,801028000.000,778631000.000,774597000.000,784240000.000,763802000.000,742890000.000
LiabilitiesAndStockholdersEquity,857579000.000,835713000.000,832630000.000,842266000.000,822726000.000,802626000.000
LineOfCreditFacilityAmountOutstanding,,,,,0.000,75000000.000
LoansAndLeasesReceivableAllowance,2652000.000,3311000.000,3559000.000,3809000.000,3867000.000,4032000.000
LoansAndLeasesReceivableDeferredIncome,,,,,1078000.000,1015000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,508494000.000,500776000.000
LoansAndLeasesReceivableLoansInProcess,,,,,2956000.000,1362000.000
LoansAndLeasesReceivableNetReportedAmount,509467000.000,518486000.000,512934000.000,508090000.000,500593000.000,494367000.000
LoansAndLeasesReceivableOtherLoansInProcess,,,,,629000000.000,1200000.000
LoansAndLeasesReceivableRelatedParties,,,,,,692000.000
LoansFromOtherFederalHomeLoanBanks,,,,,50000000.000,50000000.000
LoansHeldForSaleMortgages,,,,,,4800000.000
LoansReceivableHeldForSaleNet,,,,,,3515000.000
LongTermDebt,261900000.000,250194000.000,238676000.000,227227000.000,203765000.000,192483000.000
LongTermDebtPercentageBearingFixedInterestRate,,,,,0.042,0.042
NoninterestBearingDomesticDepositChecking,,,,,26399000.000,26166000.000
NotesReceivableNet,,,,,0.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,708000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,133000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,150000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,144000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,142000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,139000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000
PreferredStockSharesIssued,0.000,,,,,
PreferredStockValue,0.000,,,,,
PrepaidExpenseAndOtherAssets,17221000.000,16216000.000,16330000.000,16614000.000,27190000.000,18099000.000
PropertyPlantAndEquipmentGross,,,,,,19251000.000
PropertyPlantAndEquipmentNet,12043000.000,12005000.000,11898000.000,11806000.000,11703000.000,11550000.000
RetainedEarningsAccumulatedDeficit,50746000.000,51131000.000,51781000.000,52285000.000,52851000.000,53258000.000
SecuredDebt,,,,,50000000.000,50000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,1.530
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,227651.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,16.550
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,1100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,534017.000
