,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1000000.000,,,,600000.000,,,,600000.000,,,,800000.000,,,,800000.000,,,,800000.000,,,,800000.000
AssetRetirementObligationAccretionExpense,,,,,,,,,600000.000,,,,600000.000,,,,600000.000,,,,700000.000,,,,700000.000
AssetRetirementObligationLiabilitiesSettled,,,,,,,,,-100000.000,,,,0.000,,,,300000.000,,,,0.000,,,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,0.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000
ComprehensiveIncomeNetOfTax,6600000.000,78600000.000,158500000.000,19200000.000,12100000.000,73900000.000,167700000.000,27800000.000,13500000.000,79200000.000,171800000.000,29400000.000,20700000.000,76900000.000,157300000.000,37100000.000,17100000.000,69000000.000,162900000.000,19900000.000,6100000.000,72300000.000,159900000.000,45800000.000,16200000.000
CostOfDomesticRegulatedElectric,219400000.000,254300000.000,334700000.000,205100000.000,195500000.000,204600000.000,271800000.000,207200000.000,213000000.000,247600000.000,273000000.000,232300000.000,293400000.000,270900000.000,305300000.000,237000000.000,211600000.000,210900000.000,259800000.000,182700000.000,177900000.000,197700000.000,269800000.000,234700000.000,208700000.000
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,,,,,12200000.000,,,,9000000.000,,,,2300000.000,,,,7500000.000
DefinedBenefitPlanContributionsByEmployer,,,,,,,,,,35000000.000,35000000.000,,,,,,,,,,,,,,
DefinedBenefitPlanNetPeriodicBenefitCost,,,,,,,,,,,,,,,,,1600000.000,2500000.000,12100000.000,11200000.000,3100000.000,2100000.000,2400000.000,4200000.000,4200000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,,,,,35000000.000,35000000.000,,,,,,,,,,,,,,
DepreciationAndAmortization,51800000.000,52100000.000,54900000.000,57300000.000,59700000.000,62700000.000,63500000.000,62800000.000,61300000.000,62000000.000,62500000.000,62600000.000,64300000.000,65000000.000,69400000.000,72100000.000,73800000.000,74300000.000,75900000.000,75900000.000,76700000.000,78400000.000,80800000.000,80500000.000,54700000.000
DividendsCommonStock,,,,,,,,,-40000000.000,,,,30000000.000,,,,30000000.000,,,,30000000.000,,,,0.000
ElectricDomesticRegulatedRevenue,422100000.000,568700000.000,774800000.000,445900000.000,426700000.000,528000000.000,721000000.000,465500000.000,455500000.000,574600000.000,723200000.000,508900000.000,560400000.000,611800000.000,754700000.000,526200000.000,480100000.000,549900000.000,719800000.000,447100000.000,433100000.000,551400000.000,743900000.000,530800000.000,456000000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,200000.000,200000.000,,300000.000,200000.000,200000.000,200000.000,400000.000,200000.000,200000.000,300000.000,300000.000,400000.000,200000.000,200000.000,300000.000,200000.000,0.000,400000.000,300000.000
GainLossOnDispositionOfAssets,,,,,,,,,,,,,200000.000,,,,,,,,,,,,
GrossProfit,202700000.000,314400000.000,440100000.000,240800000.000,231200000.000,323400000.000,449200000.000,258300000.000,242500000.000,327000000.000,450200000.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,112300000.000,229500000.000,,15300000.000,98600000.000,225600000.000,35400000.000,24900000.000,107100000.000,233500000.000,40600000.000,28300000.000,105900000.000,216000000.000,53400000.000,23400000.000,94600000.000,225900000.000,29800000.000,8400000.000,103400000.000,228900000.000,57800000.000,23500000.000
