,2011-03-31
AmortizationOfFinancingCosts,3000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3000000.000
CostOfGoodsSold,1363000000.000
DeferredIncomeTaxExpenseBenefit,12000000.000
DepreciationDepletionAndAmortization,87000000.000
EarningsPerShareBasic,0.540
EarningsPerShareDiluted,0.540
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,65000000.000
IncomeTaxExpenseBenefit,11000000.000
IncreaseDecreaseInAccountsAndOtherReceivables,60000000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,18000000.000
IncreaseDecreaseInInventories,51000000.000
IncreaseDecreaseInOtherOperatingCapitalNet,6000000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,6000000.000
InterestExpense,22000000.000
NetCashProvidedByUsedInFinancingActivities,-26000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-26000000.000
NetCashProvidedByUsedInInvestingActivities,-34000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-34000000.000
NetCashProvidedByUsedInOperatingActivities,57000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,57000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,54000000.000
OperatingIncomeLoss,92000000.000
OtherNonoperatingIncomeExpense,-4000000.000
PaymentsToAcquirePropertyPlantAndEquipment,35000000.000
ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,-26000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,1000000.000
ProfitLoss,54000000.000
ReorganizationItems,1000000.000
RestructuringCharges,4000000.000
Revenues,1581000000.000
SalesRevenueNet,1581000000.000
SellingGeneralAndAdministrativeExpense,122000000.000
ShareBasedCompensation,3000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,101000000.000
WeightedAverageNumberOfSharesOutstandingBasic,100000000.000
